country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1960,0.0022,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1961,0.0006,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1962,-0.0029,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1963,-0.0009,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1964,-0.0007,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1965,0.0012,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1966,0.0029,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1967,0.0147,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1968,0.0181,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1969,0.016044,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1970,0.028011999992997,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1971,0.011384999997723,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1972,0.011034999997793,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1973,0.04524999999095,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1974,0.050794999989841,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1975,0.057901634999049,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1976,1.35328499999507,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1977,17.4260875,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1978,61.946055,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1979,170.971866,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1980,155.0105225,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1981,-340.771456,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1982,-1519.63643,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1983,-12526.966440124,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1984,-73207.1469,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1985,-502490.45,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1986,-966001.65,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1987,-4524042.5,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1988,-15532047.8,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1990,-4413000000,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1991,-6145000000,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1992,2537000000,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1993,7877000000,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
ARG,Argentina,1994,5951066493.157,,FM.AST.NFRG.CN,Net foreign assets (current LCU),wdi,false
