country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,,8189.5,billion rials,plan_1_fixed_capital_investment_credits_from_general_revenue_final_value,Plan 1 — Fixed capital-investment credits from general revenue — final_value,iran-plan-budget-org:five-year-plan-law-texts,1990-1994,"Stated directly in the ماده واحده clause; does not itemize by year. [5-year program total (law text), source: برنامه-اول.pdf rendered p.9]"
IRN,Iran,,5666.8,billion rials,plan_1_fixed_capital_investment_credits_from_state_companies_profit_institutions_internal_resources_final_value,Plan 1 — Fixed capital-investment credits from state companies'/profit-institutions' internal resources — final_value,iran-plan-budget-org:five-year-plan-law-texts,1990-1994,"[5-year program total (law text), source: برنامه-اول.pdf rendered p.9]"
IRN,Iran,,20776.5,billion rials,plan_1_current_operating_credits_from_general_revenue_final_value,Plan 1 — Current (operating) credits from general revenue — final_value,iran-plan-budget-org:five-year-plan-law-texts,1990-1994,"[5-year program total (law text), source: برنامه-اول.pdf rendered p.9]"
IRN,Iran,,1210,billion rials,plan_1_annual_bank_facility_ceiling_fy1368_final_value,"Plan 1 — Annual bank-facility ceiling, FY1368 — final_value",iran-plan-budget-org:five-year-plan-law-texts,1990-1994,"[annual ceiling (law text), source: برنامه-اول.pdf rendered p.9]"
IRN,Iran,,1439,billion rials,plan_1_annual_bank_facility_ceiling_fy1369_final_value,"Plan 1 — Annual bank-facility ceiling, FY1369 — final_value",iran-plan-budget-org:five-year-plan-law-texts,1990-1994,"[annual ceiling (law text), source: برنامه-اول.pdf rendered p.9]"
IRN,Iran,,1211,billion rials,plan_1_annual_bank_facility_ceiling_fy1370_final_value,"Plan 1 — Annual bank-facility ceiling, FY1370 — final_value",iran-plan-budget-org:five-year-plan-law-texts,1990-1994,"[annual ceiling (law text), source: برنامه-اول.pdf rendered p.9]"
IRN,Iran,,623,billion rials,plan_1_annual_bank_facility_ceiling_fy1371_final_value,"Plan 1 — Annual bank-facility ceiling, FY1371 — final_value",iran-plan-budget-org:five-year-plan-law-texts,1990-1994,"[annual ceiling (law text), source: برنامه-اول.pdf rendered p.9]"
IRN,Iran,,36394,billion rials,plan_2_annual_investment_credit_ceiling_from_general_revenue_budget_fy1374_final_value,"Plan 2 — Annual investment-credit ceiling from general-revenue budget, FY1374 — final_value",iran-plan-budget-org:five-year-plan-law-texts,1995/96-1999/2000,"[annual ceiling (law text), source: برنامه-دوم.pdf rendered p.9]"
IRN,Iran,,41296,billion rials,plan_2_annual_investment_credit_ceiling_from_general_revenue_budget_fy1375_final_value,"Plan 2 — Annual investment-credit ceiling from general-revenue budget, FY1375 — final_value",iran-plan-budget-org:five-year-plan-law-texts,1995/96-1999/2000,"[annual ceiling (law text), source: برنامه-دوم.pdf rendered p.9]"
IRN,Iran,,46733,billion rials,plan_2_annual_investment_credit_ceiling_from_general_revenue_budget_fy1376_final_value,"Plan 2 — Annual investment-credit ceiling from general-revenue budget, FY1376 — final_value",iran-plan-budget-org:five-year-plan-law-texts,1995/96-1999/2000,"[annual ceiling (law text), source: برنامه-دوم.pdf rendered p.9]"
IRN,Iran,,52938,billion rials,plan_2_annual_investment_credit_ceiling_from_general_revenue_budget_fy1377_final_value,"Plan 2 — Annual investment-credit ceiling from general-revenue budget, FY1377 — final_value",iran-plan-budget-org:five-year-plan-law-texts,1995/96-1999/2000,"[annual ceiling (law text), source: برنامه-دوم.pdf rendered p.9]"
IRN,Iran,,60825,billion rials,plan_2_annual_investment_credit_ceiling_from_general_revenue_budget_fy1378_final_value,"Plan 2 — Annual investment-credit ceiling from general-revenue budget, FY1378 — final_value",iran-plan-budget-org:five-year-plan-law-texts,1995/96-1999/2000,"[annual ceiling (law text), source: برنامه-دوم.pdf rendered p.9]"
IRN,Iran,,6.2,% avg annual,plan_2_gross_fixed_capital_formation_growth_constant_prices_avg_annual_growth_pct,Plan 2 — Gross fixed capital formation growth (constant prices) — avg_annual_growth_pct,iran-plan-budget-org:five-year-plan-law-texts,1995/96-1999/2000,"Level: ~2,262.7bn rials (1373) to ~3,055.5bn rials (1378), constant prices. [target (law text), source: برنامه-دوم.pdf book's own pp.120-121]"
IRN,Iran,,440,thousand billion rials,plan_6_gross_fixed_capital_formation_constant_1383_prices_base_value,Plan 6 — Gross fixed capital formation (constant 1383 prices) — base_value,iran-plan-budget-org:five-year-plan-law-texts,2017/18-2021/22,"[target (law text), source: ۶.pdf rendered p.2 (Table 1)]"
IRN,Iran,,495,thousand billion rials,plan_6_gross_fixed_capital_formation_constant_1383_prices_interim_value,Plan 6 — Gross fixed capital formation (constant 1383 prices) — interim_value,iran-plan-budget-org:five-year-plan-law-texts,2017/18-2021/22,"[target (law text), source: ۶.pdf rendered p.2 (Table 1)]"
IRN,Iran,,1160,thousand billion rials,plan_6_gross_fixed_capital_formation_constant_1383_prices_final_value,Plan 6 — Gross fixed capital formation (constant 1383 prices) — final_value,iran-plan-budget-org:five-year-plan-law-texts,2017/18-2021/22,"[target (law text), source: ۶.pdf rendered p.2 (Table 1)]"
IRN,Iran,,21.4,thousand billion rials,plan_6_gross_fixed_capital_formation_constant_1383_prices_avg_annual_growth_pct,Plan 6 — Gross fixed capital formation (constant 1383 prices) — avg_annual_growth_pct,iran-plan-budget-org:five-year-plan-law-texts,2017/18-2021/22,"[target (law text), source: ۶.pdf rendered p.2 (Table 1)]"
