country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1957,28.2,US dollar millions,sugar_import_value,Sugar — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,28.5,US dollar millions,sugar_import_value,Sugar — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,17.7,US dollar millions,sugar_import_value,Sugar — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,16.2,US dollar millions,cotton_textiles_import_value,Cotton textiles — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,17.6,US dollar millions,cotton_textiles_import_value,Cotton textiles — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,17.0,US dollar millions,cotton_textiles_import_value,Cotton textiles — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,17.5,US dollar millions,silk_textiles_import_value,Silk textiles — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,16.7,US dollar millions,silk_textiles_import_value,Silk textiles — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,19.9,US dollar millions,silk_textiles_import_value,Silk textiles — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,8.2,US dollar millions,woolen_textiles_import_value,Woolen textiles — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,9.6,US dollar millions,woolen_textiles_import_value,Woolen textiles — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,10.6,US dollar millions,woolen_textiles_import_value,Woolen textiles — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,8.3,US dollar millions,tires_and_tubes_import_value,Tires and tubes — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,12.0,US dollar millions,tires_and_tubes_import_value,Tires and tubes — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,15.3,US dollar millions,tires_and_tubes_import_value,Tires and tubes — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,25.0,US dollar millions,machinery_import_value,Machinery — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,31.2,US dollar millions,machinery_import_value,Machinery — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,49.3,US dollar millions,machinery_import_value,Machinery — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,8.7,US dollar millions,chemicals_and_drugs_import_value,Chemicals and drugs — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,12.6,US dollar millions,chemicals_and_drugs_import_value,Chemicals and drugs — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,18.5,US dollar millions,chemicals_and_drugs_import_value,Chemicals and drugs — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,23.6,US dollar millions,iron_and_steel_import_value,Iron and steel — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,37.1,US dollar millions,iron_and_steel_import_value,Iron and steel — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,50.6,US dollar millions,iron_and_steel_import_value,Iron and steel — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,12.5,US dollar millions,tea_import_value,Tea — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,21.8,US dollar millions,tea_import_value,Tea — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,15.6,US dollar millions,tea_import_value,Tea — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,8.1,US dollar millions,edible_oils_and_fats_import_value,Edible oils and fats — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,5.4,US dollar millions,edible_oils_and_fats_import_value,Edible oils and fats — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,4.4,US dollar millions,edible_oils_and_fats_import_value,Edible oils and fats — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,7.4,US dollar millions,paper_products_import_value,Paper products — Import Value,wb1960-table17-imports-by-commodities,1956/57
IRN,Iran,1958,5.6,US dollar millions,paper_products_import_value,Paper products — Import Value,wb1960-table17-imports-by-commodities,1957/58
IRN,Iran,1959,9.3,US dollar millions,paper_products_import_value,Paper products — Import Value,wb1960-table17-imports-by-commodities,1958/59
IRN,Iran,1957,36.3,US dollar millions,automotive_and_spare_parts_import_value,Automotive and spare parts — Import Value,wb1960-table17-imports-by-commodities,1956/57
