country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1956,33666,count,automobiles,Automobiles,wb1962-road-vehicle-registration-1955-1961,1955/56,
IRN,Iran,1961,92992,count,automobiles,Automobiles,wb1962-road-vehicle-registration-1955-1961,1960/61,
IRN,Iran,1956,6315,count,buses,Buses,wb1962-road-vehicle-registration-1955-1961,1955/56,
IRN,Iran,1961,8047,count,buses,Buses,wb1962-road-vehicle-registration-1955-1961,1960/61,
IRN,Iran,1956,20729,count,trucks,Trucks,wb1962-road-vehicle-registration-1955-1961,1955/56,
IRN,Iran,1961,35728,count,trucks,Trucks,wb1962-road-vehicle-registration-1955-1961,1960/61,
IRN,Iran,1956,3413,count,motorcycles,Motorcycles,wb1962-road-vehicle-registration-1955-1961,1955/56,
IRN,Iran,1961,11608,count,motorcycles,Motorcycles,wb1962-road-vehicle-registration-1955-1961,1960/61,
IRN,Iran,1956,64123,count,total,Total,wb1962-road-vehicle-registration-1955-1961,1955/56,
IRN,Iran,1961,148375,count,total,Total,wb1962-road-vehicle-registration-1955-1961,1960/61,
IRN,Iran,1962,105.9,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1962,99.2,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1962,6.7,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1962,9.0,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1962,8.4,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1962,0.6,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1962,35.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1962,149.9,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1963,122.1,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1963,114.8,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1963,7.3,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1963,10.4,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1963,9.6,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1963,0.8,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1963,36.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1963,168.5,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1964,143.8,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1964,134.8,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1964,9.0,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1964,11.5,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1964,10.7,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1964,0.8,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1964,37.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1964,192.3,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1965,199.6,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1965,189.0,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1965,10.6,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1965,16.8,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1965,16.0,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1965,0.8,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1965,40.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1965,256.4,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1966,227.9,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1966,215.6,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1966,12.3,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1966,19.2,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1966,18.4,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1966,0.8,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1966,43.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1966,290.1,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1967,233.1,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,mission estimate (e)
IRN,Iran,1967,225.9,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1967,7.2,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1967,19.3,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1967,19.0,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1967,0.3,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1967,45.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1967,297.4,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1968,245.2,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,mission estimate (e)
IRN,Iran,1968,236.7,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1968,8.5,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1968,19.3,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1968,17.2,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1968,2.1,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1968,52.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1968,316.5,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1969,260.9,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1969,247.5,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1969,13.4,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1969,19.5,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1969,19.1,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1969,0.4,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1969,65.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1969,345.4,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1970,285.4,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1970,268.7,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1970,16.7,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1970,12.0,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1970,11.6,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1970,0.4,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1970,75.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1970,372.4,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1971,330.2,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1971,306.8,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1971,23.4,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1971,18.1,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1971,18.1,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1971,0.0,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1971,87.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1971,435.3,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1972,374.6,thousand vehicles,cars_total,cars total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,mission estimate (e)
IRN,Iran,1972,347.7,thousand vehicles,cars_private,cars private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1972,26.9,thousand vehicles,cars_government,cars government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1972,19.5,thousand vehicles,buses_total,buses total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1972,19.5,thousand vehicles,buses_private,buses private,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1972,0.0,thousand vehicles,buses_government,buses government,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
IRN,Iran,1972,96.0,thousand vehicles,trucks_total,trucks total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,"mission estimate (e), private/government breakdown not given in source"
IRN,Iran,1972,490.1,thousand vehicles,all_vehicles_total,all vehicles total,pahlavi-era-primary-extraction:vehicle-registration-gasoline-1962-1972,,
