country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,2017,557479.023933411,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
ARG,Argentina,2018,454879.999160767,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
ARG,Argentina,2019,647601.0084152219,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
ARG,Argentina,2020,407992.988824844,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
ARG,Argentina,2021,524500.012397766,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
ARG,Argentina,2022,537702.977657318,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
ARG,Argentina,2023,1332587.9573821998,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
IRN,Iran,2011,1490000.0095367401,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
IRN,Iran,2012,687071.025371552,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
IRN,Iran,2013,1207103.01399231,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
IRN,Iran,2014,853492.975234985,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
IRN,Iran,2015,1822955.96599579,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
IRN,Iran,2016,1138530.96961975,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
IRN,Iran,2017,1634719.9678421,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
IRN,Iran,2018,799269.97423172,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
IRN,Iran,2019,2364968.06144714,,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",wdi,false
