country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1966,3898719,housing units,total_housing_units,Total housing units,iran-data-portal,1345 (1966) Census
IRN,Iran,1966,3171077,housing units,housing_units_with_1_resident_household,Housing units with 1 resident household,iran-data-portal,1345 (1966) Census
IRN,Iran,1966,490222,housing units,housing_units_with_2_resident_households,Housing units with 2 resident households,iran-data-portal,1345 (1966) Census
IRN,Iran,1966,149095,housing units,housing_units_with_3_resident_households,Housing units with 3 resident households,iran-data-portal,1345 (1966) Census
IRN,Iran,1966,88325,housing units,housing_units_with_4_resident_households,Housing units with 4+ resident households,iran-data-portal,1345 (1966) Census
IRN,Iran,1976,5305538,housing units,total_housing_units,Total housing units,iran-data-portal,1355 (1976) Census
IRN,Iran,1976,4388635,housing units,housing_units_with_1_resident_household,Housing units with 1 resident household,iran-data-portal,1355 (1976) Census
IRN,Iran,1976,646747,housing units,housing_units_with_2_resident_households,Housing units with 2 resident households,iran-data-portal,1355 (1976) Census
IRN,Iran,1976,180310,housing units,housing_units_with_3_resident_households,Housing units with 3 resident households,iran-data-portal,1355 (1976) Census
IRN,Iran,1976,89846,housing units,housing_units_with_4_resident_households,Housing units with 4+ resident households,iran-data-portal,1355 (1976) Census
IRN,Iran,1986,8288920,housing units,total_housing_units,Total housing units,iran-data-portal,1365 (1986) Census
IRN,Iran,1986,7238555,housing units,housing_units_with_1_resident_household,Housing units with 1 resident household,iran-data-portal,1365 (1986) Census
IRN,Iran,1986,837664,housing units,housing_units_with_2_resident_households,Housing units with 2 resident households,iran-data-portal,1365 (1986) Census
IRN,Iran,1986,166589,housing units,housing_units_with_3_resident_households,Housing units with 3 resident households,iran-data-portal,1365 (1986) Census
IRN,Iran,1986,46112,housing units,housing_units_with_4_resident_households,Housing units with 4+ resident households,iran-data-portal,1365 (1986) Census
IRN,Iran,1996,10770112,housing units,total_housing_units,Total housing units,iran-data-portal,1375(2) (1996) Census
IRN,Iran,1996,9560465,housing units,housing_units_with_1_resident_household,Housing units with 1 resident household,iran-data-portal,1375(2) (1996) Census
IRN,Iran,1996,970733,housing units,housing_units_with_2_resident_households,Housing units with 2 resident households,iran-data-portal,1375(2) (1996) Census
IRN,Iran,1996,167590,housing units,housing_units_with_3_resident_households,Housing units with 3 resident households,iran-data-portal,1375(2) (1996) Census
IRN,Iran,1996,37165,housing units,housing_units_with_4_resident_households,Housing units with 4+ resident households,iran-data-portal,1375(2) (1996) Census
IRN,Iran,2006,15859926,housing units,total_housing_units,Total housing units,iran-data-portal,1385(3) (2006) Census
IRN,Iran,2006,14644368,housing units,housing_units_with_1_resident_household,Housing units with 1 resident household,iran-data-portal,1385(3) (2006) Census
IRN,Iran,2006,1000102,housing units,housing_units_with_2_resident_households,Housing units with 2 resident households,iran-data-portal,1385(3) (2006) Census
IRN,Iran,2006,172590,housing units,housing_units_with_3_resident_households,Housing units with 3 resident households,iran-data-portal,1385(3) (2006) Census
IRN,Iran,2006,42866,housing units,housing_units_with_4_resident_households,Housing units with 4+ resident households,iran-data-portal,1385(3) (2006) Census
