country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1966,159999.99642372102,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1967,189999.99761581398,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1968,219999.998807907,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1969,389999.98569488496,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1970,419999.986886978,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1971,389999.98569488496,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1972,330000.013113022,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1973,349999.99403953605,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1974,319999.99284744303,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1975,389999.98569488496,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1976,409999.99642372096,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1977,370000.00476837205,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1978,379999.99523162795,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1979,239999.994635582,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1980,409999.99642372096,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1981,150000.005960464,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1982,270000.010728836,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1983,379999.99523162795,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1984,200000.00298023198,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1985,250000,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1986,519999.980926514,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1987,589999.973773956,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1988,490000.009536743,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1989,200000.00298023198,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1990,750000,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1991,1409999.9666214,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
ARG,Argentina,1992,1879999.99523163,,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",wdi,false
