country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,2000,,,eqtesad_novin_bank_en_bank,Eqtesad Novin Bank (EN Bank),iran-banking-history,,Bank Eqtesad-e Novin; license/ops date 2001; Established 2000 as part of government's banking privatization; widely cited as Iran's first private bank of the post-revolution privatization wave; began commercial operations 2001 [source: Wikipedia EN Bank; WebSearch aggregation of company histories]
IRN,Iran,2001,,,karafarin_bank,Karafarin Bank,iran-banking-history,,Bank Karafarin; license/ops date 2001; Among the first cohort of banks entering the network from 2001 onward alongside Parsian and Eqtesad Novin [source: Wikipedia Karafarin Bank]
IRN,Iran,2001,,,parsian_bank,Parsian Bank,iran-banking-history,,Bank Parsian; license/ops date 2002-01; Incorporated September 2001; commenced operations January 2002 after Central Bank of Iran issued its banking license [source: Wikipedia Parsian Bank]
IRN,Iran,,,,saman_bank,Saman Bank,iran-banking-history,,Bank Saman; license/ops date 2002-08; Received full banking license and adopted the name Saman Bank in August 2002 (had operated in a more limited financial-institution form prior) [source: Iran Watch / WebSearch aggregation]
IRN,Iran,2005,,,pasargad_bank,Pasargad Bank,iran-banking-history,,"Bank Pasargad; license/ops date 2005-09-13; Established as Iran's fifth private bank under a Central Bank of Iran license dated September 13, 2005 [source: Wikipedia Bank Pasargad]"
IRN,Iran,2005,,,sarmayeh_bank,Sarmayeh Bank,iran-banking-history,,Bank Sarmayeh; license/ops date ; Founded 2005 [source: Wikipedia Sarmayeh Bank]
IRN,Iran,,,,sina_bank,Sina Bank,iran-banking-history,,Bank Sina; license/ops date 2001-2011; Operating by the end of the 2001-2011 first-wave-of-eight-banks period per Iran1400.org; exact founding year not independently confirmed beyond that range [source: Iran1400.org]
IRN,Iran,2009,,,tat_bank,Tat Bank,iran-banking-history,,Bank Tat; license/ops date ; Founded 2009 by businessman Ali Ansari with initial capital ~2 trillion rials; later merged into Ayandeh Bank (2013) [source: WebSearch aggregation (Wikipedia/Grokipedia Ayandeh Bank cross-check)]
IRN,Iran,,,,dey_bank,Dey Bank,iran-banking-history,,Bank Dey; license/ops date 2001-2011; Operating by end of the 2001-2011 first-wave-of-eight-banks period per Iran1400.org; exact founding year not independently confirmed [source: Iran1400.org]
IRN,Iran,,,,shahr_bank,Shahr Bank,iran-banking-history,,Bank Shahr; license/ops date 2001-2011; Operating by end of the 2001-2011 first-wave-of-eight-banks period per Iran1400.org; exact founding year not independently confirmed [source: Iran1400.org]
IRN,Iran,2013,,,ayandeh_bank,Ayandeh Bank,iran-banking-history,,"Bank Ayandeh; license/ops date 2015-03-17; Established 2013 via merger of Bank Tat with the state-linked Salehin Credit Institution and Atee Credit Institution; received its own CBI operating license (no. 93/349144) March 17 2015; license REVOKED and bank dissolved/merged into Bank Melli on 2025-10-23 following a corruption/mismanagement scandal -- included as the most recent bookend of the post-2001 private-bank cycle [source: Wikipedia Ayandeh Bank; Al Jazeera 2025-10-27 'Corruption, mismanagement in spotlight as Iran dissolves major private bank']"
IRN,Iran,,,,seven_unspecified_banks,(seven unspecified banks),iran-banking-history,2001-2011,"; license/ops date ; Per Iran1400.org: 'until 2011, seven additional banks launched' beyond the Karafarin/Parsian/Eqtesad-Novin first cohort -- named as Pasargad, Saman, Sarmayeh, Sina, Tat, Dey, Shahr (all individually rowed above except this summary note) [source: Iran1400.org]"
IRN,Iran,2011,,,eight_unspecified_banks,(eight unspecified banks),iran-banking-history,,"; license/ops date ; Iran1400.org: 'in 2011, eight new private banks were established -- unprecedented levels in Iranian banking history'; individual names not identified in sources checked this round -- flagged as an open lead for a future continuation pass [source: Iran1400.org]"
