country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1986,1200000,persons,labor_employment_iraq_foreign_workers_baseline_total_before_the_remittance_curb_exodus,"Labor & Employment — Iraq foreign workers, baseline total before the remittance-curb exodus",cia-iran-iraq-gloomy-economic-prospects-1987,since late 1986,"Baseline: Iraq had about 1.2 million foreign workers before curbs on remittances caused roughly 200,000 (mostly Egyptian) to leave. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.8]"
IRN,Iran,1987,35000,barrels/day,foreign_aid_free_oil_provided_by_iran_to_syria_continued_at_1986_level,"Foreign aid — Free oil provided by Iran to Syria, continued at 1986 level",cia-iran-iraq-gloomy-economic-prospects-1987,,"Free oil provided to Syria will continue at 1986 levels of about 35,000 b/d, worth about $190 million annually at an average price of $15 per barrel. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.10]"
IRN,Iran,1987,190000000,USD/year,foreign_aid_value_of_iran_s_free_oil_subsidy_to_syria_annualized,"Foreign aid — Value of Iran's free-oil subsidy to Syria, annualized",cia-iran-iraq-gloomy-economic-prospects-1987,,"The ~35,000 b/d of free oil to Syria is worth about $190 million annually, based on an average price of $15 per barrel. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.10]"
IRN,Iran,1986,80,percent (about four-fifths),foreign_exchange_share_of_iran_export_revenues_turned_over_to_the_central_bank,Foreign exchange — Share of Iran export revenues turned over to the central bank,cia-iran-iraq-gloomy-economic-prospects-1987,recent (as of 1987),"About four-fifths of Iran's export revenues are turned over to the central bank, according to the regime's own data. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.10]"
IRN,Iran,1987,2-2.5,USD billion,foreign_exchange_iran_readily_accessible_official_cash_reserves_start_of_1987,"Foreign exchange — Iran readily accessible official cash reserves, start of 1987",cia-iran-iraq-gloomy-economic-prospects-1987,1987 (beginning of year),"Iran began 1987 with $2-2.5 billion in readily accessible official cash reserves. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.11]"
IRN,Iran,1987,2.3-2.5,USD billion,foreign_exchange_iran_gold_silver_and_jewel_reserves_start_of_1987,"Foreign exchange — Iran gold, silver, and jewel reserves, start of 1987",cia-iran-iraq-gloomy-economic-prospects-1987,1987 (beginning of year),"In addition to cash reserves, Iran held $2.3-2.5 billion in gold, silver, and jewels at the start of 1987. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.11]"
IRN,Iran,1987,6000000000,USD (about),foreign_exchange_iran_claimed_less_liquid_assets_escrow_accounts_uncollectable_ldc_loans,"Foreign exchange — Iran claimed less-liquid assets (escrow accounts, uncollectable LDC loans)",cia-iran-iraq-gloomy-economic-prospects-1987,1987 (beginning of year),"Tehran claims about $6 billion in less liquid assets, including funds frozen in escrow accounts and uncollectable loans to less developed nations. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.11]"
IRN,Iran,1987,4000000000,USD/year (about),military_expenditure_iran_annual_foreign_exchange_spending_on_military_equipment_supplies,Military expenditure — Iran annual foreign-exchange spending on military equipment/supplies,cia-iran-iraq-gloomy-economic-prospects-1987,,"Iran spends about $4 billion annually in foreign exchange for military equipment and supplies. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.11]"
IRN,Iran,1987,8,percent (about),macro_national_accounts_iran_real_per_capita_gnp_decline_1987_estimate,"Macro / National Accounts — Iran real per-capita GNP decline, 1987 estimate",cia-iran-iraq-gloomy-economic-prospects-1987,,"On the basis of the middle estimate of oil production and prices, Iran's real per capita GNP is estimated to decline about 8 percent in 1987, following an estimated 16-percent decline in 1986. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.12]"
IRN,Iran,1986,16,"percent (about, estimated)",macro_national_accounts_iran_real_per_capita_gnp_decline_1986_estimate,"Macro / National Accounts — Iran real per-capita GNP decline, 1986 estimate",cia-iran-iraq-gloomy-economic-prospects-1987,,"Iran's real per capita GNP is estimated to have declined about 16 percent in 1986, the prior-year baseline for the 1987 estimate. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.12]"
