country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
IRN,Iran,1940,20000,count,radio_radio_sets_total,radio — radio_sets_total,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing UNESCO Statistical Yearbook 1950 p.278]"
IRN,Iran,1950,60000,count,radio_radio_sets_total,radio — radio_sets_total,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing UNESCO Statistical Yearbook 1950 p.278 -- 'a decade later' than 1940, ~1 set per 300 people]"
IRN,Iran,1976,76,percent,radio_radio_ownership_urban,radio — radio_ownership_urban,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Markaz-e amar (Statistical Centre of Iran) p.144]"
IRN,Iran,1976,45,percent,radio_radio_ownership_rural,radio — radio_ownership_rural,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Markaz-e amar (Statistical Centre of Iran) p.144]"
IRN,Iran,1988,89,count,radio_radio_stations_broadcasting_programs_1_2,radio — radio_stations_broadcasting_programs_1_2,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 1367 (1988) p.325]"
IRN,Iran,1958,1,event,television_tv_station_founded,television — tv_station_founded,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia -- first Persian TV station, Television Iran (Tabet Pasal), Tehran]"
IRN,Iran,1960,1,event,television_tv_regional_station_founded,television — tv_regional_station_founded,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia -- first regional TV station, Abadan]"
IRN,Iran,1966,2100000,persons,television_tv_audience_reach_pre_nirt,television — tv_audience_reach_pre_nirt,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia -- 'before 1346 Sh/1967' i.e. up to 1966, private TV era]"
IRN,Iran,1967,4800000,persons,television_tv_audience_reach,television — tv_audience_reach,iran-telecom-history:iranica-communications-in-persia,[source: Encyclopaedia Iranica COMMUNICATIONS in Persia -- when National Iranian Television began regular transmissions]
IRN,Iran,1974,15000000,persons,television_tv_audience_reach,television — tv_audience_reach,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing NIRT Commercial Affairs 1974 p.30 -- approximately half the total population]"
IRN,Iran,1974,6,hours,television_tv_avg_daily_viewing_hours,television — tv_avg_daily_viewing_hours,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing NIRT 1974 p.57]"
IRN,Iran,1974,7,persons,television_tv_avg_viewers_per_set,television — tv_avg_viewers_per_set,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing NIRT 1974 p.57]"
IRN,Iran,1974,33,percent,television_tv_imported_programming_share_channel1,television — tv_imported_programming_share_channel1,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Katz & Shinar 1974 / Motamed-Nejad 1977]"
IRN,Iran,1974,60,percent,television_tv_imported_programming_share_channel2,television — tv_imported_programming_share_channel2,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Katz & Shinar 1974 / Motamed-Nejad 1977]"
IRN,Iran,1978,95,percent,television_tv_coverage_projection_pct_urban_large_villages,television — tv_coverage_projection_pct_urban_large_villages,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing NIRT p.42 -- projection made for 1357 Sh/1978]"
IRN,Iran,1978,75,percent,television_tv_coverage_projection_pct_total_population,television — tv_coverage_projection_pct_total_population,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing NIRT p.42]"
IRN,Iran,1989,578,count,television_broadcasting_channels_total,television — broadcasting_channels_total,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 1367 (1988) p.325]"
IRN,Iran,1989,159,count,television_satellite_channels_total,television — satellite_channels_total,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 1367 (1988) p.325]"
