country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1973,29999.999329447703,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1974,29999.999329447703,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1975,19999.9995529652,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1985,9999.99977648258,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1986,9999.99977648258,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1987,19999.9995529652,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1988,29999.999329447703,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1989,70000.0002980232,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1990,50000.0007450581,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1991,70000.0002980232,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1992,140000.000596046,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1994,90000.0035762787,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1995,59999.9986588955,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1996,39999.9991059303,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1997,70000.0002980232,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1998,129999.995231628,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,1999,9999.99977648258,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2000,79999.9982118607,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2001,70000.0002980232,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2002,19999.9995529652,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2003,119999.997317791,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2004,170000.00178813902,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2005,230000.004172325,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2006,319999.99284744303,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2007,180000.00715255702,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2008,449999.988079071,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2009,280000.001192093,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2010,200000.00298023198,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2011,189999.99761581398,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2012,108424.000442028,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2013,110049.00187254,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2014,118699.997663498,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2015,64314.0003085136,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2017,73899.9992609024,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2018,92448.00359010701,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2019,83673.9987134933,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
ARG,Argentina,2020,75133.0032944679,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1972,9999.99977648258,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1973,9999.99977648258,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1974,70000.0002980232,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1975,29999.999329447703,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1976,29999.999329447703,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1983,50000.0007450581,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1984,90000.0035762787,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1985,50000.0007450581,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1986,70000.0002980232,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1987,9999.99977648258,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1988,330000.013113022,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1989,740000.009536743,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1990,2480000.01907349,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1991,5750000,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1992,1899999.97615814,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1993,1879999.99523163,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1994,1000000,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1995,2200000.04768372,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
IRN,Iran,1996,1450000.04768372,,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",wdi,false
