country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1973,33,percent,macro_national_accounts_real_gnp_growth_rate,Macro / National Accounts — Real GNP growth rate,cia-shah-economy-overview-1974,,"Iran's economy grew 33% in 1973, described as the world's fastest-growing economy, sustained for over a decade. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.2]"
IRN,Iran,1974,40,percent,macro_national_accounts_real_gnp_growth_rate_expected,Macro / National Accounts — Real GNP growth rate (expected),cia-shah-economy-overview-1974,,"Growth expected to accelerate to 40% in 1974, driven by the recent oil-price surge. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.2]"
IRN,Iran,1974,40000000000,USD,macro_national_accounts_gnp_level,Macro / National Accounts — GNP level,cia-shah-economy-overview-1974,,"Iran's GNP of about $40 billion described as more than four times that of nearest Middle East rivals Egypt and Israel. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.2]"
IRN,Iran,1973,23000000000,USD,government_finance_fifth_development_plan_spending_originally_planned,"Government finance — Fifth Development Plan spending, originally planned",cia-shah-economy-overview-1974,1973-1977 (Fifth Plan),"Fifth Plan (1973-77) development spending originally planned at $23 billion before being expanded. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.2]"
IRN,Iran,1974,45000000000,USD,government_finance_fifth_development_plan_spending_expanded_total,"Government finance — Fifth Development Plan spending, expanded total",cia-shah-economy-overview-1974,1973-1977 (Fifth Plan),"Development spending expanded from the original $23 billion plan to $45 billion during the Fifth Plan. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.2]"
IRN,Iran,1974,20000000000,USD/year,oil_production_trade_expected_annual_oil_revenue_rest_of_decade,"Oil production & trade — Expected annual oil revenue, rest of decade",cia-shah-economy-overview-1974,1974-1980 (rest of decade),"The Shah could count on oil revenues of some $20 billion annually through the rest of the decade absent a sharp price reversal, to finance development plans. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.2]"
IRN,Iran,1974,8000000000,USD (more than),foreign_aid_iran_s_foreign_lending_investment_commitments,Foreign aid — Iran's foreign lending/investment commitments,cia-shah-economy-overview-1974,,"In 1974 the Shah committed more than $8 billion to foreign lending and investment abroad (advances to France/UK, Krupp steel stake, aid credits to India, loans to Egypt/Syria/African nations) to recycle surplus oil funds. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.2]"
IRN,Iran,1970,8000000000,USD,military_expenditure_arms_spending_cumulative,"Military expenditure — Arms spending, cumulative",cia-shah-economy-overview-1974,1967-1973,"About $8 billion spent on armaments in 1967-73, the largest arms buildup in the Middle East, aimed at Persian Gulf dominance and Indian Ocean influence. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.3]"
IRN,Iran,1974,600000000,USD,military_expenditure_us_f_14_phoenix_missile_contract_value,Military expenditure — US F-14/Phoenix missile contract value,cia-shah-economy-overview-1974,,"Contract signed for $600 million for US F-14 fighters armed with Phoenix air-to-air missiles. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.3]"
IRN,Iran,1972,6,percent,prices_consumer_wholesale_price_inflation,Prices — Consumer/wholesale price inflation,cia-shah-economy-overview-1974,,"Price increase of 6% in 1972, cited as a baseline before the 1973-74 acceleration. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.3]"
IRN,Iran,1973,11,percent,prices_consumer_wholesale_price_inflation,Prices — Consumer/wholesale price inflation,cia-shah-economy-overview-1974,,"Price increase of 11% in 1973. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.3]"
IRN,Iran,1974,16,percent,prices_consumer_wholesale_price_inflation_annualized_rate,"Prices — Consumer/wholesale price inflation, annualized rate",cia-shah-economy-overview-1974,1974 Q1,"Prices during the first quarter of 1974 ran at an annual rate of 16%, attributed to large government outlays and enormous capital inflow. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.3]"
IRN,Iran,1974,50,percent (over half),inequality_wealth_income_share_of_top_20_percent,Inequality & Wealth — Income share of top 20 percent,cia-shah-economy-overview-1974,,"Despite large government spending, the top 20% of the population probably still received over half of total income. [cite: CIA/OER, ""Iran: An Overview of the Shah's Economy"" (S-6549), 16 October 1974, PDF p.3]"
