country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,,60.74,percent,rial_dollar_parallel_market_rate_of_change_maximum_monthly_increase,rial_dollar_parallel_market_rate_of_change — maximum_monthly_increase,imf-mazarei-1995,1978-1990 (parallel-market study period),"Occurred June 1980 (Table 1, p.12)"
IRN,Iran,,-27.92,percent,rial_dollar_parallel_market_rate_of_change_maximum_monthly_decrease,rial_dollar_parallel_market_rate_of_change — maximum_monthly_decrease,imf-mazarei-1995,1978-1990 (parallel-market study period),"Occurred December 1980 (Table 1, p.12)"
IRN,Iran,,2.36,percent,rial_dollar_parallel_market_rate_of_change_mean,rial_dollar_parallel_market_rate_of_change — mean,imf-mazarei-1995,1978-1990 (parallel-market study period),"Monthly mean, Jan 1978-Dec 1990 (Table 1, p.12)"
IRN,Iran,,9.32,percent,rial_dollar_parallel_market_rate_of_change_standard_deviation,rial_dollar_parallel_market_rate_of_change — standard_deviation,imf-mazarei-1995,1978-1990 (parallel-market study period),"Monthly, Jan 1978-Dec 1990 (Table 1, p.12)"
IRN,Iran,,1.53,ratio,rial_dollar_parallel_market_rate_of_change_skewness,rial_dollar_parallel_market_rate_of_change — skewness,imf-mazarei-1995,1978-1990 (parallel-market study period),"Jan 1978-Dec 1990 (Table 1, p.12)"
IRN,Iran,,9.61,ratio,rial_dollar_parallel_market_rate_of_change_kurtosis_minus_3,rial_dollar_parallel_market_rate_of_change — kurtosis_minus_3,imf-mazarei-1995,1978-1990 (parallel-market study period),"Jan 1978-Dec 1990 (Table 1, p.12); leptokurtosis/fat tails"
IRN,Iran,,3.95,ratio,rial_dollar_parallel_market_rate_of_change_coefficient_of_variation,rial_dollar_parallel_market_rate_of_change — coefficient_of_variation,imf-mazarei-1995,1978-1990 (parallel-market study period),"Jan 1978-Dec 1990 (Table 1, p.12)"
IRN,Iran,,~2000,percent,rial_dollar_parallel_market_premium_pmp_value_at_series_end,rial_dollar_parallel_market_premium_PMP — value_at_series_end,imf-mazarei-1995,1978-1990 (parallel-market study period),"December 1990, described in text as 'exceeded 2,000 percent, among the highest ever observed internationally' (p.2); Chart 1 axis max is labeled 2269.4 percent"
IRN,Iran,,n/a,qualitative,rial_dollar_parallel_market_premium_pmp_volatility_regime,rial_dollar_parallel_market_premium_PMP — volatility_regime,imf-mazarei-1995,1978-1990 (parallel-market study period),Most volatile period 1979-1982 (coinciding with revolution/political upheaval); volatility diminished from 1982 onward even as level rose steadily (p.11)
IRN,Iran,,96,percent,non_oil_gas_export_share_of_total_exports_average_1978_1990,non_oil_gas_export_share_of_total_exports — average_1978_1990,imf-mazarei-1995,1978-1990 (parallel-market study period),Oil and gas averaged ~96% of Iran's total exports 1978-90 (p.1); non-oil residual ~4%
IRN,Iran,,21,billion_USD,oil_gas_export_earnings_1978_level,oil_gas_export_earnings — 1978_level,imf-mazarei-1995,1978-1990 (parallel-market study period),p.1 Introduction
IRN,Iran,,6,billion_USD,oil_gas_export_earnings_1986_low,oil_gas_export_earnings — 1986_low,imf-mazarei-1995,1978-1990 (parallel-market study period),"p.1 Introduction, trough of the period"
IRN,Iran,,12,billion_USD,oil_gas_export_earnings_1990_level,oil_gas_export_earnings — 1990_level,imf-mazarei-1995,1978-1990 (parallel-market study period),p.1 Introduction
IRN,Iran,,over 10,count,exchange_rate_system_complexity_max_concurrent_official_rates,exchange_rate_system_complexity — max_concurrent_official_rates,imf-mazarei-1995,1978-1990 (parallel-market study period),'in certain periods over ten different exchange rates were in effect' (p.1)
