country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
PRT,Portugal,1941,7759.785,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1942,7826.139,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1943,7894.93,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1944,7973.805,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1945,8055.523,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1946,8138.403,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1947,8216.479,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1948,8307.26,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1949,8398.483,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1950,8439.171,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1951,8493.312,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1952,8556.082,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1953,8581.254,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1954,8605.702,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1955,8640.322,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1956,8683.017,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1957,8712.672,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1958,8749.93,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1959,8800.842,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1960,8857.715,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1961,8929.317,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1962,8993.978,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1963,9030.353,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1964,9035.36,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1965,8998.586,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1966,8930.987,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1967,8874.513,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1968,8836.643,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1969,8757.697,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1970,8680.43,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1971,8643.757,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1972,8630.432,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1973,8633.1,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1974,8754.365,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1975,9093.47,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1976,9355.811,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1977,9455.672,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1978,9558.245,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1979,9661.261,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1980,9766.276,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1981,9851.323,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1982,9911.772,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1983,9957.861,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1984,9996.233,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1985,10023.612,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1986,10032.738,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1987,10030.034,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1988,10019.608,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1989,10004.999,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
PRT,Portugal,1990,9983.219,,população_residente_população_média_em_milhares,"População Residente (população média, em milhares)",ine-portugal:slep2020:Q1.1,1.1 - Principais indicadores de população e emprego
