law_id	year	doc_type	score	title	path
f8a235dc3a3a	2002	other	7	اصلاح آيين نامه اجرايي بند   الف  ماده  ... دي، اجتماعي و فرهنگي جمهوري اسلامي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_اصلاح_آيين_نامه_اجرايي_بند___الف__ماده__..._دي،_اجتماعي_و_فرهنگي_جمهوري_اسلامي_ايران_14438433541895004079.txt
6b76b137bd51	1987	other	7	آئيننامه مربوط به نحوه مصرف اعتبار رديف 503047   كمك به حساب 100 امام	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_آئيننامه_مربوط_به_نحوه_مصرف_اعتبار_رديف_503047___كمك_به_حساب_100_امام__13937010293441345335.txt
a45f134cad7d	1938	other	7	نظامنامه درشكه هاي عمومي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/نظامنامه_درشكه_هاي_عمومي_14727319231889550599.txt
0c34c58aaa89	2004	law	7	آيين نامه اجرايي بند  ب  تبصره  8    قانون بودجه سال 1383 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__ب__تبصره__8____قانون_بودجه_سال_1383_كل_كشور_10191309433738732088.txt
c37e7bfe999b	1997	law	7	آيين نامه اجرايي بند  ب  تبصره   21   قانون بودجه سال 1376 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__ب__تبصره___21___قانون_بودجه_سال_1376_كل_كشور_3750940513515786755.txt
9bb01cee2207	2016	law	7	تمديد اعتبار آيين نامه مستثني شدن خدام و ... عام غيرتوليدي از شمول موادي از قانون كار	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/تمديد_اعتبار_آيين_نامه_مستثني_شدن_خدام_و_..._عام_غيرتوليدي_از_شمول_موادي_از_قانون_كار_9725136522968930351.txt
2d88cea8b002	1985	other	7	اصلاح مواد 1 و 2 و 4 آئيننامه نحوه مصرف  ... هزينه موضوع  مصوبه شماره 3638   1364 5 3	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_مواد_1_و_2_و_4_آئيننامه_نحوه_مصرف__..._هزينه_موضوع__مصوبه_شماره_3638___1364_5_3_11910496384934961627.txt
ce63f0cc5161	1991	law	7	اصلاح تبصره 4 ماده 37 آئيننامه اجرائي قانون مقررات صادرات و واردات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_تبصره_4_ماده_37_آئيننامه_اجرائي_قانون_مقررات_صادرات_و_واردات_11186783299095259013.txt
9ba7e3020db2	2007	law	7	اصلاح آيين نامه اجرايي تبصره   2   قانون بودجه سال 1385 كل كشور و جداول پيوست آن	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_اجرايي_تبصره___2___قانون_بودجه_سال_1385_كل_كشور_و_جداول_پيوست_آن_8516902879414795203.txt
b48b197754dc	2009	law	7	آيين نامه اجرايي رديف متفرقه  8- 530000  قانون بودجه سال 1387 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_رديف_متفرقه__8-_530000__قانون_بودجه_سال_1387_كل_كشور_1557802568630869286.txt
c091f45e63f0	2000	law	7	اصلاح آییننامه اجرایی قانون اعطای تسهیلات مربوط به آزادگان به آن دسته از افرادی که تا قبل از پیروزی انقلاباسلامی محکومیت داشتهاند با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/16266224275402263167_16266224275402263167.txt
a590c80b5a9d	2002	law	7	اصلاح آيين نامه اجرايي بند  ط  تبصره  3  قانون بودجه سال 1381 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_اجرايي_بند__ط__تبصره__3__قانون_بودجه_سال_1381_كل_كشور_3106073370049535364.txt
a5ddbddf524b	1994	law	7	اصلاح آيين نامه اجرايي قانون مقررات صادرات و واردات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_اجرايي_قانون_مقررات_صادرات_و_واردات_12112396849816214167.txt
aa0ce4f77be9	1989	law	7	آئين نامه اجرائي بند 6 تبصره 12 قانون بودجه سال 1368	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئين_نامه_اجرائي_بند_6_تبصره_12_قانون_بودجه_سال_1368_2465484648641205514.txt
ae18611f9987	1994	law	7	آيين نامه اجرايي مواد 26 و 27 قانون مقررات مالي ، اداري ، استخدامي و تشكيلات جهاد سازندگي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_مواد_26_و_27_قانون_مقررات_مالي_،_اداري_،_استخدامي_و_تشكيلات_جهاد_سازندگي_10179660390386527765.txt
6407ad20728a	2001	law	7	اصلاح آيين نامه اجرايي تبصره  45  قانون بودجه سال 1380 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_اجرايي_تبصره__45__قانون_بودجه_سال_1380_كل_كشور_9395568224123548542.txt
5f2f21850093	1938	other	7	الحاق يك تبصره به ماده 58 آيين نامه دفاتر اسناد رسمي مصوب 1317 2 14	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/الحاق_يك_تبصره_به_ماده_58_آيين_نامه_دفاتر_اسناد_رسمي_مصوب_1317_2_14_4970407466500165998.txt
c24e3c829e3e	2013	other	7	(untitled)	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/13292507830053230402_13292507830053230402.txt
23059ecc0a1d	2025	law	7	بخنشنامه گمرك در خصوص نرخ حقوق ورودي خودرو بند  ر  تبصره  يك  قانون بودجه سال 1404	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/بخنشنامه_گمرك_در_خصوص_نرخ_حقوق_ورودي_خودرو_بند__ر__تبصره__يك__قانون_بودجه_سال_1404_9671052033854916684.txt
08fe5ee972d8	2008	law	7	اصلاح آيين نامه اجرايي بندهاي  ز ،  ح  و  ل  تبصره  2  قانون بودجه سال 1386 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_اجرايي_بندهاي__ز_،__ح__و__ل__تبصره__2__قانون_بودجه_سال_1386_كل_كشور_8160738426965923629.txt
a9dfc49c6eab	1989	law	7	آئين نامه اجرائي بند 22 تبصره 12 قانون بودجه سال 1368	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئين_نامه_اجرائي_بند_22_تبصره_12_قانون_بودجه_سال_1368_15005009447378991923.txt
299e34c8fbaa	1944	other	7	اصلاح آئين نامه راجع به تعرفه درآمد هزينه مقدماتي و غيره	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آئين_نامه_راجع_به_تعرفه_درآمد_هزينه_مقدماتي_و_غيره_3601686353774405415.txt
3f890ce2128e	2010	law	7	اصلاح آیین‌نامه اجرایی جزء (ه) بند ۶ ماده واحده قانون بودجه سال ۱۳۸۸ کل کشور با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/10210203079349881108_10210203079349881108.txt
acbb6dca883b	1944	other	7	آئين نامه راجع به اضافه شدن تبصره به آئين نامه تعرفه هزينه مقدماتي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئين_نامه_راجع_به_اضافه_شدن_تبصره_به_آئين_نامه_تعرفه_هزينه_مقدماتي_7946966108402720880.txt
84d3642e8ad7	1989	law	7	حذف  عبارتي  از مصوبه  مستثني  بودن  اتو ...   اجرائي قانون  مقررات  صادرات  و واردات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/حذف__عبارتي__از_مصوبه__مستثني__بودن__اتو_...___اجرائي_قانون__مقررات__صادرات__و_واردات_6171667725604766996.txt
0da066c6b119		law	7	آيين نامه اجرايي قانون انتخابات مجلس سنا	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_قانون_انتخابات_مجلس_سنا_15768311492251028018.txt
97f1158df512	2005	decree	7	تصويب نامه درخصوص الحاق يك تبصره به ماده  11  آيين نامه ضوابط فني واردات خودرو	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/تصويب_نامه_درخصوص_الحاق_يك_تبصره_به_ماده__11__آيين_نامه_ضوابط_فني_واردات_خودرو_17508818241840424793.txt
e14ed80f2b8a	1985	law	7	آيين نامه اجرايي تبصره 27 قانون بودجه سال 1364	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_آيين_نامه_اجرايي_تبصره_27_قانون_بودجه_سال_1364_503738887883527450.txt
4ec949365f92	1993	law	7	آئين نامه اجرايي تبصره  12 قانون بودجه سال 1372 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئين_نامه_اجرايي_تبصره__12_قانون_بودجه_سال_1372_كل_كشور_11723941008331979269.txt
3b789f0ad587	2003	other	7	نامه اصلاحي ماده  10  آيين نامه ضوابط فني واردات خودرو	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/نامه_اصلاحي_ماده__10__آيين_نامه_ضوابط_فني_واردات_خودرو_12491410544326521014.txt
3d9e83aa99ce	2001	amendment	7	اصلاحيه آيين نامه اجرايي تبصره  3  قانون بودجه سال 1379 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_اصلاحيه_آيين_نامه_اجرايي_تبصره__3__قانون_بودجه_سال_1379_كل_كشور_4355984977901133255.txt
50ad5b6072ff	2007	law	7	اصلاح ماده  2  آيين نامه اجرايي بند  ل  تبصره  19  قانون بودجه سال 1386 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_ماده__2__آيين_نامه_اجرايي_بند__ل__تبصره__19__قانون_بودجه_سال_1386_كل_كشور_12943828342544617650.txt
e290d3e141a4	1986	law	7	آئين نامه اجرائي تبصره 27 قانون بودجه س ... ظت فيزيكي به منظور حراست از مرزهاي كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_آئين_نامه_اجرائي_تبصره_27_قانون_بودجه_س_..._ظت_فيزيكي_به_منظور_حراست_از_مرزهاي_كشور__5547385601178434903.txt
2e484da0b454	1998	law	7	اصلاح تبصره  1  ماده  15  اصلاحي آيين نامه اجرايي قانون مقررات صادرات و واردات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_تبصره__1__ماده__15__اصلاحي_آيين_نامه_اجرايي_قانون_مقررات_صادرات_و_واردات_11691863618308694396.txt
e6f1bcc375e5	2007	law	7	آيين نامه اجرايي جزء  3  بند  هـ  تبصره  7  قانون بودجه سال 1386 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_جزء__3__بند__هـ__تبصره__7__قانون_بودجه_سال_1386_كل_كشور_6181667829004646475.txt
91524ea264c6	1985	law	7	اصلاح قسمتي از آئين نامه تبصره 2 ماده 43 قانون استخدام كشوري	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_قسمتي_از_آئين_نامه_تبصره_2_ماده_43_قانون_استخدام_كشوري_9357245601423892881.txt
ab16ccf4dad0	1994	law	7	آیین‌نامه اجرایی تبصره ۱۶ قانون بودجه سال ۱۳۷۳ کل کشور با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/15410574164576472015_15410574164576472015.txt
a7c6075aa53b	1998	law	7	آيين نامه اجرايي بند ز تبصره   10   قانون بودجه سال 1377 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند_ز_تبصره___10___قانون_بودجه_سال_1377_كل_كشور_9228865253106904411.txt
9913371b1645	1996	other	7	دستورالعمل برقراري فوق العاده جذب كاركنان وزارت نيرو و شركتهاي تابعه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/دستورالعمل_برقراري_فوق_العاده_جذب_كاركنان_وزارت_نيرو_و_شركتهاي_تابعه_13795519178719758208.txt
2a42a03fccc4	1989	law	7	آئيننامه موضوع بند 14 تبصره 12 قانون بودجه سال 1368 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئيننامه_موضوع_بند_14_تبصره_12_قانون_بودجه_سال_1368_كل_كشور_18306867079741977308.txt
3980255a7265	1986	law	7	آيين نامه اجرايي موضوع بند  م  قانون نحو ... تثني هستند در خصوص اعتبارات جهاد سازندگي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_موضوع_بند__م__قانون_نحو_..._تثني_هستند_در_خصوص_اعتبارات_جهاد_سازندگي_993817184450958115.txt
710e06e12d97	2000	law	7	آيين نامه  اجرايي  بند ط تبصره  2 قانون  بودجه  سال  1379 كل  كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه__اجرايي__بند_ط_تبصره__2_قانون__بودجه__سال__1379_كل__كشور_788060721910702111.txt
194ced31c6c3	1994	law	7	آيين نامه اجرايي بند  ج  تبصره  10  قانون بودجه 1373 سال كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__ج__تبصره__10__قانون_بودجه_1373_سال_كل_كشور_6228176325267059275.txt
be51e85d0fc4	2010	law	7	آیین‌نامه اجرایی قسمت اخیر جزء د بند ۲ قانون بودجه سال ۱۳۸۹ کل کشور با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/149931385382796357_149931385382796357.txt
7fb8083b4f75	1995	other	7	مقررات تكميلي آئين نامه شماره 8 درخصوص ت ... رفه بيمه باربري    آئين نامه شماره 8 9	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/مقررات_تكميلي_آئين_نامه_شماره_8_درخصوص_ت_..._رفه_بيمه_باربري____آئين_نامه_شماره_8_9___10745085575322053773.txt
63a5dfd68729	1999	law	7	آيين نامه اجرايي بند  ك   تبصره   2   قانون  بودجه سال 1378 كل  كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__ك___تبصره___2___قانون__بودجه_سال_1378_كل__كشور_12212684591754173101.txt
35619e825782	2000	law	7	آیین‌نامه اجرایی بند ب تبصره ۱۳ قانون بودجه سال ۱۳۷۹ کل کشور با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/8055957501623856947_8055957501623856947.txt
2e955b29f58d	2000	law	7	اصلاح آيين نامه اجرايي بند الف تبصره48 قانون بودجه سال 1378كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_اجرايي_بند_الف_تبصره48_قانون_بودجه_سال_1378كل_كشور_15429487554982257890.txt
4f6c5123c1c6	1987	other	7	آيين نامه اجرايي نحوه مصرف اعتبارات رديف 105005 كميته انقلاب اسلامي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_آيين_نامه_اجرايي_نحوه_مصرف_اعتبارات_رديف_105005_كميته_انقلاب_اسلامي_2315283033528354155.txt
c6740b474f7d	1994	law	7	آيين نامه اجرايي بند  3  قسمت  ب  تبصره  21  قانون بودجه سال 1373 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__3__قسمت__ب__تبصره__21__قانون_بودجه_سال_1373_كل_كشور_5905806020183917371.txt
85110dd3e3db	1997	amendment	7	اصلاحيه آيين نامه اجرايي قانون مقررات صادرات و واردات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاحيه_آيين_نامه_اجرايي_قانون_مقررات_صادرات_و_واردات_3841285772264490634.txt
7670df298fed	2004	decree	7	تصويب  نامه راجع  به الحاق ماده  13  به  ... يي قانون توسعه صنعت ايرانگردي و جهانگردي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/تصويب__نامه_راجع__به_الحاق_ماده__13__به__..._يي_قانون_توسعه_صنعت_ايرانگردي_و_جهانگردي_18328504323714205723.txt
96d49379364e	1985	law	7	اصلاح آيين نامه نحوه فروش خانه هاي ارزان قيمت موضوع تبصره 39 قانون بودجه سال 1364	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_نحوه_فروش_خانه_هاي_ارزان_قيمت_موضوع_تبصره_39_قانون_بودجه_سال_1364_4420815782367273806.txt
dc8479a95c49	2006	law	7	آيين نامه اجرايي بند ج  تبصره  15  قانون بودجه 1385 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند_ج__تبصره__15__قانون_بودجه_1385_كل_كشور_9417776779148049991.txt
e1d81bee1433	2004	other	7	مصوبه شوراي عالي بيمه  آيين نامه شماره 11 8  مكمل آيين نامه تعرفه بيمه باربري	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/مصوبه_شوراي_عالي_بيمه__آيين_نامه_شماره_11_8__مكمل_آيين_نامه_تعرفه_بيمه_باربري_384919085496373108.txt
4736ed6462df	2006	other	7	آيين نامه برقراري حق پرستاري براي حمايت و نگهداري از معلولين داراي ضايعه نخاعي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_برقراري_حق_پرستاري_براي_حمايت_و_نگهداري_از_معلولين_داراي_ضايعه_نخاعي_7037535113113826896.txt
026108848cfa	2004	other	7	اصلاح بند  الف  ماده  6  آيين نامه اجراي ... انون تسهيلات استخدامي و اجتماعي جانبازان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_بند__الف__ماده__6__آيين_نامه_اجراي_..._انون_تسهيلات_استخدامي_و_اجتماعي_جانبازان_9646901379231165030.txt
