law_id	year	doc_type	score	title	path
9bb2a9f3bded	1949	law	21	قانون بودجه سال 1328 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_بودجه_سال_1328_كل_كشور_8583334866475183383.txt
bc78d1a9cba4	2007	law	21	قانون موافقتنامه كمك و همكاري دوجانبه در ...  جمهوري صربستان و دولت جمهوري مونته نگرو	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_موافقتنامه_كمك_و_همكاري_دوجانبه_در_...__جمهوري_صربستان_و_دولت_جمهوري_مونته_نگرو_5535952316663587214.txt
05776bb28674	1972	other	21	بودجه اداري و استخدامي سال 1351 سازمان برنامه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/بودجه_اداري_و_استخدامي_سال_1351_سازمان_برنامه___11670793825758513076.txt
de953ce59cea	1996	law	21	قانون موافقتنامه حمل و نقل بين المللي جا ... ولت جمهوري اسلامي ايران و دولت تركمنستان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_موافقتنامه_حمل_و_نقل_بين_المللي_جا_..._ولت_جمهوري_اسلامي_ايران_و_دولت_تركمنستان_2084738953368375072.txt
fdff449d7e22	1979	other	21	لايحه قانوني مالكيت و بهره برداري از ارا ... آبخورسد دز و الغاء قراردادهاي كشت و صنعت	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_مالكيت_و_بهره_برداري_از_ارا_..._آبخورسد_دز_و_الغاء_قراردادهاي_كشت_و_صنعت_8350197496330154355.txt
37d1df01b1bb	1958	law	21	قانون راجع به ساختمان و بهره برداري سد و تأسيسات لار و لتيان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_راجع_به_ساختمان_و_بهره_برداري_سد_و_تأسيسات_لار_و_لتيان_16752050233414559419.txt
3e1ffd07348f	1965	law	21	قانون قرارداد شركت نفت خليج فارس	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_قرارداد_شركت_نفت_خليج_فارس_791740643977371266.txt
a2b5d76bfee0	1971	law	21	قانون تأسيس بيمه مركزي ايران و بيمه گري	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تأسيس_بيمه_مركزي_ايران_و_بيمه_گري_9291524794440757221.txt
3feb80549fe2	2004	law	21	قانون مقررات اداري و استخدامي وزارت صنايع و معادن  وزارت صنعت، معدن و تجارت	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_مقررات_اداري_و_استخدامي_وزارت_صنايع_و_معادن__وزارت_صنعت،_معدن_و_تجارت__13121459187414993213.txt
7c4b7946a347	1975	law	21	قانون متمم قانون ثبت اسناد واملاك	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_متمم_قانون_ثبت_اسناد_واملاك_9430216432616711000.txt
