law_id	year	doc_type	score	title	path
ea834e0f1618	1971	law	9	قانون اجازه اجراي موافقت نامه ايران با شركتهاي خريدار نفت خام	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_اجراي_موافقت_نامه_ايران_با_شركتهاي_خريدار_نفت_خام_13813531494730244607.txt
db47b60d0775	1965	law	9	قانون  مربوط بقرارداد وام شماره  97   ال ...    و 97 از صندوق  وامهاي  عمراني  آمريكا	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون__مربوط_بقرارداد_وام_شماره__97___ال_...____و_97_از_صندوق__وامهاي__عمراني__آمريكا_16140663866835786719.txt
61131b7281ef	1942	law	9	قانون بودجه سال 1321 مجلس شوراي ملي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_بودجه_سال_1321_مجلس_شوراي_ملي_8806272247155419079.txt
d8da5ca41486	1973	law	9	قانون  موافقتنامه  همكاري  علمي و فني  بين دولت ايران و دولت جمهوري خلق لهستان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون__موافقتنامه__همكاري__علمي_و_فني__بين_دولت_ايران_و_دولت_جمهوري_خلق_لهستان_13459361852863743145.txt
8e94667d8273	1986	other	9	آئيننامه ايجاد هسته هاي تحقيق و نظر دهي  ... شد -  بورس -  اعزام و كارشناسي ناپيوسته	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/آئيننامه_ايجاد_هسته_هاي_تحقيق_و_نظر_دهي__..._شد_-__بورس_-__اعزام_و_كارشناسي_ناپيوسته__18255824927278671205.txt
eb02e355c7ee	1974	law	9	قانون موافقتنامه فرهنگي بين دولت ايران ودولت جمهوري مردم مغولستان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_موافقتنامه_فرهنگي_بين_دولت_ايران_ودولت_جمهوري_مردم_مغولستان_16556707399422986568.txt
407a25f3130f	1957	law	9	قانون مربوط ببرقراري مستمري و وظيفه درباره عده اي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_مربوط_ببرقراري_مستمري_و_وظيفه_درباره_عده_اي_9505236036758475542.txt
53cfc1c17127	1953	other	9	استخدام آقاي مدژ-ت-ايورسن تبعه دانمارك و متخصص در آمارهاي كشاورزي اداره آمار عمومي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/استخدام_آقاي_مدژ-ت-ايورسن_تبعه_دانمارك_و_متخصص_در_آمارهاي_كشاورزي_اداره_آمار_عمومي_15295065324267639882.txt
cb01f960a063	1957	other	9	لايحه قانوني مربوط به تبصره الحاقي به ماده 7 آئيننامه اكتشاف معادن مصوب 1336 4 5	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_مربوط_به_تبصره_الحاقي_به_ماده_7_آئيننامه_اكتشاف_معادن_مصوب_1336_4_5_1594665435067515961.txt
d4aa4a39dd64	1968	law	9	قانون اصلاح ماده 9 اساسنامه بانك كشاورزي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اصلاح_ماده_9_اساسنامه_بانك_كشاورزي_ايران_4670350287937620784.txt
d44575f2bbab	1980	other	9	لايحۀ قانوني راجع به واگذاري تونلها و تأ ... در حوزه شاهرود به مدرسۀ عالي معدن شاهرود	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحۀ_قانوني_راجع_به_واگذاري_تونلها_و_تأ_..._در_حوزه_شاهرود_به_مدرسۀ_عالي_معدن_شاهرود_9600429836326836414.txt
df113ad8f089	2006	law	9	قانون الزام سازمانهاي بيمه گر درماني به پرداخت خسارتهاي متفرقه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_الزام_سازمانهاي_بيمه_گر_درماني_به_پرداخت_خسارتهاي_متفرقه_10487718011341844366.txt
b7b5666a746d	1929	law	9	قانون اجازه مبادله قرارداد موقتي منعقده بين دولتين ايران و اطريش	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_مبادله_قرارداد_موقتي_منعقده_بين_دولتين_ايران_و_اطريش_12774431742342550518.txt
794dacffc1d2	1955	other	9	بودجه پرسنلي و اداري سال 1333 سازمان برنامه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/بودجه_پرسنلي_و_اداري_سال_1333_سازمان_برنامه_10191847357979413076.txt
64fcbc9cc976	1985	law	9	قانون موافقتنامه همكاري فرهنگي و علمي و  ... مهوري اسلامي ايران و دولت جمهوري خلق چين	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_موافقتنامه_همكاري_فرهنگي_و_علمي_و__..._مهوري_اسلامي_ايران_و_دولت_جمهوري_خلق_چين_3099200349019017658.txt
25f9f73443fa	1974	other	9	اصلاح بودجه سال 1352 وزارت جنگ	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/اصلاح_بودجه_سال_1352_وزارت_جنگ_7572875607498283926.txt
feb3859aa1ee	1963	other	9	واگذاري يكصد دستگاه تريلي 12 تني با ارزش ...  ريال براي رفع احتياجات به اداره كل گمرك	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/واگذاري_يكصد_دستگاه_تريلي_12_تني_با_ارزش_...__ريال_براي_رفع_احتياجات_به_اداره_كل_گمرك_13321697884255314001.txt
