law_id	year	doc_type	score	title	path
4b109053ca60	1988	law	6	آئیننامه اجرائی تبصره ۲۷ قانون بودجه سال ۱۳۶۷ با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/488150800031924561_488150800031924561.txt
aa47c3c3f251	2001	amendment	6	اصلاحيه آيين نامه اجرايي جزء  2  بند  ب  تبصره  29  قانون بودجه سال 1379 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاحيه_آيين_نامه_اجرايي_جزء__2__بند__ب__تبصره__29__قانون_بودجه_سال_1379_كل_كشور_14305028820935328646.txt
c68275d3aa0b	2006	other	6	مقررات تكميلي آئين نامه شماره 8 درخصوص ت ... فه بيمه باربري    آئين نامه شماره 8 12	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/مقررات_تكميلي_آئين_نامه_شماره_8_درخصوص_ت_..._فه_بيمه_باربري____آئين_نامه_شماره_8_12___11617834875613600179.txt
acc50f894e1f	2002	law	6	آيين نامه اجرايي بند  و  تبصره  6  قانون بودجه سال 1380 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__و__تبصره__6__قانون_بودجه_سال_1380_كل_كشور_1968777628627717190.txt
84cf1241fc64	2007	other	6	دستورالعمل پذيرش اوراق بهادار در بورس اوراق بهادار تهران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/دستورالعمل_پذيرش_اوراق_بهادار_در_بورس_اوراق_بهادار_تهران_6673951974326054.txt
a16c12a0b90c	1999	law	6	آيين  نامه  اجرايي  بند  ه  تبصره  10  قانون  بودجه  سال  1378 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين__نامه__اجرايي__بند__ه__تبصره__10__قانون__بودجه__سال__1378_كل_كشور_4798396297907198740.txt
c9dfa9340368	1990	law	6	آيين نامه اجرايي تبصره 13 قانون بودجه سال 1369 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_تبصره_13_قانون_بودجه_سال_1369_كل_كشور_9652852419293580852.txt
d7fef68c1f7b	2004	other	6	مقررات مكمل آيين نامه شماره 25 راجع به ت ... ي و خطرات اضافي   آيين نامه شماره 25 6	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/مقررات_مكمل_آيين_نامه_شماره_25_راجع_به_ت_..._ي_و_خطرات_اضافي___آيين_نامه_شماره_25_6___11339778101248555130.txt
350acab1aeb3	2005	law	6	الحاق متني به عنوان تبصره به بند  4  ماد ... س   تبصره 3 قانون بودجه سال 1383 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/الحاق_متني_به_عنوان_تبصره_به_بند__4__ماد_..._س___تبصره_3_قانون_بودجه_سال_1383_كل_كشور_2926405690273598873.txt
617583885d4d	2001	law	6	آيين نامه اجرايي بند  ب  تبصره  13  قانون بودجه سال 1380 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__ب__تبصره__13__قانون_بودجه_سال_1380_كل_كشور_8911069668304492014.txt
