law_id	year	doc_type	score	title	path
a1f28b108b1f	1978	law	3	قانون الحاق يك تبصره بماده 22 قانون استخ ...  22 قانون استخدام نيروهاي مسلح شاهنشاهي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_الحاق_يك_تبصره_بماده_22_قانون_استخ_...__22_قانون_استخدام_نيروهاي_مسلح_شاهنشاهي__5812803733005302427.txt
a847790107ae	1980	other	3	لايحه قانوني راجع به تمديد مهلت مقرر در  ... نامه بودجه دانشگاهها و موسسات آموزش عالي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_راجع_به_تمديد_مهلت_مقرر_در__..._نامه_بودجه_دانشگاهها_و_موسسات_آموزش_عالي_13217629556534179579.txt
758b821ceb15	1976	law	3	قانون اصلاح تبصره 2 ماده 2 قانون استخدام ... ه 2 قانون استخدام نيروهاي مسلح شاهنشاهي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اصلاح_تبصره_2_ماده_2_قانون_استخدام_..._ه_2_قانون_استخدام_نيروهاي_مسلح_شاهنشاهي__17364030556213436481.txt
6b3ac21eff7d	1974	law	3	قانون اصلاح ماده 37 قانون استخدام ارتش ج ...  37 قانون استخدام نيروهاي مسلح شاهنشاهي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اصلاح_ماده_37_قانون_استخدام_ارتش_ج_...__37_قانون_استخدام_نيروهاي_مسلح_شاهنشاهي__17316194117187849219.txt
a3c483d9fdf8	1958	other	3	تصميم متخذه كميسيون بودجه دائر به اجازه خريد يكدستگاه اتومبيل كاديلاك 58 جهت نخست وزيري	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_متخذه_كميسيون_بودجه_دائر_به_اجازه_خريد_يكدستگاه_اتومبيل_كاديلاك_58_جهت_نخست_وزيري_15692333460060597398.txt
61159ceecfa7	1986	law	3	قانون تحويل يك ميليون تن نفت مجاني به دولت سوريه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تحويل_يك_ميليون_تن_نفت_مجاني_به_دولت_سوريه_1225815682918636916.txt
f8f64a1cdbda	1987	law	3	استفساريه راجع به بند يك تبصره 9 قانون بودجه سال 1366	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/استفساريه_راجع_به_بند_يك_تبصره_9_قانون_بودجه_سال_1366_8395578426066212544.txt
0c32acd4ad65	1970	other	3	تصميم قانوني دائر به تصويب اقدامات دولت  ... وراي امنيت سازمان ملل متحد راجع به بحرين	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_قانوني_دائر_به_تصويب_اقدامات_دولت__..._وراي_امنيت_سازمان_ملل_متحد_راجع_به_بحرين_7099202190586496489.txt
17ff2724b42b	1985	other	3	پاسخ استعلام درمورد تاريخ استخدام اعضاء  ... وضوع ابلاغ شماره 1117   دش مورخ 64 4 10	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/پاسخ_استعلام_درمورد_تاريخ_استخدام_اعضاء__..._وضوع_ابلاغ_شماره_1117___دش_مورخ_64_4_10__14524999773666516035.txt
593592e7bfce	1957	other	3	تصميم متخذه كميسيون بودجه دائر به اجازه خريد يك دستگاه استيشن جهت اداره پست و تلگراف مشهد	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_متخذه_كميسيون_بودجه_دائر_به_اجازه_خريد_يك_دستگاه_استيشن_جهت_اداره_پست_و_تلگراف_مشهد_13775187956096336228.txt
