law_id	year	doc_type	score	title	path
49bf06ac07fb	1996	law	16	آيين نامه اجرايي تبصره  38  قانون بودجه سال 1375 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_تبصره__38__قانون_بودجه_سال_1375_كل_كشور_7370931299071544819.txt
36a66e692404		other	16	آيين نامه تعيين قيمت فروش، اجاره و نحوه  ... ت آموزش و پرورش به مؤسسان مدارس غيردولتي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_تعيين_قيمت_فروش،_اجاره_و_نحوه__..._ت_آموزش_و_پرورش_به_مؤسسان_مدارس_غيردولتي_3788620411554815721.txt
1d7567853157	1999	law	16	آيين نامه اجرايي بند  ج  تبصره  43  قانون بودجه سال 1378 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__ج__تبصره__43__قانون_بودجه_سال_1378_كل_كشور_6022259816772927876.txt
59bf628e547f	1986	other	16	آيين نامه نحوه هماهنگي و تفكيك وظايف بي ... نيرو در زمينه برق رساني به روستاهاي كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_آيين_نامه_نحوه_هماهنگي_و_تفكيك_وظايف_بي_..._نيرو_در_زمينه_برق_رساني_به_روستاهاي_كشور_5982740897273114669.txt
9913aded8065	1998	law	16	آيين نامه اجرايي تبصره 52 قانون بودجه سال 1377 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_تبصره_52_قانون_بودجه_سال_1377_كل_كشور_15412873792447134411.txt
f7c7c771bd01	2001	law	16	آيين نامه اجرايي تبصره ماده  124  قانون  ... ي،  اجتماعي و فرهنگي جمهوري اسلامي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_تبصره_ماده__124__قانون__..._ي،__اجتماعي_و_فرهنگي_جمهوري_اسلامي_ايران_15475183614165391158.txt
ac52803889a9	2001	law	16	آيين نامه اجرايي انتشار چهارصد ميليارد ر ...  تبصره  40  قانون بودجه سال 1380 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_انتشار_چهارصد_ميليارد_ر_...__تبصره__40__قانون_بودجه_سال_1380_كل_كشور_100064219480398942.txt
c4b231ffcafe	2008	decree	16	اتخاذ تصميماتي در خصوص تصويبنامه موضوع ج ... نامه اجرايي قانون مقررات صادرات و واردات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اتخاذ_تصميماتي_در_خصوص_تصويبنامه_موضوع_ج_..._نامه_اجرايي_قانون_مقررات_صادرات_و_واردات_2614093553422465332.txt
ef432cef4ab4	1998	law	16	آيين نامه اجرايي تبصره 48 قانون  بودجه سال 1377 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_تبصره_48_قانون__بودجه_سال_1377_كل_كشور_10908467201336491127.txt
21d036a76a3e	2008	other	16	آئين نامه اجرايي مربوط به چگونكي اسـتفاد ... حريم 60 متر ساحل دريا  مصوب 31  2  1387	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئين_نامه_اجرايي_مربوط_به_چگونكي_اسـتفاد_..._حريم_60_متر_ساحل_دريا__مصوب_31__2__1387__12451409350217165681.txt
