law_id	year	doc_type	score	title	path
8538e4f0ebf4	2002	other	11	سياستهاي فرهنگي ـ اجتماعي بهينه سازي وضعيت خوابگاههاي دانشجويان كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/سياستهاي_فرهنگي_ـ_اجتماعي_بهينه_سازي_وضعيت_خوابگاههاي_دانشجويان_كشور_10069408546695759127.txt
fb416d23807b	1957	law	11	قانون مربوط بموافقت نامه فرهنگي بين دولت شاهنشاهي ايران و دولت جمهوري اسلامي پاكستان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_مربوط_بموافقت_نامه_فرهنگي_بين_دولت_شاهنشاهي_ايران_و_دولت_جمهوري_اسلامي_پاكستان_10154744167048981618.txt
a7b41083aad6	1968	law	11	قانون بودجه سال 1347 مجلس شوراي ملي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_بودجه_سال_1347_مجلس_شوراي_ملي_13301562368672393882.txt
e184f3165a60	2007	law	11	قانون موافقتنامه اجتناب از اخذ ماليات مض ... هوري اسلامي ايران و دولت جمهوري زيمبابوه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_موافقتنامه_اجتناب_از_اخذ_ماليات_مض_..._هوري_اسلامي_ايران_و_دولت_جمهوري_زيمبابوه_16705174041586073769.txt
3f28aac2ded1	1997	law	11	قانون  تامين  تسهيلات  اعتباري  جديد جهت ...  افزايش  ظرفيت  پالايشگاه  ولي عصر كنگان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون__تامين__تسهيلات__اعتباري__جديد_جهت_...__افزايش__ظرفيت__پالايشگاه__ولي_عصر_كنگان_13778369447352584894.txt
d35cde20cd28	1977	other	11	اصلاح بودجه سال 2535 وزارت بازرگاني  - صندوق حمايت مصرف كننده	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/اصلاح_بودجه_سال_2535_وزارت_بازرگاني__-_صندوق_حمايت_مصرف_كننده_3380743720352552531.txt
e4a1c61b2f6e	1969	other	11	تصميم متخذه كميسيون بودجه دائر باصلاح بودجه سال 1347 وزارت آب و برق	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_متخذه_كميسيون_بودجه_دائر_باصلاح_بودجه_سال_1347_وزارت_آب_و_برق_15104857098091936362.txt
e6c58523217f	1975	law	11	قانون تبديل قبوض اقساطي خرده مالكان مشمو ... بزارعين مستاجر و ملحقات آن به اوراق قرضه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تبديل_قبوض_اقساطي_خرده_مالكان_مشمو_..._بزارعين_مستاجر_و_ملحقات_آن_به_اوراق_قرضه_3670012349782779462.txt
9864e1908f69	1997	law	11	قانون موافقتنامه همكاري فرهنگي ،علمي وآم ... اسلامي ايران ودولت جمهوري بوسني وهرزگوين	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_موافقتنامه_همكاري_فرهنگي_،علمي_وآم_..._اسلامي_ايران_ودولت_جمهوري_بوسني_وهرزگوين_8344513543955731207.txt
de4061fbabfb	1998	law	11	قانون موافقتنامه اجتناب از اخذ ماليات مض ... اسلامي ايران و دولت جمهوري آفريقاي جنوبي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_موافقتنامه_اجتناب_از_اخذ_ماليات_مض_..._اسلامي_ايران_و_دولت_جمهوري_آفريقاي_جنوبي_6111492596408737629.txt
ac20574bd672	1964	law	11	قانون مربوط به حق باربري كالاي صادراتي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_مربوط_به_حق_باربري_كالاي_صادراتي_6523663531446809867.txt
3151e73c84d3	1989	law	11	قانون تاسيس شركت سهامي خاص پايانه هاي عمومي وسائل نقليه باربري	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تاسيس_شركت_سهامي_خاص_پايانه_هاي_عمومي_وسائل_نقليه_باربري_11403238209755299426.txt
b6638a3eb60a	1957	other	11	تصميم متخذه كميسيون مشترك برنامه مجلسين دائر به تمديد استخدام آقاي مهندس ژزف هروشكا	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_متخذه_كميسيون_مشترك_برنامه_مجلسين_دائر_به_تمديد_استخدام_آقاي_مهندس_ژزف_هروشكا_4333886629329540509.txt
804e7196a329	1957	other	11	تصميم متخذه كميسيون مشترك برنامه مجلسين راجع بتصويب بودجه سال 1336 سازمان برنامه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_متخذه_كميسيون_مشترك_برنامه_مجلسين_راجع_بتصويب_بودجه_سال_1336_سازمان_برنامه_7701282506140281139.txt
