law_id	year	doc_type	score	title	path
b331c511ec13	1999	amendment	6	اصلاحيه بند ب ماده 12 آيين نامه تعيين تعرفه خدمات حقوقي كنسولي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاحيه_بند_ب_ماده_12_آيين_نامه_تعيين_تعرفه_خدمات_حقوقي_كنسولي_4163813475090682250.txt
f85c01b63c6d	2002	law	6	آيين نامه اجرايي جزء 4 بند الف تبصره 22 قانون بودجه سال 1381كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_جزء_4_بند_الف_تبصره_22_قانون_بودجه_سال_1381كل_كشور_11702073283667708060.txt
a3692b3a8818	2000	other	6	دستورالعمل  روش  وضع  عوارض  موضوع  ماده ... رآمدهاي  دولت  و مصرف  آن  در موارد معين	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/دستورالعمل__روش__وضع__عوارض__موضوع__ماده_..._رآمدهاي__دولت__و_مصرف__آن__در_موارد_معين_14054936436399865487.txt
cd411e7f614e	1994	law	6	آئين نامه اجرايي بند ل  تبصره 10 قانون بودجه سال 1373 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئين_نامه_اجرايي_بند_ل__تبصره_10_قانون_بودجه_سال_1373_كل_كشور_10535032126610121500.txt
9d48d9dbf79e	2011	other	6	آيين نامه ضوابط ارزيابي قاريان و مدرسان قرائت قرآن كريم	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_ضوابط_ارزيابي_قاريان_و_مدرسان_قرائت_قرآن_كريم_7082354507399197008.txt
cf32b327f864	2005	law	6	آيين نامه اجرايي جزء   2   بندالف تبصره    12   قانون بودجه سال 1384كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_جزء___2___بندالف_تبصره____12___قانون_بودجه_سال_1384كل_كشور_15454957512910844434.txt
fb825bf737c5	1986	law	6	لغو ماده 17 آيين نامه اجرايي قانون صادرات و واردات سال 1365	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_لغو_ماده_17_آيين_نامه_اجرايي_قانون_صادرات_و_واردات_سال_1365_11551787077281027541.txt
7d22ed526626	1989	decree	6	تصويب نامه راجع به سود بازرگاني قانون صادرات و واردات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/تصويب_نامه_راجع_به_سود_بازرگاني_قانون_صادرات_و_واردات_18111467223106913315.txt
3c6cd20c41e6	2000	decree	6	تصويب نامه در خصوص ماده  4  قانون مقررات صادرات و واردات   مصوب 1372-	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/تصويب_نامه_در_خصوص_ماده__4__قانون_مقررات_صادرات_و_واردات___مصوب_1372-_17842399197457705041.txt
4f6aac8092a7	1988	law	6	آئين نامه اجرائي بند 12 تبصره 12 و بند 33 تبصره 15 قانون بودجه سال 1367 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئين_نامه_اجرائي_بند_12_تبصره_12_و_بند_33_تبصره_15_قانون_بودجه_سال_1367_كل_كشور_1511158021369877483.txt
