law_id	year	doc_type	score	title	path
727f926e0100	2005	law	18	آيين نامه اجرايي بند   ج  تبصره  11  قانون بودجه سال 1384 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند___ج__تبصره__11__قانون_بودجه_سال_1384_كل_كشور_13590838131981511677.txt
30c80e699c85	2009	law	18	آيين نامه اجرايي ماده   29   قانون اصلاح ... سياستهاي كلي اصل چهل و چهارم قانون اساسي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_ماده___29___قانون_اصلاح_..._سياستهاي_كلي_اصل_چهل_و_چهارم_قانون_اساسي_14652660520193012432.txt
717a3b452321	2007	other	18	تصویبنامه شماره ابلاغ ۱۲۱۹۵ / ت ۳۶۵۸۶ ه مورخ ۱ / ۲ / ۱۳۸۶ راجع به آیین‌نامه نحوه واگذاری سهام ترجیحی با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/7997559361312883681_7997559361312883681.txt
04515ac51343	2003	law	18	آيين نامه  اجرايي  بند الف  تبصره  15 قانون  بودجه  سال  1382 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه__اجرايي__بند_الف__تبصره__15_قانون__بودجه__سال__1382_كل_كشور_2589837017928277852.txt
8ccf25312308	2025	court_ruling	18	بخشنامه گمرک در خصوص ابلاغ سهمیه کالای همراه مسافر سه ماه نخست سال ۱۴۰۴ مناطق آزاد به همراه فهرست مربوطه با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_aali_votes/2792710372576128652_2792710372576128652.txt
9e2406560ef9	2018	court_ruling	18	رأي شماره 1646 ھيأت عمومي ديوان عدالت اد ... اره 1ـ1395 1 22 شوراي اسلامي شھر نرماشير	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_1646_ھيأت_عمومي_ديوان_عدالت_اد_..._اره_1ـ1395_1_22_شوراي_اسلامي_شھر_نرماشير_12464599759873466073.txt
4bd4f2957dc9	2022	court_ruling	18	رأي شماره 106هيأت عمومي ديوان عدالت ادار ...  505- 1400 2 12 سازمان امور مالياتي كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_106هيأت_عمومي_ديوان_عدالت_ادار_...__505-_1400_2_12_سازمان_امور_مالياتي_كشور_15278959833643387749.txt
55d2e98aa466	2021	court_ruling	18	راي شماره 101 هيات عمومي ديوان عدالت ادا ... 6 شوراي اسلامي شهر دليجان از تاريخ تصويب	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/راي_شماره_101_هيات_عمومي_ديوان_عدالت_ادا_..._6_شوراي_اسلامي_شهر_دليجان_از_تاريخ_تصويب_17914902569326902566.txt
54b24250473b	2014	court_ruling	18	رأي شماره 1018 هيأت عمومي ديوان عدالت اد ... دعمل از 1  1  1393 مصوب شوراي اسلامي شهر	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_1018_هيأت_عمومي_ديوان_عدالت_اد_..._دعمل_از_1__1__1393_مصوب_شوراي_اسلامي_شهر_5876198936639903461.txt
2b34281ca36f	2021	court_ruling	18	رأي ﺷﻤﺎره 2470 ﻫﯿﺄت ﻋﻤﻮﻣﯽ دﯾﻮان ﻋﺪاﻟﺖ اد ... رات اين محصول توسط واحدهاي غيرتوليدي شده	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_ﺷﻤﺎره_2470_ﻫﯿﺄت_ﻋﻤﻮﻣﯽ_دﯾﻮان_ﻋﺪاﻟﺖ_اد_..._رات_اين_محصول_توسط_واحدهاي_غيرتوليدي_شده_6632991851428871335.txt
