law_id	year	doc_type	score	title	path
e991839ba370	1929	law	10	قانون اجازه استخدام چهار نفر متخصصين امور فلاحتي از تباع اتباع  دولت فرانسه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_استخدام_چهار_نفر_متخصصين_امور_فلاحتي_از_تباع_اتباع__دولت_فرانسه_4013806483291753168.txt
65c3b35d47e6	1980	other	10	لايحه قانوني راجع به اجازه استفاده وزارت ... طبس  جهت پرداخت وام ضروري به كاركنان خود	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_راجع_به_اجازه_استفاده_وزارت_..._طبس__جهت_پرداخت_وام_ضروري_به_كاركنان_خود_9945658765591658907.txt
fc942feaaa96	1980	other	10	لايحه قانوني راجع به معافيت از پرداخت حق ... بيل مخصوص معلولين به نام آقاي مسعود هرمز	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_راجع_به_معافيت_از_پرداخت_حق_..._بيل_مخصوص_معلولين_به_نام_آقاي_مسعود_هرمز_17702652102538837657.txt
a6c5beb88e4f	1961	law	10	قانون در خصوص كسر و اضافه اعتبارات بودجه تفصيلي سال 1339 سازمان جنگلباني ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_در_خصوص_كسر_و_اضافه_اعتبارات_بودجه_تفصيلي_سال_1339_سازمان_جنگلباني_ايران_16504744339536904331.txt
e5a5e1527380	1968	law	10	قانون موافقتنامه فرهنگي بين دولت شاهنشاهي ايران دولت جمهوري آرژانتين	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_موافقتنامه_فرهنگي_بين_دولت_شاهنشاهي_ايران_دولت_جمهوري_آرژانتين_3383009617018924544.txt
76e50face65e	2006	law	9	آيين نامه اجرايي بند   13   تبصره   2   قانون بودجه سال 1385 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند___13___تبصره___2___قانون_بودجه_سال_1385_كل_كشور_14668952797482570151.txt
42e70979bf0c	2002	law	9	آيين نامه اجرايي تبصره ماده واحده قانون  ... دي، اجتماعي و فرهنگي جمهوري اسلامي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_تبصره_ماده_واحده_قانون__..._دي،_اجتماعي_و_فرهنگي_جمهوري_اسلامي_ايران_11352733189754980901.txt
176eeb98a8d4	2000	law	9	آيين نامه اجرايي قانون شمول قانون استخدام كشوري به كاركنان دادستاني ويژه روحانيت	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_قانون_شمول_قانون_استخدام_كشوري_به_كاركنان_دادستاني_ويژه_روحانيت_11266408566714696063.txt
7a031f5cf056	1988	law	9	آئيننامه اجرائي بند  6  تبصره 12 قانون بودجه سال 1367 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئيننامه_اجرائي_بند__6__تبصره_12_قانون_بودجه_سال_1367_كل_كشور_8170429320519142112.txt
b8d351ae3e06	2011	other	9	دستورالعمل اجرايي آيين نامۀ سرمايه گذاري خارجي در بورس ها و بازارهاي خارج از بورس	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/دستورالعمل_اجرايي_آيين_نامۀ_سرمايه_گذاري_خارجي_در_بورس_ها_و_بازارهاي_خارج_از_بورس_17298913868729785468.txt
2cc9ad7690fb	2003	other	9	اصلاح  موادي  از آيين نامه  تشكيل  صندوق ... رياران دفاتر اسناد رسمي  مصوب  سال  1374	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح__موادي__از_آيين_نامه__تشكيل__صندوق_..._رياران_دفاتر_اسناد_رسمي__مصوب__سال__1374_9308999982222591056.txt
087df35a29c0	1987	law	9	آيين نامه اجرايي تبصره 32 قانون بودجه سال 66	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_آيين_نامه_اجرايي_تبصره_32_قانون_بودجه_سال_66_1842797397006801899.txt
956ef44ea3bb	1986	law	9	آئيننامه مربوط به نحوه مصرف اعتبار رديف ...   تبصره 15 قانون بودجه سال 1365 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_آئيننامه_مربوط_به_نحوه_مصرف_اعتبار_رديف_...___تبصره_15_قانون_بودجه_سال_1365_كل_كشور__17249193944705531027.txt
fe16596fce84	2014	decree	9	اصلاح ماده  11  تصويب نامه شماره 153965  ... وك الوصول موسسات اعتباري  ريالي و ارزي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_ماده__11__تصويب_نامه_شماره_153965__..._وك_الوصول_موسسات_اعتباري__ريالي_و_ارزي___6622670811405036510.txt
0ce860bd4a37	1989	law	9	آئيننامه اجرائي بند 5 تبصره 12 قانون بودجه سال 1368 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئيننامه_اجرائي_بند_5_تبصره_12_قانون_بودجه_سال_1368_كل_كشور_17757265781485488523.txt
7abdd84c5846	2003	other	9	آيين  نامه اجرايي تبصره ماده و احده قانو ... دي، اجتماعي و فرهنگي جمهوري اسلامي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين__نامه_اجرايي_تبصره_ماده_و_احده_قانو_..._دي،_اجتماعي_و_فرهنگي_جمهوري_اسلامي_ايران_14362170477544176975.txt
30ab66d15e7c	2018	law	9	آيين نامه اجرايي بند  ت  ماده  10  قانون ... دي، اجتماعي و فرهنگي جمهوري اسلامي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__ت__ماده__10__قانون_..._دي،_اجتماعي_و_فرهنگي_جمهوري_اسلامي_ايران_11563189754030589937.txt
e3eb57c0b965	1989	law	9	آئيننامه اجرائي قسمت  الف  بند 10 تبصره 3 قانون بودجه سال  1368 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئيننامه_اجرائي_قسمت__الف__بند_10_تبصره_3_قانون_بودجه_سال__1368_كل_كشور_58277782238325620.txt
03bc725188d8	1986	law	9	آيين نامه اجرايي قانون مجازات خودداري از كمك به مصدومين و رفع مخاطرات جاني مصوب 1354.3.5	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/_آيين_نامه_اجرايي_قانون_مجازات_خودداري_از_كمك_به_مصدومين_و_رفع_مخاطرات_جاني_مصوب_1354.3.5_2169561876573412738.txt
0a38b1ead6eb		other	9	ضوابط و شاخص هاي سازماندهي، طراحي و تنظيم تشكيلات دستگاه هاي اجرايي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/ضوابط_و_شاخص_هاي_سازماندهي،_طراحي_و_تنظيم_تشكيلات_دستگاه_هاي_اجرايي_9729613115345477247.txt
41af4c3fc723	2005	law	9	آيين نامه اجرايي جزء   2   بندپ تبصره    7   قانون بودجه سال 1384كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_جزء___2___بندپ_تبصره____7___قانون_بودجه_سال_1384كل_كشور_1945192893636903853.txt
22b52c64806c	1988	other	9	آئين نامه استخدامي سازمان حسابرسي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئين_نامه_استخدامي_سازمان_حسابرسي_15432160803790335002.txt
accee06627a8	2012	law	9	الحاق بند  د  به ماده  11  مكرر آيين نامه اجرايي قانون مقررات صادرات و واردات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/الحاق_بند__د__به_ماده__11__مكرر_آيين_نامه_اجرايي_قانون_مقررات_صادرات_و_واردات_11590614648532596618.txt
efcdc43f5513	1988	law	9	آئيننامه اجرائي تبصره 35 قانون بودجه سال 1367 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئيننامه_اجرائي_تبصره_35_قانون_بودجه_سال_1367_كل_كشور_3648183145915611169.txt
05be3d97f820	1997	other	9	آيين نامه چگونگي تشكيل و نحوه استفاده از اندوخته احتياطي صندوق ضمانت صادرات ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_چگونگي_تشكيل_و_نحوه_استفاده_از_اندوخته_احتياطي_صندوق_ضمانت_صادرات_ايران_2686700770945080440.txt
21e9e32a21b6	2015	law	9	آيين نامه اجرايي قانون حمايت خانواده	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_قانون_حمايت_خانواده_13207443608704168598.txt
0801c2a2cd8f	2014	other	9	آيين نامه توسعه خدمات الكترونيكي دستگاههاي اجرايي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_توسعه_خدمات_الكترونيكي_دستگاههاي_اجرايي_11630518678817011312.txt
20d40f98a8ad	1993	other	9	اصلاح آيين نامه استخدامي سازمان حسابرسي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_استخدامي_سازمان_حسابرسي_1932344179779729115.txt
ac114f43e4d8	1994	law	9	آيين  نامه اجرايي اعتبارات و مشمولين موض ... د تبصره  10 قانون بودجه سال 1373 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين__نامه_اجرايي_اعتبارات_و_مشمولين_موض_..._د_تبصره__10_قانون_بودجه_سال_1373_كل_كشور_16188844415774924681.txt
fdf41bac71e1	2002	law	9	اصلاح آيين نامه اجرايي قانون مقررات صادرات و واردات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_اجرايي_قانون_مقررات_صادرات_و_واردات_3406192287660018134.txt
44710f28f412		law	9	آيين نامه اجرايي بند  و  تبصره  9  قانون بودجه سال 1386 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__و__تبصره__9__قانون_بودجه_سال_1386_كل_كشور_3150187522151931199.txt
1ff11ad1504a	2005	other	9	آيين نامه اجرايي بند  الف  ماده  127  تن ... ي و فرهنگي جمهوري اسلامي ايران مصوب 1383	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__الف__ماده__127__تن_..._ي_و_فرهنگي_جمهوري_اسلامي_ايران_مصوب_1383_18045920616486227127.txt
bad1554b217f	1989	law	9	آئين نامه اجرايي تبصره 36 قانون بودجه سال  1368 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آئين_نامه_اجرايي_تبصره_36_قانون_بودجه_سال__1368_كل_كشور_5167459940037425210.txt
28600779da0b	2003	other	9	آيين نامه استخدامي مشترك شركتهاي بيمه و بيمه مركزي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_استخدامي_مشترك_شركتهاي_بيمه_و_بيمه_مركزي_ايران_1214587097671563348.txt
0f88e59ae8bc	2017	law	9	اصلاح آيين نامه اجرايي بند  ز  تبصره  5  قانون بودجه سال 1395 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_آيين_نامه_اجرايي_بند__ز__تبصره__5__قانون_بودجه_سال_1395_كل_كشور_7329952200861821641.txt
574d8089af32	2002	amendment	9	اصلاحيه آيين نامه بند  و  ماده  14  قانو ... دي، اجتماعي و فرهنگي جمهوري اسلامي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاحيه_آيين_نامه_بند__و__ماده__14__قانو_..._دي،_اجتماعي_و_فرهنگي_جمهوري_اسلامي_ايران_9484897545307937150.txt
d42a97bdeea0	2007	law	9	آيين نامه اجرايي بند  ج  تبصره  4  قانون بودجه سال 1386 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__ج__تبصره__4__قانون_بودجه_سال_1386_كل_كشور_17071232716480923261.txt
57816661c736	1996	law	9	آيين نامه اجرايي بند  و  تبصره  7  قانون بودجه سال 1375 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_بند__و__تبصره__7__قانون_بودجه_سال_1375_كل_كشور_1574216184087222571.txt
1d2749bb619a	1995	law	9	آيين نامه اجرايي تبصره   30   قانون بودجه سال 1374كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/آيين_نامه_اجرايي_تبصره___30___قانون_بودجه_سال_1374كل_كشور_14986735463141787158.txt
