law_id	year	doc_type	score	title	path
82e14a6975a9	2017	court_ruling	9	رأي شماره 728 هيأت عمومي ديوان عدالت ادا ... جع قضايي عليه شركت مديريت منابع آب ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_728_هيأت_عمومي_ديوان_عدالت_ادا_..._جع_قضايي_عليه_شركت_مديريت_منابع_آب_ايران_14783266190016668875.txt
9a0ac75ec5e2	2018	court_ruling	9	رأي شماره هاي 1333 و 1334 هيأت عمومي ديو ...  كسر پاركينگ و عوارض حذف يك واحد پاركينگ	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_هاي_1333_و_1334_هيأت_عمومي_ديو_...__كسر_پاركينگ_و_عوارض_حذف_يك_واحد_پاركينگ_5326528853418322076.txt
b7cf25240161	2019	court_ruling	9	رأي شماره 841 هيأت عمومي ديوان عدالت ادا ...  در خصوص بهاي خدمات استعلام نقل و انتقال	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_841_هيأت_عمومي_ديوان_عدالت_ادا_...__در_خصوص_بهاي_خدمات_استعلام_نقل_و_انتقال_10224489057205324178.txt
8275ccf5d4ac	2016	court_ruling	9	رأي شماره 369 هيأت عمومي ديوان عدالت ادا ... رمزد در تقسيط بدهيهاي افراد توسط شهرداري	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_369_هيأت_عمومي_ديوان_عدالت_ادا_..._رمزد_در_تقسيط_بدهيهاي_افراد_توسط_شهرداري_10806549463008006382.txt
540f712c47f0	2018	court_ruling	9	رأي شماره 1180 هيأت عمومي ديوان عدالت اد ... مات سال 1396 مصوب شوراي اسلامي شهر تبريز	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_1180_هيأت_عمومي_ديوان_عدالت_اد_..._مات_سال_1396_مصوب_شوراي_اسلامي_شهر_تبريز_424208096387449470.txt
8388bbfc30ad	2017	court_ruling	9	رأي شماره 137 هيأت عمومي ديوان عدالت ادا ... 00ـ 24  6  1393 سازمان امور مالياتي كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_137_هيأت_عمومي_ديوان_عدالت_ادا_..._00ـ_24__6__1393_سازمان_امور_مالياتي_كشور_3822456789177044300.txt
2ff17f58c5b2	2019	court_ruling	9	رأي شماره هاي 2073 و 2075 الي 2081 هيأت  ...  1396 06 07 سازمان اداري و استخدامي كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_هاي_2073_و_2075_الي_2081_هيأت__...__1396_06_07_سازمان_اداري_و_استخدامي_كشور_14363999399687591375.txt
d5a75a97aa3a	2014	court_ruling	9	رأي شماره 576 هيأت عمومي ديوان عدالت ادا ... حوه اجراي تبصره  6  قانون بودجه سال 1386	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_576_هيأت_عمومي_ديوان_عدالت_ادا_..._حوه_اجراي_تبصره__6__قانون_بودجه_سال_1386_179544003365265484.txt
b2bfdc7e07d7	2019	court_ruling	9	رأي شماره 723 هيأت عمومي ديوان عدالت ادا ... مي سازمان تحقيقات، آموزش و ترويج كشاورزي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_723_هيأت_عمومي_ديوان_عدالت_ادا_..._مي_سازمان_تحقيقات،_آموزش_و_ترويج_كشاورزي_12711151274738755136.txt
4d880dcffcca	2021	court_ruling	9	راي شماره هاي 147-148 هيات عمومي ديوان ع ... اسلامي شهر فرديس در خصوص عوارض سهم سرانه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/راي_شماره_هاي_147-148_هيات_عمومي_ديوان_ع_..._اسلامي_شهر_فرديس_در_خصوص_عوارض_سهم_سرانه_5908248687592018955.txt
e458b89e1226	2022	court_ruling	9	راي شماره 2682 هيات عمومي ديوان عدالت اد ... ركه در رابطه با قيمت  علاوه بر مساحت است	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/راي_شماره_2682_هيات_عمومي_ديوان_عدالت_اد_..._ركه_در_رابطه_با_قيمت__علاوه_بر_مساحت_است_3506367910317569070.txt
a0dbcd977bae	2015	court_ruling	9	رأي شماره 263 هبأت عمومي ديوان عدالت ادا ... 390 هيأت  مديره شركت آب منطقه   اي تهران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_263_هبأت_عمومي_ديوان_عدالت_ادا_..._390_هيأت__مديره_شركت_آب_منطقه___اي_تهران_3035875527414171101.txt
9e10bfed80c4	2019	court_ruling	9	رأي  شماره هاي 2750 الي 2753 هيأت عمومي  ... قررات  زدائي و تسهيل صدور مجوز كسب و كار	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي__شماره_هاي_2750_الي_2753_هيأت_عمومي__..._قررات__زدائي_و_تسهيل_صدور_مجوز_كسب_و_كار_7037245825955276979.txt
4a84568278c9	2005	court_ruling	9	رأي شماره 44 هيأت عمومي ديوان عدالت ادار ... سوخت هواپيما در سالهاي 1381، 1382 و 1383	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_44_هيأت_عمومي_ديوان_عدالت_ادار_..._سوخت_هواپيما_در_سالهاي_1381،_1382_و_1383_17001610996345290267.txt
30a018d1a235	2019	court_ruling	9	رأي شماره 2750 الي 2753 ديوان عدالت ادار ... قررات  زدائي و تسهيل صدور مجوز كسب و كار	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_2750_الي_2753_ديوان_عدالت_ادار_..._قررات__زدائي_و_تسهيل_صدور_مجوز_كسب_و_كار_6020354590843504128.txt
74399424579a	2022	court_ruling	9	راي شماره 1269 هيات عمومي ديوان عدالت اد ... ده 5 و كميسيون ماده 100 قانون شهرداري ها	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/راي_شماره_1269_هيات_عمومي_ديوان_عدالت_اد_..._ده_5_و_كميسيون_ماده_100_قانون_شهرداري_ها_11015909820958863272.txt
4086faac3b57	2018	court_ruling	9	رأي شماره هاي 1380 الي 1394 هيأت عمومي د ... دامي كاركنان متقاضي انتقال از كلان شهرها	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_هاي_1380_الي_1394_هيأت_عمومي_د_..._دامي_كاركنان_متقاضي_انتقال_از_كلان_شهرها_13081510803449866081.txt
