law_id	year	doc_type	score	title	path
7c90f8dc1b74	2019	court_ruling	7	رأي شماره 2900 هيأت عمومي ديوان عدالت اد ...  بهاء خدمات سال 1396 شوراي اسلامي شهر قم	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_2900_هيأت_عمومي_ديوان_عدالت_اد_...__بهاء_خدمات_سال_1396_شوراي_اسلامي_شهر_قم_228959120856678644.txt
1d080258a942	2020	court_ruling	7	رأي شماره 3334 هيأت عمومي ديوان عدالت اد ... فترچه سال 1397 شوراي اسلامي شهر اسلامشهر	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_3334_هيأت_عمومي_ديوان_عدالت_اد_..._فترچه_سال_1397_شوراي_اسلامي_شهر_اسلامشهر_13731560449382747611.txt
51a87d897032	2020	court_ruling	7	رأي شماره هاي 978 و 979 هيأت عمومي ديوان ...  درج عبارت ارزش واقعي روز از تاريخ تصويب	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_هاي_978_و_979_هيأت_عمومي_ديوان_...__درج_عبارت_ارزش_واقعي_روز_از_تاريخ_تصويب_11706111585295542304.txt
981bf62d0551	2020	court_ruling	7	موضوع شكايت و خواسته ابطال  دستورالعمل ت ... ازمان غذا و دارو براي اجرا ابلاغ شده است	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/موضوع_شكايت_و_خواسته_ابطال__دستورالعمل_ت_..._ازمان_غذا_و_دارو_براي_اجرا_ابلاغ_شده_است_1855067842001418596.txt
1055ada502b1	2001	court_ruling	7	رأی شماره ۲۲۰ و ۲۲۱ هیأت عمومی دیوان عدالت اداری درخصوص احتساب مدت تحصیل مستخدمین نیروهای مسلح از لحاظ سوابق خدمتی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/7858112830858695336_7858112830858695336.txt
1de2c79df0d3	2018	court_ruling	7	رأي شماره 1082 الي 1088 هيأت عمومي ديوان ... پاركينگ، حذف پاركينگ و عدم تأمين پاركينگ	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_1082_الي_1088_هيأت_عمومي_ديوان_..._پاركينگ،_حذف_پاركينگ_و_عدم_تأمين_پاركينگ_16675561405092229028.txt
25f12606f0dc	2021	court_ruling	7	راي شماره هاي 1358 الي 1373 هيات عمومي د ... مين آزمون استخدامي دستگاههاي اجرايي كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/راي_شماره_هاي_1358_الي_1373_هيات_عمومي_د_..._مين_آزمون_استخدامي_دستگاههاي_اجرايي_كشور_10378057469556597145.txt
91217b97ba80	2004	court_ruling	7	رأي شماره 427 مورخ 1382 10 28 هيئت عمومي ... آراء شعب 2، 4، 6 و 15ديوان عدالت اداري	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_427_مورخ_1382_10_28_هيئت_عمومي_..._آراء_شعب_2،_4،_6_و_15ديوان_عدالت_اداري___9050275739558110449.txt
48061f337ba7	2019	court_ruling	7	رأي شماره 2671 هيأت عمومي ديوان عدالت اد ... ي استخدام دانشگاه علوم انتظامي امين ناجا	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_2671_هيأت_عمومي_ديوان_عدالت_اد_..._ي_استخدام_دانشگاه_علوم_انتظامي_امين_ناجا_5313708222846077561.txt
3a2ef8d31ff9	2015	court_ruling	7	رأي شماره 882 هيأت عمومي ديوان عدالت ادا ... نون و خارج از حدود اختيارات مرجع وضع است	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_882_هيأت_عمومي_ديوان_عدالت_ادا_..._نون_و_خارج_از_حدود_اختيارات_مرجع_وضع_است_6147176989987540234.txt
42d5537c65e3	1990	court_ruling	7	عدم مغايرت بند ت قسمت  7  از ماده  5  آيين نامه استخدامي مشترك بانكها با قانون	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/عدم_مغايرت_بند_ت_قسمت__7__از_ماده__5__آيين_نامه_استخدامي_مشترك_بانكها_با_قانون_9735370612567627443.txt
63317d3cd49c	2021	court_ruling	7	رأي ﺷﻤﺎره 1495 ﻫﻴﺄت ﻋﻤﻮﻣﻲ دﻳﻮان ﻋﺪاﻟﺖ اد ...  تأسيس و اداره داروخانه ها مصوب سال 1395	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_ﺷﻤﺎره_1495_ﻫﻴﺄت_ﻋﻤﻮﻣﻲ_دﻳﻮان_ﻋﺪاﻟﺖ_اد_...__تأسيس_و_اداره_داروخانه_ها_مصوب_سال_1395_8649073746862892190.txt
5d07570e858d	2021	court_ruling	7	راي شماره  1949 هيات  عمومي ديوان عدالت  ...   آوري تابلو مصوب شوراي اسلامي شهر كرمان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/راي_شماره__1949_هيات__عمومي_ديوان_عدالت__...___آوري_تابلو_مصوب_شوراي_اسلامي_شهر_كرمان_16403778788424585727.txt
0f7e386769d7	2020	court_ruling	7	راي شماره 1028 هيات عمومي ديوان عدالت اد ... به سازمان  هاي مناطق آزاد تجاري   صنعتي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/راي_شماره_1028_هيات_عمومي_ديوان_عدالت_اد_..._به_سازمان__هاي_مناطق_آزاد_تجاري___صنعتي__8213526759846333703.txt
f6768ffb5f50	2006	court_ruling	7	رأي شماره 843 هيأت عمومي ديوان عدالت ادا ... 7127 ت22905ه  مورخ 13 8 1380 هيأت وزيران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_843_هيأت_عمومي_ديوان_عدالت_ادا_..._7127_ت22905ه__مورخ_13_8_1380_هيأت_وزيران_706151527755916708.txt
e784173cbe02	2000	court_ruling	7	رأي شماره 133 هيئت عمومي ديوان عدالت ادا ...  آثار استخدامي ناشي از برائت در مورد و ي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_133_هيئت_عمومي_ديوان_عدالت_ادا_...__آثار_استخدامي_ناشي_از_برائت_در_مورد_و_ي_821060660918880640.txt
fcb51b3a1ecf	2019	court_ruling	7	رأي شماره 1960 هيأت عمومي ديوان عدالت اد ... ي در سال 1395 مصوب شوراي اسلامي شهر اراك	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Divan_edalat_edari_votes/رأي_شماره_1960_هيأت_عمومي_ديوان_عدالت_اد_..._ي_در_سال_1395_مصوب_شوراي_اسلامي_شهر_اراك_14718074840900514018.txt
