law_id	year	doc_type	score	title	path
3267ca08b492	1988	law	6	قانون مستثني نمودن بانكها از مقررات عام استخدام دولتي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_مستثني_نمودن_بانكها_از_مقررات_عام_استخدام_دولتي_15285744208820264704.txt
389ae2f5986f	1980	other	6	لايحه قانوني راجع به استفاده موقت از امو ... ملي نفت ايران در اهواز براي سازندگي كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_راجع_به_استفاده_موقت_از_امو_..._ملي_نفت_ايران_در_اهواز_براي_سازندگي_كشور_5663699564355879057.txt
6bd090eca934	1969	other	6	تصميم كميسيون بودجه دائر باصلاح بودجه سال 1347 شهرباني كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_كميسيون_بودجه_دائر_باصلاح_بودجه_سال_1347_شهرباني_كل_كشور_17647477837650095617.txt
3360132c4a8c	1961	other	6	اجازه پرداخت مبلغ دو ميليون ريال به هيأت ... روع عمليات اصلاحات ارضي در منطقه كردستان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/اجازه_پرداخت_مبلغ_دو_ميليون_ريال_به_هيأت_..._روع_عمليات_اصلاحات_ارضي_در_منطقه_كردستان_6828252499596659017.txt
f293f33232c4	1971	law	6	قانون بخشودگي بقيه بدهي عشاير جنوب بابت بهاي شكر و بهره و خسارت	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_بخشودگي_بقيه_بدهي_عشاير_جنوب_بابت_بهاي_شكر_و_بهره_و_خسارت_15288840202668448769.txt
91e854d8877d	1979	law	6	لايحه قانوني راجع به تفكيك وتخصيص اعتبار ... ص دستگاههاي اجرايي  قانون بودجه سال 1358	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_راجع_به_تفكيك_وتخصيص_اعتبار_..._ص_دستگاههاي_اجرايي__قانون_بودجه_سال_1358_9974715324859023456.txt
260ff1d6097b	1976	other	6	اصلاح بودجه سال 1354 سازمان صنايع دستي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/اصلاح_بودجه_سال_1354_سازمان_صنايع_دستي_ايران_2330664738158390700.txt
55d4fefb7ba8	1976	law	6	قانون مجازات متخلفين از مقررات مواد 19 - ... ن برنامه و بودجه كشور مصوب اسفندماه 1351	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_مجازات_متخلفين_از_مقررات_مواد_19_-_..._ن_برنامه_و_بودجه_كشور_مصوب_اسفندماه_1351_6640556582991676431.txt
db63680a8fe3	1970	law	6	قانون اضافه اعتبار بودجه سال 49 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اضافه_اعتبار_بودجه_سال_49_كل_كشور_355858052372433839.txt
f6566acff3fd	1988	other	6	تعیین دستگاه‌های مسؤول پیگیری امر اشتغال و ارتقای علمی و فرهنگی و آموزشی جوانان دیپلمه‌ای که به دانشگاه‌ها راه نمی‌یابند با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/9916601956788375596_9916601956788375596.txt
55eb809bd569	1964	law	6	قانون راجع به برقراري ماهيانه ده هزار ري ... ربارۀ فرزند و مادر مرحوم مهندس ملك عابدي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_راجع_به_برقراري_ماهيانه_ده_هزار_ري_..._ربارۀ_فرزند_و_مادر_مرحوم_مهندس_ملك_عابدي_14771646013291581618.txt
f932720a89a0	1960	law	6	قانون اجازه استخدام پنج نفر كارشناس يوناني بمنظور هدايت كشتكاران توتون سيگار	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_استخدام_پنج_نفر_كارشناس_يوناني_بمنظور_هدايت_كشتكاران_توتون_سيگار_640377434808206616.txt
45bfc7f323f3	1976	other	6	اصلاح بودجه سال 1354 سازمان برنامه و بودجه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/اصلاح_بودجه_سال_1354_سازمان_برنامه_و_بودجه_14816835670526394938.txt
8fff2daabcd5	1939	law	6	قانون اصلاح پاره اي از مواد قانون استخدام قضات	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اصلاح_پاره_اي_از_مواد_قانون_استخدام_قضات_16512916846498547269.txt
29986a06c235	1970	other	6	اصلاح بودجه سال ۱۳۴۸ مرکز تحقیقات و آموزش پزشکی فیروزگر با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/7054515558746782854_7054515558746782854.txt
54e2c107e69a	1968	law	6	قانون تشكيل شركت سهامي نمايشگاههاي بين المللي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تشكيل_شركت_سهامي_نمايشگاههاي_بين_المللي_ايران_589848134165905802.txt
77b32f80f676	1964	law	6	قانون مربوط به تهيه چوب تونلي بوسيله ساز ... مين مصارف فوري و ضروري معادن متعلق بدولت	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_مربوط_به_تهيه_چوب_تونلي_بوسيله_ساز_..._مين_مصارف_فوري_و_ضروري_معادن_متعلق_بدولت_12049441471381555479.txt
2e999489c930	1985	other	6	ترتيب تكميل ظرفيت پذيرش بورسيه هاي مناطق محروم	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/ترتيب_تكميل_ظرفيت_پذيرش_بورسيه_هاي_مناطق_محروم_7968712959846089202.txt
39611ab3763d	2007	law	6	قانون تفسير بند   س   تبصره   9   قانون بودجه سال 1386 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تفسير_بند___س___تبصره___9___قانون_بودجه_سال_1386_كل_كشور_7002961477768248919.txt
ca016fda6bb2	1979	other	6	لايحه قانوني راجع به بخشودگي بدهي برق مص ...  كرج كه در اختيار بنياد مستعضعفان ميباشد	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_راجع_به_بخشودگي_بدهي_برق_مص_...__كرج_كه_در_اختيار_بنياد_مستعضعفان_ميباشد_2542955923869566338.txt
81d161976367	1970	other	6	تصميم متخذه كميسيون بودجه مجلس شوراي ملي ...  بودجه سال 1348 وزارت كار و امور اجتماعي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_متخذه_كميسيون_بودجه_مجلس_شوراي_ملي_...__بودجه_سال_1348_وزارت_كار_و_امور_اجتماعي_13758378873388130242.txt
2790a66abb5f	1964	law	6	قانون مربوط باجازه اجراي ائين نامه  آئين ... ات ارضي پس از تصويب كميسيون مشترك مجلسين	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_مربوط_باجازه_اجراي_ائين_نامه__آئين_..._ات_ارضي_پس_از_تصويب_كميسيون_مشترك_مجلسين_13844506529292158867.txt
0488ef617408	1969	other	6	تصميم كميسيون بودجه دائر باصلاح بودجه سال 1347 وزارت كار و امور اجتماعي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_كميسيون_بودجه_دائر_باصلاح_بودجه_سال_1347_وزارت_كار_و_امور_اجتماعي_160880554161517202.txt
707828859294	1971	law	6	قانون تصويب پروتكل تشكيل شركت سهامي مختلط امور حمل و نقل ايران و شوروي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تصويب_پروتكل_تشكيل_شركت_سهامي_مختلط_امور_حمل_و_نقل_ايران_و_شوروي_3431942858795998673.txt
15d73f81dd46	1997	law	6	قانون تفسير شمول حكم موضوع ماده واحده قا ... ها به سازمانهاي مناطق آزاد تجاري - صنعتي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تفسير_شمول_حكم_موضوع_ماده_واحده_قا_..._ها_به_سازمانهاي_مناطق_آزاد_تجاري_-_صنعتي_2248443619011227670.txt
1ea2b3948cbe	2004	law	6	قانون موافقتنامه همكاريهاي صنعتي بين دول ... ران و دولت جمهوري دمكراتيك مردمي الجزاير	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_موافقتنامه_همكاريهاي_صنعتي_بين_دول_..._ران_و_دولت_جمهوري_دمكراتيك_مردمي_الجزاير_7376756645974976904.txt
ebda09b25d13	2002	other	6	ضوابط كلي ارزشيابي صلاحيت علمي خبرگان بدون مدرك دانشگاهي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/ضوابط_كلي_ارزشيابي_صلاحيت_علمي_خبرگان_بدون_مدرك_دانشگاهي_5076940688455789047.txt
4d5a60eab9b1	1971	law	6	قانون اجازه عضويت راه آهن دولتي ايران در ... اتحاديه هاي بين المللي حمل و نقل و تعرفه	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_عضويت_راه_آهن_دولتي_ايران_در_..._اتحاديه_هاي_بين_المللي_حمل_و_نقل_و_تعرفه_4343121260690719420.txt
e4f1e86923bf	1970	law	6	قانون اجازه اجراي تبصره 67 قانون بودجه س ... يفان ژاندارمري كل كشور و شهرباني كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_اجراي_تبصره_67_قانون_بودجه_س_..._يفان_ژاندارمري_كل_كشور_و_شهرباني_كل_كشور_2732384394902494233.txt
31c2b7ee1c63	1958	other	6	تصميم متخذه كميسيون مشترك برنامه مجلسين راجع به اجازه استخدام آقاي لوئي رنه دو بر دو	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تصميم_متخذه_كميسيون_مشترك_برنامه_مجلسين_راجع_به_اجازه_استخدام_آقاي_لوئي_رنه_دو_بر_دو_12751736326660443959.txt
2c1c4b37bfc9	1943	law	6	قانون استخدام ال. استيفان تيمرمان تبعه دولت امريكا براي اداره شهرباني	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/_قانون_استخدام_ال._استيفان_تيمرمان_تبعه_دولت_امريكا_براي_اداره_شهرباني_17582189638884511518.txt
9a2d69100a21	1969	law	6	قانون شركت سهامي تاسيسات ساختمان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_شركت_سهامي_تاسيسات_ساختمان_13904358138124072642.txt
cfdcac440756	1972	law	6	قانون پروتكل الحاقي بقراردادهاي بين المللي حمل و نقل كالا و مسافر و توشه بوسيله راه آهن	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_پروتكل_الحاقي_بقراردادهاي_بين_المللي_حمل_و_نقل_كالا_و_مسافر_و_توشه_بوسيله_راه_آهن_7408415071252163713.txt
8970b34b1a56	1974	law	6	قانون الحاق يك تبصره بقانون الحاق ماده و ... ده بقانون استخدام نيروهاي مسلح شاهنشاهي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_الحاق_يك_تبصره_بقانون_الحاق_ماده_و_..._ده_بقانون_استخدام_نيروهاي_مسلح_شاهنشاهي__3720230173724207536.txt
19fef3ec95a6	1958	other	6	لايحه قانوني راجع باجازه استخدام پاسبانان گارد شهري و خدمتگزار جزء	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_راجع_باجازه_استخدام_پاسبانان_گارد_شهري_و_خدمتگزار_جزء_6637257526752942335.txt
61734ec993cf	2007	law	6	قانون تمديد زمان جذب اعتبارات بند   27   تبصره   2   قانون بودجه سال 1385 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تمديد_زمان_جذب_اعتبارات_بند___27___تبصره___2___قانون_بودجه_سال_1385_كل_كشور_3234817892679743816.txt
d446c1854437	1965	law	6	قانون اجازه استخدام 16 نفر فارغ التحصيلان آموزشگاه عالي جنگل و مرتع	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_استخدام_16_نفر_فارغ_التحصيلان_آموزشگاه_عالي_جنگل_و_مرتع_7401464842561365745.txt
2d418308fe7b	1963	other	6	برقراري مستمري براي ورثه مرحوم سرلشگر حس ... ازنشسته ارتش و رئيس سازمان دفاع غيرنظامي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/برقراري_مستمري_براي_ورثه_مرحوم_سرلشگر_حس_..._ازنشسته_ارتش_و_رئيس_سازمان_دفاع_غيرنظامي_10160296777397321762.txt
52d4921043d3	1964	law	6	قانون بودجه سال 1343 مجلس شوراي ملي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_بودجه_سال_1343_مجلس_شوراي_ملي_6361403889153071681.txt
48b404623c0d	1971	decree	6	تأييد عمل دولت در تصويبنامه با موضوع اجا ... لاح اعتبارات مواد مربوط به وزارت كشاورزي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/تأييد_عمل_دولت_در_تصويبنامه_با_موضوع_اجا_..._لاح_اعتبارات_مواد_مربوط_به_وزارت_كشاورزي_7173795924982761968.txt
6edbea249f23	1928	law	6	قانون اجازه استخدام يازدۀ نفر مأمور بلژيكي جهت ادارۀ كل گمركات ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_استخدام_يازدۀ_نفر_مأمور_بلژيكي_جهت_ادارۀ_كل_گمركات_ايران_17057953219921764165.txt
d1cea33dc601	1974	law	6	قانون يكنواخت ساختن بهاي فروش فراورده هاي نفتي به شركتهاي هواپيمايي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_يكنواخت_ساختن_بهاي_فروش_فراورده_هاي_نفتي_به_شركتهاي_هواپيمايي_ايران_10821837981806346282.txt
d21d569c9475	1976	law	6	قانون اصلاح تبصره هاي 19 و 65 قانون بودجه سال 2535 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اصلاح_تبصره_هاي_19_و_65_قانون_بودجه_سال_2535_كل_كشور_8351263960445875933.txt
6f75c20da050	1964	law	6	قانون راجع به برقراري مستمري درباره وراث افزار مندانيكه در حين خدمت فوت نموده اند	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_راجع_به_برقراري_مستمري_درباره_وراث_افزار_مندانيكه_در_حين_خدمت_فوت_نموده_اند_3961471802667058433.txt
3073690e1510	1969	law	6	قانون افزايش اعتبارات عمراني برنامه چهارم	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_افزايش_اعتبارات_عمراني_برنامه_چهارم___5538058515628346199.txt
09764470cde5	1983	law	6	قانون راجع به تعويق انداختن مهلت مقرر در بند  پ  تبصره 40 قانون بودجه سال 1359	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_راجع_به_تعويق_انداختن_مهلت_مقرر_در_بند__پ__تبصره_40_قانون_بودجه_سال_1359_10585506684060255782.txt
777d78376290	1980	other	6	لايحه قانوني راجع به اجازه اشتغال سه نفر از بازنشستگان بصورت خريد خدمت در بانك مركزي ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_راجع_به_اجازه_اشتغال_سه_نفر_از_بازنشستگان_بصورت_خريد_خدمت_در_بانك_مركزي_ايران_9669427914237955623.txt
e03703ffb03f	1990	law	6	قانون تفسير تبصره 37 قانون بودجه سال 1369 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تفسير_تبصره_37_قانون_بودجه_سال_1369_كل_كشور_3378771553308824169.txt
cab8169523c5	1965	law	6	قانون تفريغ بودجه سال 1342 مجلس شوراي ملي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_تفريغ_بودجه_سال_1342_مجلس_شوراي_ملي_601493711852766322.txt
f015fd81558c	1987	law	6	قانون شمول مقررات مربوط به کارکنان دولت تابع قانون استخدام کشوری که در مناطق جنگی یا جبهه‌های جنگ تحمیلی خدمت می‌نمایند به کارکنان وزارت بهداشت، درمان و آموزش پزشکی و سازمانهای وابسته که مشمول قانون تأمین اجتماعی هستند با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/13421227961765500797_13421227961765500797.txt
cc3488fcd192	1971	law	6	قانون منع احداث بنا و ساختمان در طرفين خطوط لوله انتقال گاز	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/_قانون_منع_احداث_بنا_و_ساختمان_در_طرفين_خطوط_لوله_انتقال_گاز_2598577545440334307.txt
56ec105915a8	1997	law	6	قانون شمول قانون استخدام کشوری به کارکنان دادستانی ویژه روحانیت با اصلاحات و الحاقات بعدی	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/7269247958758554640_7269247958758554640.txt
93d7da7130f7	1996	law	6	قانون شمول قانون استخدام كشوري به كاركنان سازمان تبليغات اسلامي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_شمول_قانون_استخدام_كشوري_به_كاركنان_سازمان_تبليغات_اسلامي_9551330617206238437.txt
1d5af680ce34	1934	law	6	قانون اجازه تجديد قرار داد استخدام مسيو كونمان مهندس نقشه كش تبعه آلمان	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_تجديد_قرار_داد_استخدام_مسيو_كونمان_مهندس_نقشه_كش_تبعه_آلمان_18426785857485168464.txt
4ef5923d2937	1979	law	6	لايحه قانوني مربوط به شمول مفاد تبصره 85 ...  قانون  استخدام كشوري درژندارمري كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_مربوط_به_شمول_مفاد_تبصره_85_...__قانون__استخدام_كشوري_درژندارمري_كل_كشور_15866235060067874604.txt
376ad1a19ef0	1979	other	6	لايحه قانوني اصلاح موادي از آئين نامه استخدام كارمندان غيرنظامي ارتش	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/لايحه_قانوني_اصلاح_موادي_از_آئين_نامه_استخدام_كارمندان_غيرنظامي_ارتش_17373339736470911074.txt
b08c93c5b364	1937	law	6	قانون اجازه استخدام آقاي ويليام هانري ربرتس تبعه انگليس حسابدار متخصص	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_استخدام_آقاي_ويليام_هانري_ربرتس_تبعه_انگليس_حسابدار_متخصص_10457863834332902953.txt
979b51083222	1965	law	6	قانون اجازه استخدام چهار نفر گوينده زبان عربي و 3 نفر گوينده زبان اردو	/Users/rohamhosseini/Documents/scraper simple/laws_clean/general_laws/قانون_اجازه_استخدام_چهار_نفر_گوينده_زبان_عربي_و_3_نفر_گوينده_زبان_اردو_14641010675761808399.txt
