law_id	year	doc_type	score	title	path
fe269b5019ef	2006	other	3	اصلاح بند  2  ضوابط اجرايي بودجه سال 1385 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_بند__2__ضوابط_اجرايي_بودجه_سال_1385_كل_كشور_527387995243045677.txt
e24ff7222227	2016	law	3	اصلاح بند  د  آيين نامه اجرايي بند  ط  تبصره  6  قانون بودجه سال 1394 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_بند__د__آيين_نامه_اجرايي_بند__ط__تبصره__6__قانون_بودجه_سال_1394_كل_كشور_16110781334494464769.txt
81f4b0f07ef8	1991	other	3	حذف  عبارتي  از متن  ماده  8 آئين نامه  اجرايي  تبصره  16قانون  بودجه سال  1370 كل  كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/حذف__عبارتي__از_متن__ماده__8_آئين_نامه__اجرايي__تبصره__16قانون__بودجه_سال__1370_كل__كشور_16571292726342421939.txt
8d4c2a0a9a7d	2007	law	3	اصلاح ماده 3 و بند  الف  ماده 4 آيين نام ...   تبصره  7  قانون بودجه سال 1386 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_ماده_3_و_بند__الف__ماده_4_آيين_نام_...___تبصره__7__قانون_بودجه_سال_1386_كل_كشور_8817302089735462805.txt
c3e78a4df4a6	2004	law	3	اصلاح ماده   12  آيين نامه اجرايي قانون توسعه صنعت ايرانگردي و جهانگردي	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_ماده___12__آيين_نامه_اجرايي_قانون_توسعه_صنعت_ايرانگردي_و_جهانگردي_9975917383399711160.txt
588731e02341	2001	amendment	3	اصلاحيه آيين نامه اجرايي بند  ط  تبصره  3  بودجه سال 1380 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاحيه_آيين_نامه_اجرايي_بند__ط__تبصره__3__بودجه_سال_1380_كل_كشور_7645425803475004363.txt
31063c261ef2	2000	law	3	اصلاح  ماده  2 آيين نامه  اجرايي  بند 2 تبصره  24 قانون  بودجه  سال 1379 كل  كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح__ماده__2_آيين_نامه__اجرايي__بند_2_تبصره__24_قانون__بودجه__سال_1379_كل__كشور_5471534777220279881.txt
c8db0f59b985	1994	law	3	حذف عبارتي از ماده   3   آيين نامه اجراي ... تبصره   8   قانون بودجه سال 1373 كل كشور	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/حذف_عبارتي_از_ماده___3___آيين_نامه_اجراي_..._تبصره___8___قانون_بودجه_سال_1373_كل_كشور_4679212819173843054.txt
60cced80a5ff		other	3	اصلاح ماده  30   اصلاحي آيين نامه اجرايي ...  تعزيرات حكومتي راجع به قاچاق كالا و ارز	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/اصلاح_ماده__30___اصلاحي_آيين_نامه_اجرايي_...__تعزيرات_حكومتي_راجع_به_قاچاق_كالا_و_ارز_10791861286999035217.txt
7af7282947ca	2006	decree	3	تصويب نامه راجع به تنفيذ آيين نامه ها و  ... ريت توليد انتقال و توزيع نيروي برق ايران	/Users/rohamhosseini/Documents/scraper simple/laws_clean/Aeen-Nameh/تصويب_نامه_راجع_به_تنفيذ_آيين_نامه_ها_و__..._ريت_توليد_انتقال_و_توزيع_نيروي_برق_ايران_12781476697546973667.txt
