country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1997,14989,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,1998,14123,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,1999,14286,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2000,13433,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2001,15207,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2002,18129,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2003,23786,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2004,28795,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2005,36639,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2006,40969,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2007,49292,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2008,56582,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2009,68533,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2010,66599,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2010,6600,million current US dollars,iran_bop_imports_oil_gas_musd,Iran bop imports oil gas musd,cbi-iran-annual-review,
IRN,Iran,2010,59999,million current US dollars,iran_bop_imports_other_nonoil_musd,Iran bop imports other nonoil musd,cbi-iran-annual-review,
IRN,Iran,2011,68446,million current US dollars,iran_bop_imports_total_fob_musd,Iran bop imports total fob musd,cbi-iran-annual-review,
IRN,Iran,2011,3496,million current US dollars,iran_bop_imports_oil_gas_musd,Iran bop imports oil gas musd,cbi-iran-annual-review,
