country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1966,53,years,life_expectancy_at_birth_narrative_text_estimate_note_conflicts_with_same_document_s_table_1_4_value_of_45_6_both_cited_here_as_the_source_itself_is_internally_inconsistent,Life expectancy at birth (narrative-text estimate; NOTE conflicts with same document's Table 1.4 value of 45.6 -- both cited here as the source itself is internally inconsistent),world-bank-archives-iran:cep-vol3-population-employment-family-planning,1966,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 4"
IRN,Iran,1966,45.6,years,life_expectancy_at_birth_table_1_4_plan_organization_estimate_note_conflicts_with_para_4_narrative_value_of_53_see_note_above,Life expectancy at birth (Table 1.4 / Plan Organization estimate; NOTE conflicts with para 4 narrative value of 53 -- see note above),world-bank-archives-iran:cep-vol3-population-employment-family-planning,1966,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 38 and Table 1.4"
IRN,Iran,1982,52.6,years,life_expectancy_at_birth_plan_organization_projection_made_in_1971,Life expectancy at birth (Plan Organization projection made in 1971),world-bank-archives-iran:cep-vol3-population-employment-family-planning,1982,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 38"
IRN,Iran,,7.6,children,completed_family_size_per_married_woman_rural_areas,"Completed family size per married woman, rural areas",world-bank-archives-iran:cep-vol3-population-employment-family-planning,mid-1960s,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 7"
IRN,Iran,,6.0,children,completed_family_size_per_married_woman_tehran,"Completed family size per married woman, Tehran",world-bank-archives-iran:cep-vol3-population-employment-family-planning,mid-1960s,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 7"
IRN,Iran,,2.21,ratio,net_reproduction_rate_rural_areas,"Net reproduction rate, rural areas",world-bank-archives-iran:cep-vol3-population-employment-family-planning,mid-1960s,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 7"
IRN,Iran,,2.14,ratio,net_reproduction_rate_tehran,"Net reproduction rate, Tehran",world-bank-archives-iran:cep-vol3-population-employment-family-planning,mid-1960s,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 7"
IRN,Iran,1966,3.47,ratio,gross_reproduction_rate,Gross reproduction rate,world-bank-archives-iran:cep-vol3-population-employment-family-planning,1966,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 38"
IRN,Iran,1972,3.24,ratio,gross_reproduction_rate_plan_organization_projection_made_in_1971,Gross reproduction rate (Plan Organization projection made in 1971),world-bank-archives-iran:cep-vol3-population-employment-family-planning,1972,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 38"
IRN,Iran,1982,2.63,ratio,gross_reproduction_rate_plan_organization_projection_made_in_1971,Gross reproduction rate (Plan Organization projection made in 1971),world-bank-archives-iran:cep-vol3-population-employment-family-planning,1982,"WB 1971_cep_vol3_population_employment_family_planning.pdf, para 38"
