country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
RUS,Russia,1858,59415.4,thousands,european_russia,European Russia,ussr-russia-historical:imperial-russia-statistical-yearbook,1858 (10th Revision)
RUS,Russia,1858,4764.4,thousands,vistula_governorates_congress_poland,Vistula governorates (Congress Poland),ussr-russia-historical:imperial-russia-statistical-yearbook,1858 (10th Revision)
RUS,Russia,1858,4308.5,thousands,caucasus,Caucasus,ussr-russia-historical:imperial-russia-statistical-yearbook,1858 (10th Revision)
RUS,Russia,1858,4321.3,thousands,siberia,Siberia,ussr-russia-historical:imperial-russia-statistical-yearbook,1858 (10th Revision)
RUS,Russia,1858,,thousands,central_asian_oblasts,Central Asian oblasts,ussr-russia-historical:imperial-russia-statistical-yearbook,1858 (10th Revision)
RUS,Russia,1858,72809.6,thousands,empire_proper_subtotal_excl_finland,Empire proper subtotal (excl. Finland),ussr-russia-historical:imperial-russia-statistical-yearbook,1858 (10th Revision)
RUS,Russia,1858,1746.7,thousands,finland,Finland,ussr-russia-historical:imperial-russia-statistical-yearbook,1858 (10th Revision)
RUS,Russia,1858,74556.3,thousands,empire_total_incl_finland,Empire total (incl. Finland),ussr-russia-historical:imperial-russia-statistical-yearbook,1858 (10th Revision)
RUS,Russia,1897,94215.4,thousands,european_russia,European Russia,ussr-russia-historical:imperial-russia-statistical-yearbook,1897 (census)
RUS,Russia,1897,9455.9,thousands,vistula_governorates_congress_poland,Vistula governorates (Congress Poland),ussr-russia-historical:imperial-russia-statistical-yearbook,1897 (census)
RUS,Russia,1897,9248.7,thousands,caucasus,Caucasus,ussr-russia-historical:imperial-russia-statistical-yearbook,1897 (census)
RUS,Russia,1897,5699.0,thousands,siberia,Siberia,ussr-russia-historical:imperial-russia-statistical-yearbook,1897 (census)
RUS,Russia,1897,5721.7,thousands,central_asian_oblasts,Central Asian oblasts,ussr-russia-historical:imperial-russia-statistical-yearbook,1897 (census)
RUS,Russia,1897,124340.7,thousands,empire_proper_subtotal_excl_finland,Empire proper subtotal (excl. Finland),ussr-russia-historical:imperial-russia-statistical-yearbook,1897 (census)
RUS,Russia,1897,2555.5,thousands,finland,Finland,ussr-russia-historical:imperial-russia-statistical-yearbook,1897 (census)
RUS,Russia,1897,126896.2,thousands,empire_total_incl_finland,Empire total (incl. Finland),ussr-russia-historical:imperial-russia-statistical-yearbook,1897 (census)
RUS,Russia,,105650.9,thousands,european_russia,European Russia,ussr-russia-historical:imperial-russia-statistical-yearbook,1904-01-01 (administrative estimate)
RUS,Russia,,10607.3,thousands,vistula_governorates_congress_poland,Vistula governorates (Congress Poland),ussr-russia-historical:imperial-russia-statistical-yearbook,1904-01-01 (administrative estimate)
RUS,Russia,,10057.1,thousands,caucasus,Caucasus,ussr-russia-historical:imperial-russia-statistical-yearbook,1904-01-01 (administrative estimate)
RUS,Russia,,6493.4,thousands,siberia,Siberia,ussr-russia-historical:imperial-russia-statistical-yearbook,1904-01-01 (administrative estimate)
RUS,Russia,,8595.2,thousands,central_asian_oblasts,Central Asian oblasts,ussr-russia-historical:imperial-russia-statistical-yearbook,1904-01-01 (administrative estimate)
RUS,Russia,,141403.9,thousands,empire_proper_subtotal_excl_finland,Empire proper subtotal (excl. Finland),ussr-russia-historical:imperial-russia-statistical-yearbook,1904-01-01 (administrative estimate)
RUS,Russia,,2780.7,thousands,finland,Finland,ussr-russia-historical:imperial-russia-statistical-yearbook,1904-01-01 (administrative estimate)
RUS,Russia,,144184.6,thousands,empire_total_incl_finland,Empire total (incl. Finland),ussr-russia-historical:imperial-russia-statistical-yearbook,1904-01-01 (administrative estimate)
RUS,Russia,,118690.6,thousands,european_russia,European Russia,ussr-russia-historical:imperial-russia-statistical-yearbook,1910-01-01 (administrative estimate)
RUS,Russia,,12129.2,thousands,vistula_governorates_congress_poland,Vistula governorates (Congress Poland),ussr-russia-historical:imperial-russia-statistical-yearbook,1910-01-01 (administrative estimate)
RUS,Russia,,11735.1,thousands,caucasus,Caucasus,ussr-russia-historical:imperial-russia-statistical-yearbook,1910-01-01 (administrative estimate)
RUS,Russia,,8220.1,thousands,siberia,Siberia,ussr-russia-historical:imperial-russia-statistical-yearbook,1910-01-01 (administrative estimate)
RUS,Russia,,9973.4,thousands,central_asian_oblasts,Central Asian oblasts,ussr-russia-historical:imperial-russia-statistical-yearbook,1910-01-01 (administrative estimate)
RUS,Russia,,160748.4,thousands,empire_proper_subtotal_excl_finland,Empire proper subtotal (excl. Finland),ussr-russia-historical:imperial-russia-statistical-yearbook,1910-01-01 (administrative estimate)
RUS,Russia,,3030.4,thousands,finland,Finland,ussr-russia-historical:imperial-russia-statistical-yearbook,1910-01-01 (administrative estimate)
RUS,Russia,,163778.8,thousands,empire_total_incl_finland,Empire total (incl. Finland),ussr-russia-historical:imperial-russia-statistical-yearbook,1910-01-01 (administrative estimate)
