country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,2002,12289300000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2003,22825084752.79,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2004,8777152998.94,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2014,221972100000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2015,225813600000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2016,510833300000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2017,735134800000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2018,1636932458114.33,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2019,379595148302.26,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2020,1352521782908.99,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2021,2292048318374.63,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2022,5151361612756.57,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2023,8993112688274.32,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ARG,Argentina,2024,21115911087604,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
IRN,Iran,1999,3277339000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
IRN,Iran,2000,7128277000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
IRN,Iran,2001,2817497488689.63,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
IRN,Iran,2002,28840600000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
IRN,Iran,2003,11126900000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
IRN,Iran,2004,-13540000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
IRN,Iran,2005,-7398700000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
IRN,Iran,2006,29321306000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1976,8612435249.21628,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1977,11536614211.8609,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1978,15389899135.9676,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1979,9849865979.43469,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1980,13284820815.2789,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1981,26052151817.6701,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1984,39220253373.7547,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1985,63263387853.9666,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1986,51033688483.5276,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1987,48017580192.845,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1988,52344456093.4167,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
ITA,Italy,1991,64278742117.5766,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1972,157000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1973,74000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1974,179000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1975,265000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1976,369000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1977,390000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1978,574000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1979,594000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1980,655000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1981,1879000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1982,1850000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1983,1009000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1984,1028000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1985,636000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1986,313000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1987,813000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1988,-21000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1989,12000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1990,610000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1991,1364000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1992,429000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1993,-489000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1994,1002000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1995,-1634000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1996,-304000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1997,5674000000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1998,17447324000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,1999,15090356000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2000,-5923102000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2001,-14727769000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2002,-24499606000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2003,-27551072000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2004,-14889009000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2005,-3665100000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2006,-5525300000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2007,-24128614000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2008,41511708000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2009,57161147000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2010,16054880000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2011,15014940000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2012,35754900000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2013,55096400000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2014,44360277436474,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2015,47623540103315.6,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2016,36501233910687,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2017,25036465692060,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2018,20140766918176,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2019,54556996876629.3,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2020,129311897863694,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2021,115830553415284,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2022,86142785734616.6,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2023,62296428196020,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
KOR,South Korea,2024,51216658335274,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
RUS,Russia,1998,151450000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
RUS,Russia,1999,93694000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
RUS,Russia,2000,-77321000000,,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)",wdi,false
