country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,2019,1790.00000935048,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
ARG,Argentina,2020,410.000007832423,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
ARG,Argentina,2023,8617.99996346235,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
IRN,Iran,2019,125359.997153282,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
IRN,Iran,2021,11826.0001763701,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
IRN,Iran,2022,10515.9999802709,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
IRN,Iran,2023,32439.000904560104,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
TUR,Turkey,2006,280000.001192093,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
TUR,Turkey,2012,39999.9991059303,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
TUR,Turkey,2017,2020.0000144541298,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
TUR,Turkey,2019,1895689.96429443,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
TUR,Turkey,2020,1861649.99008179,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
TUR,Turkey,2021,1132781.02874756,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
TUR,Turkey,2022,992016.017436981,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
TUR,Turkey,2023,815460.026264191,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
VEN,Venezuela,2019,33580.001443624504,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
VEN,Venezuela,2020,11400.000192225,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
VEN,Venezuela,2021,35477.9995977879,,DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",wdi,false
ARG,Argentina,2019,1861.7895,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
ARG,Argentina,2020,713.6228,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
ARG,Argentina,2023,12771.1854,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
IRN,Iran,2019,243096.265,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
IRN,Iran,2021,25383.9036,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
IRN,Iran,2022,18791.2471,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
IRN,Iran,2023,64369.3169,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
TUR,Turkey,2006,297600.4177,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
TUR,Turkey,2012,33275.2755,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
TUR,Turkey,2017,2261.7569,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
TUR,Turkey,2019,2463773.215,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
TUR,Turkey,2020,2661884.3928,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
TUR,Turkey,2021,1710213.4784,constant 2015 US$ (computed),DC.DAC.SVKL.COMPUTED_REAL_2015USD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$) (computed real, 2015 US$)",wdi,true
