country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2018,5.5,(میلیون ریال),insurance_premium_per_capita_million_rial_کل_کشور,insurance_premium_per_capita_million_rial — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,7.2,(میلیون ریال),insurance_premium_per_capita_million_rial_کل_کشور,insurance_premium_per_capita_million_rial — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,9.8,(میلیون ریال),insurance_premium_per_capita_million_rial_کل_کشور,insurance_premium_per_capita_million_rial — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,13.56971082352941,(میلیون ریال),insurance_premium_per_capita_million_rial_کل_کشور,insurance_premium_per_capita_million_rial — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,20.722240729411766,(میلیون ریال),insurance_premium_per_capita_million_rial_کل_کشور,insurance_premium_per_capita_million_rial — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,4.1,(میلیون ریال),insurance_premium_per_capita_million_rial_آذربايجان_شرقي,insurance_premium_per_capita_million_rial — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,5.4,(میلیون ریال),insurance_premium_per_capita_million_rial_آذربايجان_شرقي,insurance_premium_per_capita_million_rial — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,7.3,(میلیون ریال),insurance_premium_per_capita_million_rial_آذربايجان_شرقي,insurance_premium_per_capita_million_rial — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,10.22,(میلیون ریال),insurance_premium_per_capita_million_rial_آذربايجان_شرقي,insurance_premium_per_capita_million_rial — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,15.75642305025372,(میلیون ریال),insurance_premium_per_capita_million_rial_آذربايجان_شرقي,insurance_premium_per_capita_million_rial — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,3,(میلیون ریال),insurance_premium_per_capita_million_rial_آذربايجان_غربي,insurance_premium_per_capita_million_rial — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1397
