country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1973,to 1994,year,oil_production_trade_consortium_s_1954_operating_concession_extension_under_1972_agreement,Oil production & trade — Consortium's 1954 operating concession extension under 1972 agreement,frus-iran-1973-76-oil-boom-era,1973 (initial 1954 agreement backdrop),"Extension negotiated in the 1972 package settlement. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 7 (Feb 2 1973), PDF p.72]"
IRN,Iran,1981,"200,000 (1973) -> 1.5 million (1981)",barrels/day,oil_production_trade_nioc_direct_marketed_oil_planned_increase,"Oil production & trade — NIOC direct-marketed oil, planned increase",frus-iran-1973-76-oil-boom-era,1973-1981,"Under the new March 1973 oil agreement replacing the 1954 consortium agreement. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 10 (March 1 1973), PDF p.77]"
IRN,Iran,1973,10,percent,oil_production_trade_saudi_arabia_oil_production_cutback,Oil production & trade — Saudi Arabia oil production cutback,frus-iran-1973-76-oil-boom-era,Oct 1973,"Plus an embargo on exports to the United States. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 41 (Oct 30 1973), PDF p.194]"
IRN,Iran,1973,5.6,million barrels/day,oil_production_trade_iran_oil_production_present_level,"Oil production & trade — Iran oil production, present level",frus-iran-1973-76-oil-boom-era,Nov 1973,"Full production potential of 8 million barrels/day not expected until 1976. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 43 (Nov 9 1973), PDF p.198]"
IRN,Iran,1976,8,million barrels/day,oil_production_trade_iran_full_oil_production_potential_projected,"Oil production & trade — Iran full oil production potential, projected",frus-iran-1973-76-oil-boom-era,1976 (projected),"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 43 (Nov 9 1973), PDF p.198]"
IRN,Iran,1974,11.60,USD/barrel,oil_production_trade_new_opec_posted_price_for_persian_gulf_crude,Oil production & trade — New OPEC posted price for Persian Gulf crude,frus-iran-1973-76-oil-boom-era,Dec 23 1973 (Tehran OPEC meeting),"An increase of more than 100 percent, announced by Iran's Amouzegar. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 49 (Dec 29 1973), PDF p.207]"
IRN,Iran,1974,about 100,billion USD,oil_production_trade_projected_world_oil_bill_for_1974,Oil production & trade — Projected world oil bill for 1974,frus-iran-1973-76-oil-boom-era,"1974 (US assessment, Dec 1973)","More than double the prior level, equal to about one-fifth of the Free World's imports value, per US preliminary assessment. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 49 (Dec 29 1973), PDF p.208]"
IRN,Iran,1974,1.5,percent,oil_production_trade_shah_s_proposed_royalty_increase_ahead_of_opec_meeting,Oil production & trade — Shah's proposed royalty increase ahead of OPEC meeting,frus-iran-1973-76-oil-boom-era,Sept 1974,"Designed to add about ten cents a barrel and cut into oil company profits rather than raise the posted price per se. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 78 (Sept 10 1974), PDF p.280]"
IRN,Iran,1974,14,percent,oil_production_trade_venezuela_s_demanded_opec_price_increase,Oil production & trade — Venezuela's demanded OPEC price increase,frus-iran-1973-76-oil-boom-era,Sept 1974,"Cited by the Shah as an example of others pushing for increases while he plays a moderating role. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 78 (Sept 10 1974), PDF p.280]"
IRN,Iran,1974,2.2,billion USD,oil_production_trade_estimated_additional_iranian_revenue_from_the_shah_s_proposed_single_price_system,Oil production & trade — Estimated additional Iranian revenue from the Shah's proposed single-price system,frus-iran-1973-76-oil-boom-era,if adopted (Sept 1974 Embassy estimate),"Per Embassy telegram 8767 from Tehran, October 16. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 78 (Sept 10 1974), PDF p.280]"
IRN,Iran,1974,9.50,USD/barrel,oil_production_trade_saudi_crude_oil_price_after_participation_formula_change,Oil production & trade — Saudi crude oil price after participation-formula change,frus-iran-1973-76-oil-boom-era,Sept 1974,"Per Amouzegar; blamed on Saudi Arabia/American oil companies shifting the participation formula from 25-75 to 60-40. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 80 (Sept 26 1974), PDF p.286]"
IRN,Iran,1974,11.50,USD/barrel,oil_production_trade_projected_oil_price_at_100_saudi_aramco_participation,Oil production & trade — Projected oil price at 100% Saudi Aramco participation,frus-iran-1973-76-oil-boom-era,projected (Sept 1974),"Per Amouzegar's prediction. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 80 (Sept 26 1974), PDF p.286]"
IRN,Iran,1974,about 93 cents (current) vs about 45 cents (year earlier),USD/barrel,oil_production_trade_oil_company_profit_per_barrel,Oil production & trade — Oil company profit per barrel,frus-iran-1973-76-oil-boom-era,current vs a year ago (Sept 1974),"Per Amouzegar. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 80 (Sept 26 1974), PDF p.286]"
IRN,Iran,1974,165,million USD,oil_production_trade_shah_s_offer_to_fund_lockheed_c_5_production_line,Oil production & trade — Shah's offer to fund Lockheed C-5 production line,frus-iran-1973-76-oil-boom-era,offer made c.1969-70 (5 years before Nov 1974),"The Shah offered to pay this to start up the Lockheed C-5 production line, provided the US Air Force placed some orders. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 89 (Nov 3 1974), PDF p.311]"
IRN,Iran,1975,"500,000-750,000",barrels/day,oil_production_trade_proposed_iran_oil_sale_to_us_below_opec_price_tied_to_military_purchases,"Oil production & trade — Proposed Iran oil sale to US below OPEC price, tied to military purchases",frus-iran-1973-76-oil-boom-era,proposed,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 109 (March 4 1975), PDF p.365]"
IRN,Iran,1975,10 percent below last year's 6 million barrels/day,million barrels/day,oil_production_trade_iran_s_oil_output_currently_vs_prior_year_s_level,"Oil production & trade — Iran's oil output, currently, vs prior year's level",frus-iran-1973-76-oil-boom-era,currently (1975) vs last year,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 121 (May 9 1975), PDF p.400]"
IRN,Iran,1970,2 million barrels for $1,barrels/USD,oil_production_trade_shah_s_historical_offer_of_oil_at_a_token_price,Oil production & trade — Shah's historical offer of oil at a token price,frus-iran-1973-76-oil-boom-era,about 5 years before May 1975,"Per Kissinger, referencing an offer the Shah made roughly five years earlier. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 127 (May 16 1975), PDF p.428]"
IRN,Iran,1975,"roughly 390,000 (present) vs 500,000 (proposed)",barrels/day,oil_production_trade_companies_present_import_level_of_iranian_oil_vs_proposed_deal_volume,Oil production & trade — Companies' present import level of Iranian oil vs proposed deal volume,frus-iran-1973-76-oil-boom-era,as of June 1975,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 133 (June 6 1975), PDF p.445]"
IRN,Iran,1975,"500,000 (May 1975) -> 700,000 (by June 1975)",barrels/day,oil_production_trade_shah_s_excess_oil_liftings_shortfall_growth,"Oil production & trade — Shah's excess oil liftings shortfall, growth",frus-iran-1973-76-oil-boom-era,May 1975 vs June 1975,"Per Kissinger, describing the basis for the proposed Treasury-notes-for-oil barter scheme. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 134 (June 16 1975), PDF p.447]"
IRN,Iran,1975,about 1,USD/barrel,oil_production_trade_cost_of_forgiveness_feature_at_current_interest_rates_per_barrel,"Oil production & trade — Cost of forgiveness feature at current interest rates, per barrel",frus-iran-1973-76-oil-boom-era,"estimate, June 1975","Per Charles Robinson. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 134 (June 16 1975), PDF p.448]"
IRN,Iran,1976,1.5 million barrels/day (shortfall),barrels/day,oil_production_trade_shortfall_in_iranian_oil_exports_lifted_vs_expected_level,Oil production & trade — Shortfall in Iranian oil exports lifted vs expected level,frus-iran-1973-76-oil-boom-era,as of Jan 1976,"Per Toufanian; if not corrected, would force reductions in Iran's military programs. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 158 (Jan 19 1976), PDF p.513]"
IRN,Iran,1976,4.9 million (projected) vs as low as 3.3 million (recent),barrels/day,oil_production_trade_iran_oil_purchases_by_consortium_projected_level_vs_recent_low,"Oil production & trade — Iran oil purchases by consortium, projected level vs recent low",frus-iran-1973-76-oil-boom-era,"projected vs recent low, Feb 1976","Ansary attributed the shortfall partly to a non-competitive heavy-crude price. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 165 (Feb 16 1976), PDF p.538]"
IRN,Iran,1976,9.5,cents/barrel,oil_production_trade_planned_iranian_heavy_crude_price_decrease_to_address_competitiveness,Oil production & trade — Planned Iranian heavy-crude price decrease to address competitiveness,frus-iran-1973-76-oil-boom-era,Feb 1976,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 165 (Feb 16 1976), PDF p.538]"
IRN,Iran,1976,"about 500,000 barrels/day for about 1 year",barrels/day,oil_production_trade_rate_needed_to_fill_1_billion_barrel_spr,Oil production & trade — Rate needed to fill 1-billion-barrel SPR,frus-iran-1973-76-oil-boom-era,implied by discussion,"Per Robinson's estimate in the same meeting. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 166 (March 13 1976), PDF p.541]"
IRN,Iran,1978,"150,000",barrels (in place),oil_production_trade_spr_storage_capacity_target_by_1978,Oil production & trade — SPR storage capacity target by 1978,frus-iran-1973-76-oil-boom-era,"discussed target, March 1976","Per Zarb's preference for a seven-year deal structure. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 166 (March 13 1976), PDF p.544]"
IRN,Iran,1974,35,USD/barrel,oil_production_trade_iran_crude_oil_sale_to_independent_companies_historical_high_price_cited_by_shah,"Oil production & trade — Iran crude oil sale to independent companies, historical high price cited by Shah",frus-iran-1973-76-oil-boom-era,a couple years before May 1976,"The Shah called this 'obviously an exception' when discussing future price direction. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 175 (May 16 1976), PDF p.568]"
IRN,Iran,1982,"about 300 million barrels (140,000 barrels/day)",barrels / barrels-per-day,oil_production_trade_proposed_maximum_iran_us_spr_oil_purchase,Oil production & trade — Proposed maximum Iran-US SPR oil purchase,frus-iran-1973-76-oil-boom-era,proposed maximum,"40% heavy crude, 60% light crude, over six years to 1982. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 178 (June 5 1976), PDF p.575]"
IRN,Iran,1976,at least 5,percent/year,oil_production_trade_assumed_average_annual_opec_price_increase,Oil production & trade — Assumed average annual OPEC price increase,frus-iran-1973-76-oil-boom-era,"assumption, June 1976","[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 178 (June 5 1976), PDF p.575]"
