country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1971,1.7,billion barrels,oil_production_trade_crude_petroleum_output,Oil production & trade — Crude petroleum output,cia-nis33-iran-economy-1973,,"About 10% of world output, making Iran the world's fourth largest producer and second-largest Middle East producer. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.22 (printed p.14)]"
IRN,Iran,1969,14,percent,oil_production_trade_crude_petroleum_production_average_annual_growth_rate,Oil production & trade — Crude petroleum production average annual growth rate,cia-nis33-iran-economy-1973,1960s,"Considerably faster than 8% for the world as a whole and 10% for the Middle East. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.22 (printed p.14)]"
IRN,Iran,1980,9.0,million barrels/day,oil_production_trade_expected_crude_petroleum_output,Oil production & trade — Expected crude petroleum output,cia-nis33-iran-economy-1973,1980 (expected),"[cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.22 (printed p.14)]"
IRN,Iran,1972,65,billion barrels,oil_production_trade_estimated_crude_petroleum_reserves,Oil production & trade — Estimated crude petroleum reserves,cia-nis33-iran-economy-1973,n/a,"Third largest in the Middle East (after Saudi Arabia and Kuwait); about 10% of estimated world total. Would last about 40 years at present extraction rates, or only 21 years if growth in extraction continues at recent rates. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.22 (printed p.14)]"
IRN,Iran,1960,382.2,million barrels,oil_production_trade_crude_oil_production_consortium,Oil production & trade — Crude oil production -- Consortium,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1960,2.5,million barrels,oil_production_trade_crude_oil_production_nioc,Oil production & trade — Crude oil production -- NIOC,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1960,,million barrels,oil_production_trade_crude_oil_production_other_companies,Oil production & trade — Crude oil production -- Other companies,cia-nis33-iran-economy-1973,,"Figure 17. 1960 cell printed ""na"" (data not available) -- left blank. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1960,384.7,million barrels,oil_production_trade_crude_oil_production_total,Oil production & trade — Crude oil production -- Total,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1960,4.8,percent,oil_production_trade_crude_oil_production_as_share_of_world_output,Oil production & trade — Crude oil production as share of world output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1960,20,percent,oil_production_trade_crude_oil_production_as_share_of_middle_east_output,Oil production & trade — Crude oil production as share of Middle East output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1961,427.5,million barrels,oil_production_trade_crude_oil_production_consortium,Oil production & trade — Crude oil production -- Consortium,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1961,5.3,million barrels,oil_production_trade_crude_oil_production_nioc,Oil production & trade — Crude oil production -- NIOC,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1961,1.3,million barrels,oil_production_trade_crude_oil_production_other_companies,Oil production & trade — Crude oil production -- Other companies,cia-nis33-iran-economy-1973,,"Figure 17. 1960 cell printed ""na"" (data not available) -- left blank. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1961,434.1,million barrels,oil_production_trade_crude_oil_production_total,Oil production & trade — Crude oil production -- Total,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1961,5.1,percent,oil_production_trade_crude_oil_production_as_share_of_world_output,Oil production & trade — Crude oil production as share of world output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1961,21,percent,oil_production_trade_crude_oil_production_as_share_of_middle_east_output,Oil production & trade — Crude oil production as share of Middle East output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1962,474.9,million barrels,oil_production_trade_crude_oil_production_consortium,Oil production & trade — Crude oil production -- Consortium,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1962,4.5,million barrels,oil_production_trade_crude_oil_production_nioc,Oil production & trade — Crude oil production -- NIOC,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1962,2.4,million barrels,oil_production_trade_crude_oil_production_other_companies,Oil production & trade — Crude oil production -- Other companies,cia-nis33-iran-economy-1973,,"Figure 17. 1960 cell printed ""na"" (data not available) -- left blank. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1962,481.8,million barrels,oil_production_trade_crude_oil_production_total,Oil production & trade — Crude oil production -- Total,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1962,5.2,percent,oil_production_trade_crude_oil_production_as_share_of_world_output,Oil production & trade — Crude oil production as share of world output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1962,22,percent,oil_production_trade_crude_oil_production_as_share_of_middle_east_output,Oil production & trade — Crude oil production as share of Middle East output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1963,527.2,million barrels,oil_production_trade_crude_oil_production_consortium,Oil production & trade — Crude oil production -- Consortium,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1963,5.4,million barrels,oil_production_trade_crude_oil_production_nioc,Oil production & trade — Crude oil production -- NIOC,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1963,5.5,million barrels,oil_production_trade_crude_oil_production_other_companies,Oil production & trade — Crude oil production -- Other companies,cia-nis33-iran-economy-1973,,"Figure 17. 1960 cell printed ""na"" (data not available) -- left blank. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1963,538.1,million barrels,oil_production_trade_crude_oil_production_total,Oil production & trade — Crude oil production -- Total,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1963,5.4,percent,oil_production_trade_crude_oil_production_as_share_of_world_output,Oil production & trade — Crude oil production as share of world output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1963,22,percent,oil_production_trade_crude_oil_production_as_share_of_middle_east_output,Oil production & trade — Crude oil production as share of Middle East output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1964,605.8,million barrels,oil_production_trade_crude_oil_production_consortium,Oil production & trade — Crude oil production -- Consortium,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1964,2.5,million barrels,oil_production_trade_crude_oil_production_nioc,Oil production & trade — Crude oil production -- NIOC,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1964,10.2,million barrels,oil_production_trade_crude_oil_production_other_companies,Oil production & trade — Crude oil production -- Other companies,cia-nis33-iran-economy-1973,,"Figure 17. 1960 cell printed ""na"" (data not available) -- left blank. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1964,618.5,million barrels,oil_production_trade_crude_oil_production_total,Oil production & trade — Crude oil production -- Total,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1964,5.8,percent,oil_production_trade_crude_oil_production_as_share_of_world_output,Oil production & trade — Crude oil production as share of world output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1964,22,percent,oil_production_trade_crude_oil_production_as_share_of_middle_east_output,Oil production & trade — Crude oil production as share of Middle East output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1965,659.9,million barrels,oil_production_trade_crude_oil_production_consortium,Oil production & trade — Crude oil production -- Consortium,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1965,2.8,million barrels,oil_production_trade_crude_oil_production_nioc,Oil production & trade — Crude oil production -- NIOC,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1965,25.6,million barrels,oil_production_trade_crude_oil_production_other_companies,Oil production & trade — Crude oil production -- Other companies,cia-nis33-iran-economy-1973,,"Figure 17. 1960 cell printed ""na"" (data not available) -- left blank. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1965,688.3,million barrels,oil_production_trade_crude_oil_production_total,Oil production & trade — Crude oil production -- Total,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1965,6.0,percent,oil_production_trade_crude_oil_production_as_share_of_world_output,Oil production & trade — Crude oil production as share of world output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1965,23,percent,oil_production_trade_crude_oil_production_as_share_of_middle_east_output,Oil production & trade — Crude oil production as share of Middle East output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1966,736.2,million barrels,oil_production_trade_crude_oil_production_consortium,Oil production & trade — Crude oil production -- Consortium,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1966,3.1,million barrels,oil_production_trade_crude_oil_production_nioc,Oil production & trade — Crude oil production -- NIOC,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1966,32.0,million barrels,oil_production_trade_crude_oil_production_other_companies,Oil production & trade — Crude oil production -- Other companies,cia-nis33-iran-economy-1973,,"Figure 17. 1960 cell printed ""na"" (data not available) -- left blank. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1966,771.3,million barrels,oil_production_trade_crude_oil_production_total,Oil production & trade — Crude oil production -- Total,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1966,6.1,percent,oil_production_trade_crude_oil_production_as_share_of_world_output,Oil production & trade — Crude oil production as share of world output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1966,23,percent,oil_production_trade_crude_oil_production_as_share_of_middle_east_output,Oil production & trade — Crude oil production as share of Middle East output,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
IRN,Iran,1967,900.3,million barrels,oil_production_trade_crude_oil_production_consortium,Oil production & trade — Crude oil production -- Consortium,cia-nis33-iran-economy-1973,,"Figure 17. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.23 (printed p.15)]"
