country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1956,48.0,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,1955/56
IRN,Iran,1956,,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,1955/56
IRN,Iran,1956,24.5,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,1955/56
IRN,Iran,1956,23.5,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,1955/56
IRN,Iran,1956,,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,1955/56
IRN,Iran,1957,140.7,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,1956/57
IRN,Iran,1957,35.3,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,1956/57
IRN,Iran,1957,30.4,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,1956/57
IRN,Iran,1957,72.6,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,1956/57
IRN,Iran,1957,2.4,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,1956/57
IRN,Iran,1958,208.0,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,1957/58
IRN,Iran,1958,72.1,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,1957/58
IRN,Iran,1958,24.0,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,1957/58
IRN,Iran,1958,100.3,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,1957/58
IRN,Iran,1958,11.6,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,1957/58
IRN,Iran,1959,244.9,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,1958/59
IRN,Iran,1959,83.3,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,1958/59
IRN,Iran,1959,24.0,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,1958/59
IRN,Iran,1959,130.6,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,1958/59
IRN,Iran,1959,7.0,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,1958/59
IRN,Iran,,641.6,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,Sub-total (actuals)
IRN,Iran,,,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,Sub-total (actuals)
IRN,Iran,,,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,Sub-total (actuals)
IRN,Iran,,327.0,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,Sub-total (actuals)
IRN,Iran,,21.0,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,Sub-total (actuals)
IRN,Iran,1960,260,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,1959/60
IRN,Iran,1960,103,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,1959/60
IRN,Iran,1960,20,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,1959/60
IRN,Iran,1960,130,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,1959/60
IRN,Iran,1960,7,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,1959/60
IRN,Iran,1961,280,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,1960/61
IRN,Iran,1961,103,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,1960/61
IRN,Iran,1961,20,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,1960/61
IRN,Iran,1961,150,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,1960/61
IRN,Iran,1961,7,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,1960/61
IRN,Iran,1962,302,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,1961/62
IRN,Iran,1962,111,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,1961/62
IRN,Iran,1962,20,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,1961/62
IRN,Iran,1962,162,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,1961/62
IRN,Iran,1962,7,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,1961/62
IRN,Iran,1963,164,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,1962/63
IRN,Iran,1963,62.5,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,1962/63
IRN,Iran,1963,10,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,1962/63
IRN,Iran,1963,88,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,1962/63
IRN,Iran,1963,3.5,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,1962/63
IRN,Iran,,1006,million US dollars,oil_revenue_by_allocation_accrual_basis_total,"Oil Revenue by Allocation (Accrual Basis), Total",wb1960-table1-oil-revenues,Sub-total (estimates)
IRN,Iran,,379.5,million US dollars,oil_revenue_by_allocation_accrual_basis_budget,"Oil Revenue by Allocation (Accrual Basis), Budget",wb1960-table1-oil-revenues,Sub-total (estimates)
IRN,Iran,,70,million US dollars,oil_revenue_by_allocation_accrual_basis_nioc,"Oil Revenue by Allocation (Accrual Basis), NIOC",wb1960-table1-oil-revenues,Sub-total (estimates)
IRN,Iran,,530,million US dollars,oil_revenue_by_allocation_accrual_basis_plan_organization,"Oil Revenue by Allocation (Accrual Basis), Plan Organization",wb1960-table1-oil-revenues,Sub-total (estimates)
IRN,Iran,,24.5,million US dollars,oil_revenue_by_allocation_accrual_basis_b_p_c,"Oil Revenue by Allocation (Accrual Basis), B.P.C.",wb1960-table1-oil-revenues,Sub-total (estimates)
