country_iso3,indicator_id,date,year,value,unit,source_dataset,notes
IRN,gold_coin_emami_price,2026-07-14,2026,1795000000.0,rial per coin,navasan_latest_sekkeh,"navasan /latest/ 'sekkeh' is in THOUSANDS of toman -> x10,000 for rial (NOT x10 like ohlcSearch). Timestamp 1405-04-23 14:30:12 Tehran."
IRN,gold_coin_emami_price,2019-06-09,2019,44750000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-19.
IRN,gold_coin_emami_price,2019-06-10,2019,45480000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-20.
IRN,gold_coin_emami_price,2019-06-11,2019,44800000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-21.
IRN,gold_coin_emami_price,2019-06-12,2019,45320000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-22.
IRN,gold_coin_emami_price,2019-06-13,2019,47180000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-23.
IRN,gold_coin_emami_price,2019-06-14,2019,46920000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-24.
IRN,gold_coin_emami_price,2019-06-15,2019,47050000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-25.
IRN,gold_coin_emami_price,2019-06-16,2019,47400000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-26.
IRN,gold_coin_emami_price,2019-06-17,2019,46540000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-27.
IRN,gold_coin_emami_price,2019-06-18,2019,46300000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-28.
IRN,gold_coin_emami_price,2019-06-19,2019,46550000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-29.
IRN,gold_coin_emami_price,2019-06-20,2019,47400000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-30.
IRN,gold_coin_emami_price,2019-06-21,2019,46650000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-03-31.
IRN,gold_coin_emami_price,2019-06-22,2019,46070000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-04-01.
IRN,gold_coin_emami_price,2019-06-23,2019,47230000.0,rial per coin,navasan_ohlcSearch_sekkeh_close,Daily close from navasan ohlcSearch (plain toman x10 -> rial; scale verified against TGJU across the full overlap). Jalali date 1398-04-02.
