country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
PRT,Portugal,1947,33.921698,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1948,36.916741,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1949,41.5323,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1950,45.413468,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1951,45.570054,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1952,48.193956,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1953,50.148232,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1954,52.198335,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1955,56.00671,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1956,60.773795,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1957,65.54641,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1958,69.545143,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1959,73.863492,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1960,78.963631,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1961,89.837852,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
PRT,Portugal,1962,98.076447,106 €,receitas_totais,Receitas totais,ine-portugal:slep2020:Q6.1,6.1 - Receitas e despesas das administrações públicas
