country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1997,2441,thousand barrels per day,iran_crude_oil_export_volume_thousand_bpd,Iran crude oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,1997,186,thousand barrels per day,iran_oil_products_export_volume_thousand_bpd,Iran oil products export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,1997,2627,thousand barrels per day,iran_total_oil_export_volume_thousand_bpd,Iran total oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,1998,2342,thousand barrels per day,iran_crude_oil_export_volume_thousand_bpd,Iran crude oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,1998,222,thousand barrels per day,iran_oil_products_export_volume_thousand_bpd,Iran oil products export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,1998,2564,thousand barrels per day,iran_total_oil_export_volume_thousand_bpd,Iran total oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,1999,2300,thousand barrels per day,iran_crude_oil_export_volume_thousand_bpd,Iran crude oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,1999,113,thousand barrels per day,iran_oil_products_export_volume_thousand_bpd,Iran oil products export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,1999,2413,thousand barrels per day,iran_total_oil_export_volume_thousand_bpd,Iran total oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,2000,2079,thousand barrels per day,iran_crude_oil_export_volume_thousand_bpd,Iran crude oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,2000,197,thousand barrels per day,iran_oil_products_export_volume_thousand_bpd,Iran oil products export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,2000,2276,thousand barrels per day,iran_total_oil_export_volume_thousand_bpd,Iran total oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,2001,2345,thousand barrels per day,iran_crude_oil_export_volume_thousand_bpd,Iran crude oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,2001,181,thousand barrels per day,iran_oil_products_export_volume_thousand_bpd,Iran oil products export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,2001,2526,thousand barrels per day,iran_total_oil_export_volume_thousand_bpd,Iran total oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,2002,2208,thousand barrels per day,iran_crude_oil_export_volume_thousand_bpd,Iran crude oil export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,2002,218,thousand barrels per day,iran_oil_products_export_volume_thousand_bpd,Iran oil products export volume thousand bpd,cbi-iran-annual-review,
IRN,Iran,2002,2426,thousand barrels per day,iran_total_oil_export_volume_thousand_bpd,Iran total oil export volume thousand bpd,cbi-iran-annual-review,
