country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2014,131702,,gdp_per_capita_excl_oil_thousand_rial_کل_کشور,"Gdp per capita excl oil thousand rial, کل کشور",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,136789,,gdp_per_capita_excl_oil_thousand_rial_کل_کشور,"Gdp per capita excl oil thousand rial, کل کشور",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,160952,,gdp_per_capita_excl_oil_thousand_rial_کل_کشور,"Gdp per capita excl oil thousand rial, کل کشور",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,187422,,gdp_per_capita_excl_oil_thousand_rial_کل_کشور,"Gdp per capita excl oil thousand rial, کل کشور",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,254256,,gdp_per_capita_excl_oil_thousand_rial_کل_کشور,"Gdp per capita excl oil thousand rial, کل کشور",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,102490,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_شرقي,"Gdp per capita excl oil thousand rial, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,112535,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_شرقي,"Gdp per capita excl oil thousand rial, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,132197,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_شرقي,"Gdp per capita excl oil thousand rial, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,155262,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_شرقي,"Gdp per capita excl oil thousand rial, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,213029,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_شرقي,"Gdp per capita excl oil thousand rial, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,75758,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_غربي,"Gdp per capita excl oil thousand rial, آذربايجان غربي",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,82689,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_غربي,"Gdp per capita excl oil thousand rial, آذربايجان غربي",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,96973,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_غربي,"Gdp per capita excl oil thousand rial, آذربايجان غربي",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,109959,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_غربي,"Gdp per capita excl oil thousand rial, آذربايجان غربي",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,153724,,gdp_per_capita_excl_oil_thousand_rial_آذربايجان_غربي,"Gdp per capita excl oil thousand rial, آذربايجان غربي",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,98583,,gdp_per_capita_excl_oil_thousand_rial_اردبيل,"Gdp per capita excl oil thousand rial, اردبيل",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,103662,,gdp_per_capita_excl_oil_thousand_rial_اردبيل,"Gdp per capita excl oil thousand rial, اردبيل",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,118130,,gdp_per_capita_excl_oil_thousand_rial_اردبيل,"Gdp per capita excl oil thousand rial, اردبيل",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,140029,,gdp_per_capita_excl_oil_thousand_rial_اردبيل,"Gdp per capita excl oil thousand rial, اردبيل",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,182516,,gdp_per_capita_excl_oil_thousand_rial_اردبيل,"Gdp per capita excl oil thousand rial, اردبيل",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,131827,,gdp_per_capita_excl_oil_thousand_rial_اصفهان,"Gdp per capita excl oil thousand rial, اصفهان",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,136227,,gdp_per_capita_excl_oil_thousand_rial_اصفهان,"Gdp per capita excl oil thousand rial, اصفهان",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,158320,,gdp_per_capita_excl_oil_thousand_rial_اصفهان,"Gdp per capita excl oil thousand rial, اصفهان",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,191615,,gdp_per_capita_excl_oil_thousand_rial_اصفهان,"Gdp per capita excl oil thousand rial, اصفهان",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,260208,,gdp_per_capita_excl_oil_thousand_rial_اصفهان,"Gdp per capita excl oil thousand rial, اصفهان",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,131999,,gdp_per_capita_excl_oil_thousand_rial_البرز,"Gdp per capita excl oil thousand rial, البرز",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,138247,,gdp_per_capita_excl_oil_thousand_rial_البرز,"Gdp per capita excl oil thousand rial, البرز",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,153845,,gdp_per_capita_excl_oil_thousand_rial_البرز,"Gdp per capita excl oil thousand rial, البرز",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,181868,,gdp_per_capita_excl_oil_thousand_rial_البرز,"Gdp per capita excl oil thousand rial, البرز",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,245178,,gdp_per_capita_excl_oil_thousand_rial_البرز,"Gdp per capita excl oil thousand rial, البرز",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,116481,,gdp_per_capita_excl_oil_thousand_rial_ايلام,"Gdp per capita excl oil thousand rial, ايلام",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,114739,,gdp_per_capita_excl_oil_thousand_rial_ايلام,"Gdp per capita excl oil thousand rial, ايلام",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,132676,,gdp_per_capita_excl_oil_thousand_rial_ايلام,"Gdp per capita excl oil thousand rial, ايلام",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,157097,,gdp_per_capita_excl_oil_thousand_rial_ايلام,"Gdp per capita excl oil thousand rial, ايلام",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,207562,,gdp_per_capita_excl_oil_thousand_rial_ايلام,"Gdp per capita excl oil thousand rial, ايلام",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,502247,,gdp_per_capita_excl_oil_thousand_rial_بوشهر,"Gdp per capita excl oil thousand rial, بوشهر",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,380720,,gdp_per_capita_excl_oil_thousand_rial_بوشهر,"Gdp per capita excl oil thousand rial, بوشهر",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,548168,,gdp_per_capita_excl_oil_thousand_rial_بوشهر,"Gdp per capita excl oil thousand rial, بوشهر",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,668008,,gdp_per_capita_excl_oil_thousand_rial_بوشهر,"Gdp per capita excl oil thousand rial, بوشهر",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,1072595,,gdp_per_capita_excl_oil_thousand_rial_بوشهر,"Gdp per capita excl oil thousand rial, بوشهر",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,208956,,gdp_per_capita_excl_oil_thousand_rial_تهران,"Gdp per capita excl oil thousand rial, تهران",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,219675,,gdp_per_capita_excl_oil_thousand_rial_تهران,"Gdp per capita excl oil thousand rial, تهران",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,254981,,gdp_per_capita_excl_oil_thousand_rial_تهران,"Gdp per capita excl oil thousand rial, تهران",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,295389,,gdp_per_capita_excl_oil_thousand_rial_تهران,"Gdp per capita excl oil thousand rial, تهران",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,387931,,gdp_per_capita_excl_oil_thousand_rial_تهران,"Gdp per capita excl oil thousand rial, تهران",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,77084,,gdp_per_capita_excl_oil_thousand_rial_چهارمحال_و_بختیاری,"Gdp per capita excl oil thousand rial, چهارمحال و بختیاری",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,90428,,gdp_per_capita_excl_oil_thousand_rial_چهارمحال_و_بختیاری,"Gdp per capita excl oil thousand rial, چهارمحال و بختیاری",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,101571,,gdp_per_capita_excl_oil_thousand_rial_چهارمحال_و_بختیاری,"Gdp per capita excl oil thousand rial, چهارمحال و بختیاری",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,122529,,gdp_per_capita_excl_oil_thousand_rial_چهارمحال_و_بختیاری,"Gdp per capita excl oil thousand rial, چهارمحال و بختیاری",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,164318,,gdp_per_capita_excl_oil_thousand_rial_چهارمحال_و_بختیاری,"Gdp per capita excl oil thousand rial, چهارمحال و بختیاری",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,76774,,gdp_per_capita_excl_oil_thousand_rial_خراسان_جنوبی,"Gdp per capita excl oil thousand rial, خراسان جنوبی",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,88093,,gdp_per_capita_excl_oil_thousand_rial_خراسان_جنوبی,"Gdp per capita excl oil thousand rial, خراسان جنوبی",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,98654,,gdp_per_capita_excl_oil_thousand_rial_خراسان_جنوبی,"Gdp per capita excl oil thousand rial, خراسان جنوبی",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,116872,,gdp_per_capita_excl_oil_thousand_rial_خراسان_جنوبی,"Gdp per capita excl oil thousand rial, خراسان جنوبی",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,147612,,gdp_per_capita_excl_oil_thousand_rial_خراسان_جنوبی,"Gdp per capita excl oil thousand rial, خراسان جنوبی",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,103554,,gdp_per_capita_excl_oil_thousand_rial_خراسان_رضوی,"Gdp per capita excl oil thousand rial, خراسان رضوی",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,109594,,gdp_per_capita_excl_oil_thousand_rial_خراسان_رضوی,"Gdp per capita excl oil thousand rial, خراسان رضوی",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,121053,,gdp_per_capita_excl_oil_thousand_rial_خراسان_رضوی,"Gdp per capita excl oil thousand rial, خراسان رضوی",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,136156,,gdp_per_capita_excl_oil_thousand_rial_خراسان_رضوی,"Gdp per capita excl oil thousand rial, خراسان رضوی",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,185890,,gdp_per_capita_excl_oil_thousand_rial_خراسان_رضوی,"Gdp per capita excl oil thousand rial, خراسان رضوی",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,76807,,gdp_per_capita_excl_oil_thousand_rial_خراسان_شمالی,"Gdp per capita excl oil thousand rial, خراسان شمالی",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,79093,,gdp_per_capita_excl_oil_thousand_rial_خراسان_شمالی,"Gdp per capita excl oil thousand rial, خراسان شمالی",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,96733,,gdp_per_capita_excl_oil_thousand_rial_خراسان_شمالی,"Gdp per capita excl oil thousand rial, خراسان شمالی",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,112155,,gdp_per_capita_excl_oil_thousand_rial_خراسان_شمالی,"Gdp per capita excl oil thousand rial, خراسان شمالی",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,160043,,gdp_per_capita_excl_oil_thousand_rial_خراسان_شمالی,"Gdp per capita excl oil thousand rial, خراسان شمالی",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,132595,,gdp_per_capita_excl_oil_thousand_rial_خوزستان,"Gdp per capita excl oil thousand rial, خوزستان",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,132599,,gdp_per_capita_excl_oil_thousand_rial_خوزستان,"Gdp per capita excl oil thousand rial, خوزستان",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,154674,,gdp_per_capita_excl_oil_thousand_rial_خوزستان,"Gdp per capita excl oil thousand rial, خوزستان",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,180092,,gdp_per_capita_excl_oil_thousand_rial_خوزستان,"Gdp per capita excl oil thousand rial, خوزستان",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,233042,,gdp_per_capita_excl_oil_thousand_rial_خوزستان,"Gdp per capita excl oil thousand rial, خوزستان",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,101394,,gdp_per_capita_excl_oil_thousand_rial_زنجان,"Gdp per capita excl oil thousand rial, زنجان",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,119233,,gdp_per_capita_excl_oil_thousand_rial_زنجان,"Gdp per capita excl oil thousand rial, زنجان",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,142916,,gdp_per_capita_excl_oil_thousand_rial_زنجان,"Gdp per capita excl oil thousand rial, زنجان",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,172711,,gdp_per_capita_excl_oil_thousand_rial_زنجان,"Gdp per capita excl oil thousand rial, زنجان",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,220241,,gdp_per_capita_excl_oil_thousand_rial_زنجان,"Gdp per capita excl oil thousand rial, زنجان",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,146631,,gdp_per_capita_excl_oil_thousand_rial_سمنان,"Gdp per capita excl oil thousand rial, سمنان",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,158580,,gdp_per_capita_excl_oil_thousand_rial_سمنان,"Gdp per capita excl oil thousand rial, سمنان",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,204271,,gdp_per_capita_excl_oil_thousand_rial_سمنان,"Gdp per capita excl oil thousand rial, سمنان",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,223237,,gdp_per_capita_excl_oil_thousand_rial_سمنان,"Gdp per capita excl oil thousand rial, سمنان",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,284131,,gdp_per_capita_excl_oil_thousand_rial_سمنان,"Gdp per capita excl oil thousand rial, سمنان",sci-provincial-standing-indicators:jaygah,1397
IRN,Iran,2014,59207,,gdp_per_capita_excl_oil_thousand_rial_سيستان_و_بلوچستان,"Gdp per capita excl oil thousand rial, سيستان و بلوچستان",sci-provincial-standing-indicators:jaygah,1393
IRN,Iran,2015,64721,,gdp_per_capita_excl_oil_thousand_rial_سيستان_و_بلوچستان,"Gdp per capita excl oil thousand rial, سيستان و بلوچستان",sci-provincial-standing-indicators:jaygah,1394
IRN,Iran,2016,77961,,gdp_per_capita_excl_oil_thousand_rial_سيستان_و_بلوچستان,"Gdp per capita excl oil thousand rial, سيستان و بلوچستان",sci-provincial-standing-indicators:jaygah,1395
IRN,Iran,2017,91171,,gdp_per_capita_excl_oil_thousand_rial_سيستان_و_بلوچستان,"Gdp per capita excl oil thousand rial, سيستان و بلوچستان",sci-provincial-standing-indicators:jaygah,1396
IRN,Iran,2018,123350,,gdp_per_capita_excl_oil_thousand_rial_سيستان_و_بلوچستان,"Gdp per capita excl oil thousand rial, سيستان و بلوچستان",sci-provincial-standing-indicators:jaygah,1397
