country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2017,100,(درصد),industrial_workshop_count_share_pct_کل_كشور,"Industrial workshop count share pct, کل كشور",sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,100,(درصد),industrial_workshop_count_share_pct_کل_كشور,"Industrial workshop count share pct, کل كشور",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,100,(درصد),industrial_workshop_count_share_pct_کل_كشور,"Industrial workshop count share pct, کل كشور",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,100,(درصد),industrial_workshop_count_share_pct_کل_كشور,"Industrial workshop count share pct, کل كشور",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,100,(درصد),industrial_workshop_count_share_pct_کل_كشور,"Industrial workshop count share pct, کل كشور",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2017,5.78926546221812,(درصد),industrial_workshop_count_share_pct_آذربايجان_شرقي,"Industrial workshop count share pct, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,5.968460747343161,(درصد),industrial_workshop_count_share_pct_آذربايجان_شرقي,"Industrial workshop count share pct, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,5.952380952380952,(درصد),industrial_workshop_count_share_pct_آذربايجان_شرقي,"Industrial workshop count share pct, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,4.823220515771679,(درصد),industrial_workshop_count_share_pct_آذربايجان_شرقي,"Industrial workshop count share pct, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,6.388295249054742,(درصد),industrial_workshop_count_share_pct_آذربايجان_شرقي,"Industrial workshop count share pct, آذربايجان شرقي",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2017,2.2880126598971384,(درصد),industrial_workshop_count_share_pct_آذربايجان_غربي,"Industrial workshop count share pct, آذربايجان غربي",sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,2.204319506342132,(درصد),industrial_workshop_count_share_pct_آذربايجان_غربي,"Industrial workshop count share pct, آذربايجان غربي",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,2.3569370111156855,(درصد),industrial_workshop_count_share_pct_آذربايجان_غربي,"Industrial workshop count share pct, آذربايجان غربي",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,4.095481302976897,(درصد),industrial_workshop_count_share_pct_آذربايجان_غربي,"Industrial workshop count share pct, آذربايجان غربي",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,2.433010027946737,(درصد),industrial_workshop_count_share_pct_آذربايجان_غربي,"Industrial workshop count share pct, آذربايجان غربي",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2017,0.7417908479493605,(درصد),industrial_workshop_count_share_pct_اردبيل,"Industrial workshop count share pct, اردبيل",sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,0.8570449091532397,(درصد),industrial_workshop_count_share_pct_اردبيل,"Industrial workshop count share pct, اردبيل",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,0.8954302181967888,(درصد),industrial_workshop_count_share_pct_اردبيل,"Industrial workshop count share pct, اردبيل",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,1.551391336666307,(درصد),industrial_workshop_count_share_pct_اردبيل,"Industrial workshop count share pct, اردبيل",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,1.1343087292454381,(درصد),industrial_workshop_count_share_pct_اردبيل,"Industrial workshop count share pct, اردبيل",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2017,12.837926941843596,(درصد),industrial_workshop_count_share_pct_اصفهان,"Industrial workshop count share pct, اصفهان",sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,13.112787110044566,(درصد),industrial_workshop_count_share_pct_اصفهان,"Industrial workshop count share pct, اصفهان",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,12.700699876492383,(درصد),industrial_workshop_count_share_pct_اصفهان,"Industrial workshop count share pct, اصفهان",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,6.36741838410723,(درصد),industrial_workshop_count_share_pct_اصفهان,"Industrial workshop count share pct, اصفهان",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,13.730067400953477,(درصد),industrial_workshop_count_share_pct_اصفهان,"Industrial workshop count share pct, اصفهان",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2017,5.937623631807991,(درصد),industrial_workshop_count_share_pct_البرز,"Industrial workshop count share pct, البرز",sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,5.605073705862187,(درصد),industrial_workshop_count_share_pct_البرز,"Industrial workshop count share pct, البرز",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,5.677919582818718,(درصد),industrial_workshop_count_share_pct_البرز,"Industrial workshop count share pct, البرز",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,3.4624560898703978,(درصد),industrial_workshop_count_share_pct_البرز,"Industrial workshop count share pct, البرز",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,5.822784810126582,(درصد),industrial_workshop_count_share_pct_البرز,"Industrial workshop count share pct, البرز",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2017,0.17143610708162996,(درصد),industrial_workshop_count_share_pct_ايلام,"Industrial workshop count share pct, ايلام",sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,0.18512170037709977,(درصد),industrial_workshop_count_share_pct_ايلام,"Industrial workshop count share pct, ايلام",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,0.13723068478111708,(درصد),industrial_workshop_count_share_pct_ايلام,"Industrial workshop count share pct, ايلام",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,0.7109544533563524,(درصد),industrial_workshop_count_share_pct_ايلام,"Industrial workshop count share pct, ايلام",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,0.1972710833470327,(درصد),industrial_workshop_count_share_pct_ايلام,"Industrial workshop count share pct, ايلام",sci-provincial-standing-indicators:jaygah_1398-1402,1400
