country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1995,3278000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,1996,3584000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,1997,3962000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,1998,4230000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,1999,4195000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2000,4425000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2001,3893000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2002,2328000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2003,2511000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2004,2604000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2005,2790000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2006,3108000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2007,3935000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2008,4586000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2009,4536000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2010,4951000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2011,5667000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2012,6117000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2013,5932000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2014,5983000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2015,6982000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2016,9679000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2017,11378000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2018,10670000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2019,7850000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
ARG,Argentina,2020,2346000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,1995,16358000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,1996,17748000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,1997,17490000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,1998,18819000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,1999,25204000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2000,22537000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2001,22611000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2002,23779000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2003,28075000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2004,29469000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2005,31347000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2006,32347000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2007,37898000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2008,40928000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2009,36991000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2010,38297000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2011,44725000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2012,39836000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2013,42183000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2014,48777000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2015,39521000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2016,40436000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2017,44192000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2018,49464000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2019,50507000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
FRA,France,2020,27758000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,1995,60260000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,1996,59076000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,1997,53667000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,1998,54423000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,1999,55877000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2000,52829000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2001,51824000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2002,53052000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2003,65290000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2004,71231000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2005,74167000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2006,74153000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2007,83138000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2008,91641000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2009,81461000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2010,77566000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2011,86227000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2012,83202000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2013,91311000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2014,93284000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2015,77468000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2016,79923000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2017,89736000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2018,95199000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2019,93097000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
DEU,Germany,2020,38752000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,1995,1323000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,1996,1210000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,1997,1327000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,1998,1756000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,1999,3991000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2000,4558000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2001,4178000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2002,2439000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2003,2433000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2004,2874000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2005,3038000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2006,2998000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2007,3423000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2008,3930000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2009,3383000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2010,2853000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2011,3161000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2012,2364000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2013,2435000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2014,2755000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2015,2259000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2016,2220000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2017,2156000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2018,2582000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2019,3070000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
GRC,Greece,2020,898000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
IRN,Iran,1995,241000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
IRN,Iran,1996,258000000,,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",wdi,false
