country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1937,16.44,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1938,16.73,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1939,18.37,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1940,17.11,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1941,17.11,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1942,32.5,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1943,32.5,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1944,32.5,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1945,32.5,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1946,32.5,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1947,32.5,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1948,32.5,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1949,32.5,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1960,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1961,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1962,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1963,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1964,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1965,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1966,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1967,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1968,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1969,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1970,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1971,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1972,75.75,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1973,68.886,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1974,67.6413,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1975,67.6549,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1976,70.2391,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1977,70.6337,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1978,70.492,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1979,70.492,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1979,127.875,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1979,81.4,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1980,70.6318,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1980,200.75,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1980,184.22,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1981,78.3468,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1981,302.9167,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1981,286.64,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1982,83.6227,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1982,452.0833,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1982,440.62,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1983,86.3787,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1983,366.0833,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1983,323.81,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1984,90.0514,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1984,509.1417,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1984,465.39,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1985,91.0736,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1985,598.2375,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1985,556.87,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1986,78.7788,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1986,678.1667,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1986,760.85,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1987,71.4774,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1987,1000.4167,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1987,1299.63,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1988,68.6998,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1988,956.6667,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1988,1292.53,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1989,72.0322,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1989,1172.0833,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1989,1527.16,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1990,68.1124,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1990,1390.9167,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1990,1942.09,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1991,67.5217,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1991,1413.4167,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1991,1993.28,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1992,65.5678,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1992,1473.1667,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1992,2146.78,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1993,1268.0788,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1993,1692.0833,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1993,33.44,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1994,1749.1737,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1994,2539.1667,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1994,45.16,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1995,1748.3502,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1995,4019.1667,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1995,129.88,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1996,1751.1864,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1996,4347.75,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1996,148.27,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1997,1753.3455,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1997,4740.25,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1997,170.35,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1998,1752.286,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1998,5951.25,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1998,239.63,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,1999,1753.3549,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,1999,8579.25,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,1999,389.3,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,2000,1764.8561,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
IRN,Iran,2000,8238.25,rials per US$,PARALLEL,Parallel/black-market rate,bahmani_oskooee_tgju_wikipedia,
IRN,Iran,2000,366.79,% premium of parallel over official,PREMIUM_PCT,Black-market premium (%),computed,
IRN,Iran,2001,1753.9857,rials per US$,OFFICIAL,Official government rate,wdi_ifs_official,
