country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
IRN,Iran,1914,9730,km,telegraph_cable_length,telegraph_cable_length,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia (Sreberny-Mohammadi & Mohammadi 1992), citing Jamalzada / Issawi]"
IRN,Iran,1953,310,count,cable_telegraph_offices,cable_telegraph_offices,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 1332 (1953) p.11]"
IRN,Iran,1953,98,count,wireless_telegraph_offices,wireless_telegraph_offices,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 1332 (1953) p.11]"
IRN,Iran,1975,590,count,telegraph_offices_total,telegraph_offices_total,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 2535 (1976) pp.425-26]"
IRN,Iran,1975,75,count,telegraph_stations_direct_tehran_connection,telegraph_stations_direct_tehran_connection,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 2535 (1976)]"
IRN,Iran,1975,129,count,telegraph_stations_indirect_tehran_connection,telegraph_stations_indirect_tehran_connection,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 2535 (1976)]"
IRN,Iran,1975,14,count,telegraph_stations_morse_code_equipped,telegraph_stations_morse_code_equipped,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 2535 (1976)]"
IRN,Iran,1989,723,count,telegraph_offices_total,telegraph_offices_total,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 1368 (1989) p.332]"
IRN,Iran,1989,2851,count,private_telex_stations,private_telex_stations,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 1368 (1989) p.332]"
IRN,Iran,1989,4695,count,public_telex_stations,public_telex_stations,iran-telecom-history:iranica-communications-in-persia,"[source: Encyclopaedia Iranica COMMUNICATIONS in Persia, citing Iran Statistical Yearbook 1368 (1989) p.332]"
