country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2001,8298,cubic meters per day (average),oil_product_production_by_refinery__liquefied_gas,liquefied gas,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2006,8016,cubic meters per day (average),oil_product_production_by_refinery__liquefied_gas,liquefied gas,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2011,10120,cubic meters per day (average),oil_product_production_by_refinery__liquefied_gas,liquefied gas,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2015,10135,cubic meters per day (average),oil_product_production_by_refinery__liquefied_gas,liquefied gas,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2016,9068,cubic meters per day (average),oil_product_production_by_refinery__liquefied_gas,liquefied gas,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2017,10774,cubic meters per day (average),oil_product_production_by_refinery__liquefied_gas,liquefied gas,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2001,37128,cubic meters per day (average),oil_product_production_by_refinery__motor_spirit,motor spirit,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2006,44664,cubic meters per day (average),oil_product_production_by_refinery__motor_spirit,motor spirit,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2011,54820,cubic meters per day (average),oil_product_production_by_refinery__motor_spirit,motor spirit,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2015,67872,cubic meters per day (average),oil_product_production_by_refinery__motor_spirit,motor spirit,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2016,62177,cubic meters per day (average),oil_product_production_by_refinery__motor_spirit,motor spirit,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2017,81911,cubic meters per day (average),oil_product_production_by_refinery__motor_spirit,motor spirit,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2001,27160,cubic meters per day (average),oil_product_production_by_refinery__kerosene,kerosene,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2006,21048,cubic meters per day (average),oil_product_production_by_refinery__kerosene,kerosene,sci-amar-yearbook-1399-ch7-table7.3,
IRN,Iran,2011,20199,cubic meters per day (average),oil_product_production_by_refinery__kerosene,kerosene,sci-amar-yearbook-1399-ch7-table7.3,
