country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,2000,317.67391345,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2001,301.7961405,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2002,99.25576458,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2003,118.47167991,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2004,136.93381582,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2005,189.98102456,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2006,215.36002401,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2007,260.56602024,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2008,333.52051736,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2009,312.44338119,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2010,401.55313108,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2011,474.67289322,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2012,508.93404367,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2013,515.95852875,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2014,440.32722101,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2015,510.48657109,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2016,437.89700195,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2017,513.34226657,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2018,473.99613793,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2019,385.95740589,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2020,312.43336752,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2021,487.34967804,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2022,568.47264226,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ARG,Argentina,2023,567.13911945,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2000,49.76044173,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2001,57.48017712,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2002,63.46043402,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2003,69.94575828,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2004,88.48801048,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2005,106.57024201,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2006,111.86201161,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2007,142.78235474,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2008,181.59463923,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2009,224.39845917,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2010,287.20134392,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2011,336.97147249,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2012,332.36378303,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2013,255.82942398,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2014,205.05804301,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2015,210.15118345,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2016,204.41834014,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2017,208.68000332,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2018,127.52059575,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2019,124.96642681,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2020,92.55564176,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2021,104.40884381,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2022,132.28297933,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
IRN,Iran,2023,140.36863879,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2000,417.06023514,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2001,402.66676376,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2002,441.31983953,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2003,533.01814152,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2004,608.26228548,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2005,600.993709,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2006,627.83157779,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2007,692.79642508,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2008,777.65696766,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2009,719.00265153,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2010,687.48560758,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2011,772.1306642,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2012,756.78436074,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2013,779.2797426,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2014,799.70833417,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2015,703.49874229,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2016,712.85644194,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2017,760.63401672,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2018,807.44873947,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2019,778.30475258,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2020,739.46004104,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2021,869.84108692,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2022,829.32500614,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
ITA,Italy,2023,884.02446478,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2000,234.71543008,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2001,230.60157896,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2002,242.81243261,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2003,340.36516871,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2004,376.38433702,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2005,460.5205185,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2006,529.77244025,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2007,566.08847886,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2008,552.79829808,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2009,517.95268379,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2010,633.52629697,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2011,713.97136606,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2012,732.26146003,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2013,788.23323791,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2014,874.06954121,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2015,891.80295721,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2016,918.74237494,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2017,1000.09871148,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2018,1097.40681501,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2019,1103.25276788,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2020,1128.78890595,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2021,1223.82502841,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2022,1159.24803035,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2023,1260.54016199,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
KOR,South Korea,2024,1361.18475737,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2000,38.50204186,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2001,49.22546155,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2002,58.14227456,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2003,68.18309061,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2004,85.34186026,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2005,104.69784757,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2006,133.98656645,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2007,174.10099764,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2008,226.45998973,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2009,194.94230974,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2010,217.9381684,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2011,254.36571562,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2012,274.18486356,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2013,303.03196092,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2014,281.37399978,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2015,205.14807815,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2016,199.44730236,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2017,247.62712949,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2018,245.73933919,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2019,252.69534409,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2020,215.34686575,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
RUS,Russia,2021,268.39365146,,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),wdi,false
