country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
PRT,Portugal,1947,83.873,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1948,67.851,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1949,67.842,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1950,74.216,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1951,85.858,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1952,88.163,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1953,97.914,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1954,105.177,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1955,107.291,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1956,112.389,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1957,112.958,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1958,113.915,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1959,115.641,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1960,118.963,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1961,108.035,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1962,137.189,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1963,147.963,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1964,164.464,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1965,174.465,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1966,192.177,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1967,217.431,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1968,242.186,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1969,256.028,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1970,268.972,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
PRT,Portugal,1971,313.649,106 €,ativos_líquidos_sobre_o_exterior,Ativos líquidos sobre o exterior,ine-portugal:slep2020:Q5.1,5.1 - Síntese Monetária (1947-1998)
