country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1990,7116500000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,1991,20270600000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,1992,26745800000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,1993,33777300000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,1994,38360600000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,1995,40023900000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,1996,41273000000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,1997,43970500000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,1998,45137600000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,1999,47472200000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2000,47839700000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2001,45657900000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2002,61506900000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2003,74570306476.05,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2004,81869697588.4,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2014,1125071500000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2015,1489127500000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2016,2154125300000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2017,2588573400000,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2018,3342787631660.46,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2019,4750723218189.03,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2020,7031164337184.95,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2021,10582686670506.9,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2022,18106604362069.6,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
ARG,Argentina,2023,40422643345073.8,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1972,46954297309.1224,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1973,52671135455.5253,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1974,65110975262.098,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1975,79182019553.1109,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1976,92048716607.9484,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1977,104717229940.377,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1978,122340336333.022,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1979,141350728782.527,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1980,164736408026.746,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1981,198244702015.528,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1982,233993996557.701,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1983,264560024513.802,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1984,290369643132.096,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1985,313297975324.602,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1986,332125428953.422,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1987,347608303593.071,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1988,367552293824.138,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1989,386793646534.758,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1990,410347019697.938,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
FRA,France,1991,438748271609.267,,GC.XPN.TOTL.CN,Expense (current LCU),wdi,false
