country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset
ARG,Argentina,1976,34.03839404701183,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1977,32.76262784038098,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1978,30.330020062176256,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1979,25.44617526568332,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1980,23.191942167495743,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1981,20.354931507692488,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1982,19.531707885895013,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1983,19.65415706409084,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1984,18.58366354608906,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1986,15.482939330046504,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1987,15.938441933357305,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1989,14.87586004352154,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1990,16.77964215451025,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1991,13.99429997024688,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1992,13.910534932011323,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1993,16.458961071834416,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1994,15.876340442632229,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1995,16.815901327257787,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1996,17.483541983529282,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1997,17.025762564037773,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1998,16.539478082570643,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,1999,14.031288914036256,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
ARG,Argentina,2000,14.760440163396884,,NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),wdi
