country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1997,22391,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,1997,19271,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,1997,3120,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,1998,18381,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,1998,15471,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,1998,2910,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,1999,13118,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,1999,9933,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,1999,3185,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2000,21030,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2000,17089,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2000,3941,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2001,28345,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2001,24226,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2001,4119,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2002,23904,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2002,19339,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2002,4565,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2003,28186,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2003,22807,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2003,5379,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2004,33788,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2004,27033,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2004,6755,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2005,44403,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2005,36827,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2005,7576,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2006,60012,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2006,48823,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2006,11189,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2007,75537,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2007,62458,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2007,13079,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2008,97401,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2008,81764,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2008,15637,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2009,100571,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2009,81855,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2009,18716,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2010,87534,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2010,69825,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2010,17709,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2011,108612,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2011,86052,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2011,22560,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2012,144874,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2012,118232,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2012,26642,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2013,98033,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2013,68135,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2013,29899,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2014,93015,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2014,64789,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2014,28226,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2015,86471,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2015,55352,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2015,31119,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2016,64597,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2016,33569,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2016,31028,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2017,83978,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2017,55752,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2017,28226,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2018,98142,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2018,65818,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2018,32324,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2019,93390,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2019,60735,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2019,32655,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2020,59391,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2020,29016,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2020,30375,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2021,49848,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2021,21043,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2021,28805,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2022,79470,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2022,38723,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2022,40748,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
IRN,Iran,2023,97656,million current US dollars,iran_bop_exports_total_fob_musd,Iran bop exports total fob musd,cbi-iran-annual-review,
IRN,Iran,2023,55410,million current US dollars,iran_bop_exports_oil_musd,Iran bop exports oil musd,cbi-iran-annual-review,
IRN,Iran,2023,42246,million current US dollars,iran_bop_exports_nonoil_musd,Iran bop exports nonoil musd,cbi-iran-annual-review,
