country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1970,10.843,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1971,10.8122,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1972,10.8068,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1973,10.7666,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1974,10.7584,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1975,10.7446,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1976,10.735,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1977,23.3304,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1978,25.3781,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1979,32.6347,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1980,38.0031,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1981,36.0835,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1982,37.7303,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1983,19.3315,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1984,21.8468,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1985,13.1583,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1986,8.3697,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1987,6.0164,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1988,9.6888,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1989,13.0071,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1990,16.7106,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1991,20.6263,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1992,23.5786,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1993,13.3774,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1994,9.5492,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1995,21.62,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1996,21.1411,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1997,24.9416,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1998,21.8763,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,1999,19.363,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2000,18.8756,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2001,13.1044,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2002,10.0018,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2003,13.6967,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2004,15.8028,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2005,26.7917,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2006,23.7556,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2007,15.8923,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2008,14.9821,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2009,14.4253,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2010,12.9602,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2011,18.0185,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
ARG,Argentina,2012,18.0529,,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt),wdi,false
