country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1979,9999.99977648258,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1980,9999.99977648258,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1981,9999.99977648258,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1982,9999.99977648258,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1992,9999.99977648258,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1994,9999.99977648258,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1995,39999.9991059303,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1996,19999.9995529652,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1997,200000.00298023198,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1998,159999.99642372102,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,1999,150000.005960464,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,2000,140000.000596046,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,2002,219999.998807907,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,2003,150000.005960464,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,2004,159999.99642372102,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,2005,170000.00178813902,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,2006,230000.004172325,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,2007,490000.009536743,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
ARG,Argentina,2008,330000.013113022,,DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",wdi,false
