country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1965,2801,thousand metric tons,agriculture_production_of_major_crops_wheat,Agriculture — Production of major crops -- Wheat,cia-nis33-iran-economy-1973,1961/62-1965/66 average,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1967,3190,thousand metric tons,agriculture_production_of_major_crops_wheat,Agriculture — Production of major crops -- Wheat,cia-nis33-iran-economy-1973,1966/67,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1968,4000,thousand metric tons,agriculture_production_of_major_crops_wheat,Agriculture — Production of major crops -- Wheat,cia-nis33-iran-economy-1973,1967/68,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1969,4400,thousand metric tons,agriculture_production_of_major_crops_wheat,Agriculture — Production of major crops -- Wheat,cia-nis33-iran-economy-1973,1968/69,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1970,3900,thousand metric tons,agriculture_production_of_major_crops_wheat,Agriculture — Production of major crops -- Wheat,cia-nis33-iran-economy-1973,1969/70,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1971,3800,thousand metric tons,agriculture_production_of_major_crops_wheat,Agriculture — Production of major crops -- Wheat,cia-nis33-iran-economy-1973,1970/71,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1972,3000,thousand metric tons,agriculture_production_of_major_crops_wheat,Agriculture — Production of major crops -- Wheat,cia-nis33-iran-economy-1973,1971/72,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1965,766,thousand metric tons,agriculture_production_of_major_crops_rice_paddy,Agriculture — Production of major crops -- Rice (paddy),cia-nis33-iran-economy-1973,1961/62-1965/66 average,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1967,875,thousand metric tons,agriculture_production_of_major_crops_rice_paddy,Agriculture — Production of major crops -- Rice (paddy),cia-nis33-iran-economy-1973,1966/67,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1968,954,thousand metric tons,agriculture_production_of_major_crops_rice_paddy,Agriculture — Production of major crops -- Rice (paddy),cia-nis33-iran-economy-1973,1967/68,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1969,1000,thousand metric tons,agriculture_production_of_major_crops_rice_paddy,Agriculture — Production of major crops -- Rice (paddy),cia-nis33-iran-economy-1973,1968/69,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1970,1046,thousand metric tons,agriculture_production_of_major_crops_rice_paddy,Agriculture — Production of major crops -- Rice (paddy),cia-nis33-iran-economy-1973,1969/70,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
IRN,Iran,1971,1138,thousand metric tons,agriculture_production_of_major_crops_rice_paddy,Agriculture — Production of major crops -- Rice (paddy),cia-nis33-iran-economy-1973,1970/71,"Figure 10; 1967/68 Barley cell printed as ""1,0?0"" (partially obscured digit) -- transcribed as 1030 per visual best-read; treat with light caution. [cite: NIS 33 ""Iran: The Economy"" (National Intelligence Survey), May 1973 (research completed Jan 1973), PDF p.17 (printed p.9)]"
