country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1955,64.5,million metres,cotton_cloth,Cotton cloth,wb1960-industrial-production-1954-1959,1954/55
IRN,Iran,1956,55.3,million metres,cotton_cloth,Cotton cloth,wb1960-industrial-production-1954-1959,1955/56
IRN,Iran,1957,61.9,million metres,cotton_cloth,Cotton cloth,wb1960-industrial-production-1954-1959,1956/57
IRN,Iran,1958,63.0,million metres,cotton_cloth,Cotton cloth,wb1960-industrial-production-1954-1959,1957/58
IRN,Iran,1959,107.0,million metres,cotton_cloth,Cotton cloth,wb1960-industrial-production-1954-1959,1958/59
IRN,Iran,1955,1.9,million metres,woolen_cloth,Woolen cloth,wb1960-industrial-production-1954-1959,1954/55
IRN,Iran,1956,2.3,million metres,woolen_cloth,Woolen cloth,wb1960-industrial-production-1954-1959,1955/56
IRN,Iran,1957,3.3,million metres,woolen_cloth,Woolen cloth,wb1960-industrial-production-1954-1959,1956/57
IRN,Iran,1958,3.4,million metres,woolen_cloth,Woolen cloth,wb1960-industrial-production-1954-1959,1957/58
IRN,Iran,1959,1.7,million metres,woolen_cloth,Woolen cloth,wb1960-industrial-production-1954-1959,1958/59
IRN,Iran,1955,5.4,million metres,jute_cloth,Jute cloth,wb1960-industrial-production-1954-1959,1954/55
IRN,Iran,1956,6.1,million metres,jute_cloth,Jute cloth,wb1960-industrial-production-1954-1959,1955/56
IRN,Iran,1957,5.2,million metres,jute_cloth,Jute cloth,wb1960-industrial-production-1954-1959,1956/57
IRN,Iran,1958,6.0,million metres,jute_cloth,Jute cloth,wb1960-industrial-production-1954-1959,1957/58
IRN,Iran,1959,5.2,million metres,jute_cloth,Jute cloth,wb1960-industrial-production-1954-1959,1958/59
IRN,Iran,1955,0.6,million metres,silk_cloth,Silk cloth,wb1960-industrial-production-1954-1959,1954/55
IRN,Iran,1956,0.4,million metres,silk_cloth,Silk cloth,wb1960-industrial-production-1954-1959,1955/56
IRN,Iran,1957,0.1,million metres,silk_cloth,Silk cloth,wb1960-industrial-production-1954-1959,1956/57
IRN,Iran,1958,0.2,million metres,silk_cloth,Silk cloth,wb1960-industrial-production-1954-1959,1957/58
IRN,Iran,1959,0.1,million metres,silk_cloth,Silk cloth,wb1960-industrial-production-1954-1959,1958/59
