country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1992,28912077914000,rials,revenue_rials,Revenue / resources,1371.pdf,
IRN,Iran,1992,28912077914000,rials,expenditure_rials,Expenditure / uses,1371.pdf,
IRN,Iran,1992,56427680632.6159,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1371.pdf,
IRN,Iran,1992,56427680632.6159,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1371.pdf,
IRN,Iran,1993,54392637648000,rials,revenue_rials,Revenue / resources,1372.pdf,
IRN,Iran,1993,54392637648000,rials,expenditure_rials,Expenditure / uses,1372.pdf,
IRN,Iran,1993,87587457187.049,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1372.pdf,
IRN,Iran,1993,87587457187.049,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1372.pdf,
IRN,Iran,1994,69772752987000,rials,revenue_rials,Revenue / resources,1373.pdf,
IRN,Iran,1994,69772752987000,rials,expenditure_rials,Expenditure / uses,1373.pdf,
IRN,Iran,1994,85474679735.113,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1373.pdf,
IRN,Iran,1994,85474679735.113,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1373.pdf,
IRN,Iran,1995,96181181474000,rials,revenue_rials,Revenue / resources,1374.pdf,
IRN,Iran,1995,96181181474000,rials,expenditure_rials,Expenditure / uses,1374.pdf,
IRN,Iran,1995,78732605033.3595,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1374.pdf,
IRN,Iran,1995,78732605033.3595,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1374.pdf,
IRN,Iran,1996,137242647323000,rials,revenue_rials,Revenue / resources,1375.pdf,
IRN,Iran,1996,137242647323000,rials,expenditure_rials,Expenditure / uses,1375.pdf,
IRN,Iran,1996,87131034406.2262,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1375.pdf,
IRN,Iran,1996,87131034406.2262,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1375.pdf,
IRN,Iran,1997,188622026268000,rials,revenue_rials,Revenue / resources,1376.pdf,
IRN,Iran,1997,188622026268000,rials,expenditure_rials,Expenditure / uses,1376.pdf,
IRN,Iran,1997,102046977672.5974,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1376.pdf,
IRN,Iran,1997,102046977672.5974,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1376.pdf,
IRN,Iran,1998,154336440230000,rials,revenue_rials,Revenue / resources,1377.pdf,
IRN,Iran,1998,154336440230000,rials,expenditure_rials,Expenditure / uses,1377.pdf,
IRN,Iran,1998,70840947166.9957,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1377.pdf,
IRN,Iran,1998,70840947166.9957,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1377.pdf,
IRN,Iran,1999,276215162914000,rials,revenue_rials,Revenue / resources,1378.pdf,
IRN,Iran,1999,276215162914000,rials,expenditure_rials,Expenditure / uses,1378.pdf,
IRN,Iran,1999,105590804153.1701,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1378.pdf,
IRN,Iran,1999,105590804153.1701,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1378.pdf,
IRN,Iran,2000,360668147678000,rials,revenue_rials,Revenue / resources,1379.pdf,
IRN,Iran,2000,360668147678000,rials,expenditure_rials,Expenditure / uses,1379.pdf,
IRN,Iran,2000,120439752427.6196,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1379.pdf,
IRN,Iran,2000,120439752427.6196,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1379.pdf,
IRN,Iran,2001,455978207935000,rials,revenue_rials,Revenue / resources,1380.pdf,
IRN,Iran,2001,455978207935000,rials,expenditure_rials,Expenditure / uses,1380.pdf,
IRN,Iran,2001,136840738446.5768,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1380.pdf,
IRN,Iran,2001,136840738446.5768,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1380.pdf,
IRN,Iran,2002,693302241029000,rials,revenue_rials,Revenue / resources,1381.pdf,
IRN,Iran,2002,693302241029000,rials,expenditure_rials,Expenditure / uses,1381.pdf,
IRN,Iran,2002,181973153893.5463,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1381.pdf,
IRN,Iran,2002,181973153893.5463,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1381.pdf,
IRN,Iran,2003,968261119377000,rials,revenue_rials,Revenue / resources,1382.pdf,
IRN,Iran,2003,968261119377000,rials,expenditure_rials,Expenditure / uses,1382.pdf,
IRN,Iran,2003,218208507867.4884,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1382.pdf,
IRN,Iran,2003,218208507867.4884,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1382.pdf,
IRN,Iran,2004,1184506785841000,rials,revenue_rials,Revenue / resources,1383.pdf,
IRN,Iran,2004,1184506785841000,rials,expenditure_rials,Expenditure / uses,1383.pdf,
IRN,Iran,2004,232605996100.0853,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1383.pdf,
IRN,Iran,2004,232605996100.0853,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1383.pdf,
IRN,Iran,2005,1589989770000000,rials,revenue_rials,Revenue / resources,1384.pdf,
IRN,Iran,2005,1589989770000000,rials,expenditure_rials,Expenditure / uses,1384.pdf,
IRN,Iran,2005,275256444284.602,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1384.pdf,
IRN,Iran,2005,275256444284.602,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1384.pdf,
IRN,Iran,2006,1915105072000000,rials,revenue_rials,Revenue / resources,1385.pdf,
IRN,Iran,2006,1915105072000000,rials,expenditure_rials,Expenditure / uses,1385.pdf,
IRN,Iran,2006,301356300161.0887,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1385.pdf,
IRN,Iran,2006,301356300161.0887,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1385.pdf,
IRN,Iran,2007,2316856559000000,rials,revenue_rials,Revenue / resources,1386.pdf,
IRN,Iran,2007,2316856559000000,rials,expenditure_rials,Expenditure / uses,1386.pdf,
IRN,Iran,2007,310697155559.3751,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",1386.pdf,
IRN,Iran,2007,310697155559.3751,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",1386.pdf,
IRN,Iran,2008,2902104582000000,rials,revenue_rials,Revenue / resources,budget-1387.pdf,
IRN,Iran,2008,2902104582000000,rials,expenditure_rials,Expenditure / uses,budget-1387.pdf,
IRN,Iran,2008,310325700300.8792,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",budget-1387.pdf,
IRN,Iran,2008,310325700300.8792,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",budget-1387.pdf,
IRN,Iran,2009,2791828833000000,rials,revenue_rials,Revenue / resources,budget-1388.pdf,
IRN,Iran,2009,2791828833000000,rials,expenditure_rials,Expenditure / uses,budget-1388.pdf,
IRN,Iran,2009,262905438839.322,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",budget-1388.pdf,
IRN,Iran,2009,262905438839.322,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",budget-1388.pdf,
IRN,Iran,2010,3684703491000000,rials,revenue_rials,Revenue / resources,budget-1389.pdf,
IRN,Iran,2010,3684703491000000,rials,expenditure_rials,Expenditure / uses,budget-1389.pdf,
IRN,Iran,2010,315186659734.5918,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",budget-1389.pdf,
IRN,Iran,2010,315186659734.5918,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",budget-1389.pdf,
IRN,Iran,2011,5083938729000000,rials,revenue_rials,Revenue / resources,budget-1390.pdf,
IRN,Iran,2011,5083938729000000,rials,expenditure_rials,Expenditure / uses,budget-1390.pdf,
IRN,Iran,2011,344338800927.5504,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",budget-1390.pdf,
IRN,Iran,2011,344338800927.5504,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",budget-1390.pdf,
IRN,Iran,2012,5665618035000000,rials,revenue_rials,Revenue / resources,budget-1391.pdf,
IRN,Iran,2012,5665618035000000,rials,expenditure_rials,Expenditure / uses,budget-1391.pdf,
IRN,Iran,2012,301544313890.7274,US$,revenue_usd_real_2015,"Revenue, real 2015 US$",budget-1391.pdf,
IRN,Iran,2012,301544313890.7274,US$,expenditure_usd_real_2015,"Expenditure, real 2015 US$",budget-1391.pdf,
