country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2012,12827,thousand tons,crude_steel_performance,Crude Steel — performance,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,13422,thousand tons,crude_steel_performance,Crude Steel — performance,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,14455,thousand tons,crude_steel_budget,Crude Steel — budget,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2014,15260,thousand tons,crude_steel_plan,Crude Steel — plan,imidro-iran:annual-report-2012-2013,2013/14
IRN,Iran,2012,11746,thousand tons,final_steel_products_performance,Final Steel Products — performance,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,12285,thousand tons,final_steel_products_performance,Final Steel Products — performance,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,11652,thousand tons,final_steel_products_budget,Final Steel Products — budget,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2014,11980,thousand tons,final_steel_products_plan,Final Steel Products — plan,imidro-iran:annual-report-2012-2013,2013/14
IRN,Iran,2012,235,thousand tons,copper_cathode_performance,Copper (Cathode) — performance,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,213,thousand tons,copper_cathode_performance,Copper (Cathode) — performance,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,225,thousand tons,copper_cathode_budget,Copper (Cathode) — budget,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2014,225,thousand tons,copper_cathode_plan,Copper (Cathode) — plan,imidro-iran:annual-report-2012-2013,2013/14
IRN,Iran,2012,327,thousand tons,aluminum_performance,Aluminum — performance,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,335,thousand tons,aluminum_performance,Aluminum — performance,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,405,thousand tons,aluminum_budget,Aluminum — budget,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2014,375,thousand tons,aluminum_plan,Aluminum — plan,imidro-iran:annual-report-2012-2013,2013/14
IRN,Iran,2012,942,thousand tons,coal_performance,Coal — performance,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,831,thousand tons,coal_performance,Coal — performance,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,1370,thousand tons,coal_budget,Coal — budget,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2014,1370,thousand tons,coal_plan,Coal — plan,imidro-iran:annual-report-2012-2013,2013/14
IRN,Iran,2012,28266,thousand tons,iron_ore_performance,Iron Ore — performance,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,32138,thousand tons,iron_ore_performance,Iron Ore — performance,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,29800,thousand tons,iron_ore_budget,Iron Ore — budget,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2014,31000,thousand tons,iron_ore_plan,Iron Ore — plan,imidro-iran:annual-report-2012-2013,2013/14
IRN,Iran,2013,13422,thousand tons,crude_steel_performance,Crude Steel — performance,imidro-iran:annual-report-2013-2014,2012/13
IRN,Iran,2014,14308,thousand tons,crude_steel_performance,Crude Steel — performance,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2014,15260,thousand tons,crude_steel_budget,Crude Steel — budget,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2015,14340,thousand tons,crude_steel_plan,Crude Steel — plan,imidro-iran:annual-report-2013-2014,2014/15
IRN,Iran,2013,12285,thousand tons,final_steel_products_performance,Final Steel Products — performance,imidro-iran:annual-report-2013-2014,2012/13
IRN,Iran,2014,11561,thousand tons,final_steel_products_performance,Final Steel Products — performance,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2014,11980,thousand tons,final_steel_products_budget,Final Steel Products — budget,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2015,11826,thousand tons,final_steel_products_plan,Final Steel Products — plan,imidro-iran:annual-report-2013-2014,2014/15
IRN,Iran,2013,213,thousand tons,copper_cathode_performance,Copper (Cathode) — performance,imidro-iran:annual-report-2013-2014,2012/13
IRN,Iran,2014,189,thousand tons,copper_cathode_performance,Copper (Cathode) — performance,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2014,225,thousand tons,copper_cathode_budget,Copper (Cathode) — budget,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2015,193,thousand tons,copper_cathode_plan,Copper (Cathode) — plan,imidro-iran:annual-report-2013-2014,2014/15
IRN,Iran,2013,335,thousand tons,aluminum_performance,Aluminum — performance,imidro-iran:annual-report-2013-2014,2012/13
IRN,Iran,2014,349,thousand tons,aluminum_performance,Aluminum — performance,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2014,375,thousand tons,aluminum_budget,Aluminum — budget,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2015,275,thousand tons,aluminum_plan,Aluminum — plan,imidro-iran:annual-report-2013-2014,2014/15
IRN,Iran,2013,831,thousand tons,coal_performance,Coal — performance,imidro-iran:annual-report-2013-2014,2012/13
IRN,Iran,2014,922,thousand tons,coal_performance,Coal — performance,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2014,1370,thousand tons,coal_budget,Coal — budget,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2015,1193,thousand tons,coal_plan,Coal — plan,imidro-iran:annual-report-2013-2014,2014/15
IRN,Iran,2013,32138,thousand tons,iron_ore_performance,Iron Ore — performance,imidro-iran:annual-report-2013-2014,2012/13
IRN,Iran,2014,33694,thousand tons,iron_ore_performance,Iron Ore — performance,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2014,31000,thousand tons,iron_ore_budget,Iron Ore — budget,imidro-iran:annual-report-2013-2014,2013/14
IRN,Iran,2015,27450,thousand tons,iron_ore_plan,Iron Ore — plan,imidro-iran:annual-report-2013-2014,2014/15
