country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2004,1078880,,fire_earned_premium_million_irr,Fire — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,459075,,fire_incurred_loss_million_irr,Fire — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,42.55,,fire_loss_ratio_pct,Fire — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,1468850,,fire_earned_premium_million_irr,Fire — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,482510,,fire_incurred_loss_million_irr,Fire — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,32.85,,fire_loss_ratio_pct,Fire — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,907320,,marine_cargo_earned_premium_million_irr,Marine Cargo — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,124008,,marine_cargo_incurred_loss_million_irr,Marine Cargo — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,13.67,,marine_cargo_loss_ratio_pct,Marine Cargo — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,892391,,marine_cargo_earned_premium_million_irr,Marine Cargo — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,114900,,marine_cargo_incurred_loss_million_irr,Marine Cargo — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,12.88,,marine_cargo_loss_ratio_pct,Marine Cargo — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,57922,,marine_hull_earned_premium_million_irr,Marine Hull — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,25452,,marine_hull_incurred_loss_million_irr,Marine Hull — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,43.94,,marine_hull_loss_ratio_pct,Marine Hull — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,78620,,marine_hull_earned_premium_million_irr,Marine Hull — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,117679,,marine_hull_incurred_loss_million_irr,Marine Hull — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,149.68,,marine_hull_loss_ratio_pct,Marine Hull — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,879594,,accident_earned_premium_million_irr,Accident — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,356678,,accident_incurred_loss_million_irr,Accident — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,40.55,,accident_loss_ratio_pct,Accident — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,1061479,,accident_earned_premium_million_irr,Accident — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,464392,,accident_incurred_loss_million_irr,Accident — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,43.75,,accident_loss_ratio_pct,Accident — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,2173301,,motor_p_d_earned_premium_million_irr,Motor (P.D.) — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,1246973,,motor_p_d_incurred_loss_million_irr,Motor (P.D.) — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,57.38,,motor_p_d_loss_ratio_pct,Motor (P.D.) — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,2938289,,motor_p_d_earned_premium_million_irr,Motor (P.D.) — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,1981719,,motor_p_d_incurred_loss_million_irr,Motor (P.D.) — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,67.44,,motor_p_d_loss_ratio_pct,Motor (P.D.) — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,6058813,,motor_t_p_l_earned_premium_million_irr,Motor (T.P.L.) — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,6221278,,motor_t_p_l_incurred_loss_million_irr,Motor (T.P.L.) — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,102.68,,motor_t_p_l_loss_ratio_pct,Motor (T.P.L.) — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,8389297,,motor_t_p_l_earned_premium_million_irr,Motor (T.P.L.) — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,8458386,,motor_t_p_l_incurred_loss_million_irr,Motor (T.P.L.) — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,100.82,,motor_t_p_l_loss_ratio_pct,Motor (T.P.L.) — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,288315,,aviation_earned_premium_million_irr,Aviation — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,131880,,aviation_incurred_loss_million_irr,Aviation — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,45.74,,aviation_loss_ratio_pct,Aviation — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,294834,,aviation_earned_premium_million_irr,Aviation — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,85189,,aviation_incurred_loss_million_irr,Aviation — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,28.89,,aviation_loss_ratio_pct,Aviation — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,380358,,engineering_earned_premium_million_irr,Engineering — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,163033,,engineering_incurred_loss_million_irr,Engineering — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,42.86,,engineering_loss_ratio_pct,Engineering — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,451092,,engineering_earned_premium_million_irr,Engineering — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,403799,,engineering_incurred_loss_million_irr,Engineering — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,89.52,,engineering_loss_ratio_pct,Engineering — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,1287623,,health_earned_premium_million_irr,Health — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,1145742,,health_incurred_loss_million_irr,Health — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,88.98,,health_loss_ratio_pct,Health — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,1568099,,health_earned_premium_million_irr,Health — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,1800743,,health_incurred_loss_million_irr,Health — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,114.84,,health_loss_ratio_pct,Health — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,1323608,,others_earned_premium_million_irr,Others — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,881862,,others_incurred_loss_million_irr,Others — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,66.63,,others_loss_ratio_pct,Others — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,1408385,,others_earned_premium_million_irr,Others — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,694534,,others_incurred_loss_million_irr,Others — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,49.31,,others_loss_ratio_pct,Others — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,650571,,life_earned_premium_million_irr,Life — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,612019,,life_incurred_loss_million_irr,Life — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,94.07,,life_loss_ratio_pct,Life — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2005,1002043,,life_earned_premium_million_irr,Life — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,690998,,life_incurred_loss_million_irr,Life — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2005,68.96,,life_loss_ratio_pct,Life — loss_ratio_pct,bimeh-markazi-iran:annualreport20052006,1384
IRN,Iran,2004,15086306,,total_earned_premium_million_irr,Total — earned_premium_million_irr,bimeh-markazi-iran:annualreport20052006,1383
IRN,Iran,2004,11368002,,total_incurred_loss_million_irr,Total — incurred_loss_million_irr,bimeh-markazi-iran:annualreport20052006,1383
