country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1984,-0.9,USD billion,balance_of_payments_net_trade_balance_iran,Balance of Payments (Net) — Trade balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1984', row 'Trade balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1984,-3.9,USD billion,balance_of_payments_net_current_account_balance_iran,Balance of Payments (Net) — Current account balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1984', row 'Current account balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1985,2.32,USD billion,balance_of_payments_net_trade_balance_iran,Balance of Payments (Net) — Trade balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1985', row 'Trade balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1985,0.82,USD billion,balance_of_payments_net_current_account_balance_iran,Balance of Payments (Net) — Current account balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1985', row 'Current account balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1986,-2.0,USD billion,balance_of_payments_net_trade_balance_iran,Balance of Payments (Net) — Trade balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,1986 (estimated),"Table 1 'Iran: Current Account Balance, 1984-87', column '1986 (estimated)', row 'Trade balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1986,-3.2,USD billion,balance_of_payments_net_current_account_balance_iran,Balance of Payments (Net) — Current account balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,1986 (estimated),"Table 1 'Iran: Current Account Balance, 1984-87', column '1986 (estimated)', row 'Current account balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,1.5,USD billion,balance_of_payments_net_trade_balance_iran,Balance of Payments (Net) — Trade balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario b ($18/bbl, 1.6m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario b ($18/bbl, 1.6m b/d)', row 'Trade balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,0.5,USD billion,balance_of_payments_net_current_account_balance_iran,Balance of Payments (Net) — Current account balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario b ($18/bbl, 1.6m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario b ($18/bbl, 1.6m b/d)', row 'Current account balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,0.8,USD billion,balance_of_payments_net_trade_balance_iran,Balance of Payments (Net) — Trade balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario c ($15/bbl, 1.4m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario c ($15/bbl, 1.4m b/d)', row 'Trade balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,-0.15,USD billion,balance_of_payments_net_current_account_balance_iran,Balance of Payments (Net) — Current account balance -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario c ($15/bbl, 1.4m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario c ($15/bbl, 1.4m b/d)', row 'Current account balance'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
