country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1996,10007,1000 tons,total,Total,iran-data-portal,1375,
IRN,Iran,2001,12543,1000 tons,total,Total,iran-data-portal,1380,
IRN,Iran,2002,13110,1000 tons,total,Total,iran-data-portal,1381,
IRN,Iran,2003,13969,1000 tons,total,Total,iran-data-portal,1382,
IRN,Iran,2004,15070,1000 tons,total,Total,iran-data-portal,1383,
IRN,Iran,2005,15756,1000 tons,total,Total,iran-data-portal,1384,
IRN,Iran,2006,18000,1000 tons,total,Total,iran-data-portal,1385,includes existing ceded complexes
IRN,Iran,1996,594,1000 tons,polymers,Polymers,iran-data-portal,1375,
IRN,Iran,2001,780,1000 tons,polymers,Polymers,iran-data-portal,1380,
IRN,Iran,2002,843,1000 tons,polymers,Polymers,iran-data-portal,1381,
IRN,Iran,2003,898,1000 tons,polymers,Polymers,iran-data-portal,1382,
IRN,Iran,2004,908,1000 tons,polymers,Polymers,iran-data-portal,1383,
IRN,Iran,2005,988,1000 tons,polymers,Polymers,iran-data-portal,1384,
IRN,Iran,2006,1396,1000 tons,polymers,Polymers,iran-data-portal,1385,
IRN,Iran,1996,2262,1000 tons,chemicals,Chemicals,iran-data-portal,1375,
IRN,Iran,2001,3070,1000 tons,chemicals,Chemicals,iran-data-portal,1380,
IRN,Iran,2002,3425,1000 tons,chemicals,Chemicals,iran-data-portal,1381,
IRN,Iran,2003,3455,1000 tons,chemicals,Chemicals,iran-data-portal,1382,
IRN,Iran,2004,3828,1000 tons,chemicals,Chemicals,iran-data-portal,1383,
IRN,Iran,2005,4477,1000 tons,chemicals,Chemicals,iran-data-portal,1384,
IRN,Iran,2006,5178,1000 tons,chemicals,Chemicals,iran-data-portal,1385,
IRN,Iran,1996,407,1000 tons,aromatics,Aromatics,iran-data-portal,1375,
IRN,Iran,2001,1032,1000 tons,aromatics,Aromatics,iran-data-portal,1380,
IRN,Iran,2002,840,1000 tons,aromatics,Aromatics,iran-data-portal,1381,
IRN,Iran,2003,877,1000 tons,aromatics,Aromatics,iran-data-portal,1382,
IRN,Iran,2004,962,1000 tons,aromatics,Aromatics,iran-data-portal,1383,
IRN,Iran,2005,1180,1000 tons,aromatics,Aromatics,iran-data-portal,1384,
IRN,Iran,2006,1241,1000 tons,aromatics,Aromatics,iran-data-portal,1385,
IRN,Iran,1996,2293,1000 tons,hydrocarbons,Hydrocarbons,iran-data-portal,1375,
IRN,Iran,2001,2911,1000 tons,hydrocarbons,Hydrocarbons,iran-data-portal,1380,
IRN,Iran,2002,2936,1000 tons,hydrocarbons,Hydrocarbons,iran-data-portal,1381,
IRN,Iran,2003,3935,1000 tons,hydrocarbons,Hydrocarbons,iran-data-portal,1382,
IRN,Iran,2004,4175,1000 tons,hydrocarbons,Hydrocarbons,iran-data-portal,1383,
IRN,Iran,2005,4511,1000 tons,hydrocarbons,Hydrocarbons,iran-data-portal,1384,
IRN,Iran,2006,5787,1000 tons,hydrocarbons,Hydrocarbons,iran-data-portal,1385,
IRN,Iran,1996,4451,1000 tons,fertilizers_pesticides_and_related_materials,"Fertilizers, pesticides and related materials",iran-data-portal,1375,
IRN,Iran,2001,4750,1000 tons,fertilizers_pesticides_and_related_materials,"Fertilizers, pesticides and related materials",iran-data-portal,1380,
IRN,Iran,2002,5066,1000 tons,fertilizers_pesticides_and_related_materials,"Fertilizers, pesticides and related materials",iran-data-portal,1381,
IRN,Iran,2003,4804,1000 tons,fertilizers_pesticides_and_related_materials,"Fertilizers, pesticides and related materials",iran-data-portal,1382,
IRN,Iran,2004,5197,1000 tons,fertilizers_pesticides_and_related_materials,"Fertilizers, pesticides and related materials",iran-data-portal,1383,
IRN,Iran,2005,4600,1000 tons,fertilizers_pesticides_and_related_materials,"Fertilizers, pesticides and related materials",iran-data-portal,1384,
IRN,Iran,2006,4398,1000 tons,fertilizers_pesticides_and_related_materials,"Fertilizers, pesticides and related materials",iran-data-portal,1385,
