country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1970,0,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1971,0,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1972,188911800,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1973,209913600,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1974,78361600,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1975,292780363,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1976,529318129.7,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1977,418467595,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1978,0,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1979,0,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1980,0,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1981,0,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1982,0,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1983,1173220000,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1984,1098430000,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1985,2312290000,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1986,2740980000,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1987,3853415363.8,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1988,3677792717.2,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1989,3099862948.7,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
ARG,Argentina,1990,3083195865.3,,DT.DOD.DIMF.CD,"Use of IMF credit (DOD, current US$)",wdi,false
