country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1976,-492000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1977,-741000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1978,-668000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1979,-907000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1980,-1512000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1981,-3684000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1982,-4707000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1983,-5399000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1984,-5701000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1985,-5294000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1986,-4404000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1987,-4472000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1988,-5127000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1989,-6422000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1990,-4400000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1991,-4260000000,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1992,-2383654558.622687,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1993,-3068849940.164976,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1994,-3558752970.094623,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1995,-4636072254.29083,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1996,-5464728736.76007,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1997,-6145110929.75088,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1998,-7404518270.05933,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
ARG,Argentina,1999,-7490377337.02027,,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",wdi,false
