country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2012,14303,thousand tons,sales_steel_quantity,sales — Steel — quantity,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2012,51393,billion_IRR,sales_steel_value,sales — Steel — value,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,15094,thousand tons,sales_steel_quantity,sales — Steel — quantity,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,78699,billion_IRR,sales_steel_value,sales — Steel — value,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2012,222,thousand tons,sales_copper_quantity,sales — Copper — quantity,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2012,34626,billion_IRR,sales_copper_value,sales — Copper — value,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,181,thousand tons,sales_copper_quantity,sales — Copper — quantity,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,47525,billion_IRR,sales_copper_value,sales — Copper — value,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2012,334,thousand tons,sales_aluminum_quantity,sales — Aluminum — quantity,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2012,0,billion_IRR,sales_aluminum_value,sales — Aluminum — value,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,301,thousand tons,sales_aluminum_quantity,sales — Aluminum — quantity,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,0,billion_IRR,sales_aluminum_value,sales — Aluminum — value,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2012,26132,thousand tons,sales_mine_quantity,sales — Mine — quantity,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2012,5467,billion_IRR,sales_mine_value,sales — Mine — value,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,31568,thousand tons,sales_mine_quantity,sales — Mine — quantity,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,6367,billion_IRR,sales_mine_value,sales — Mine — value,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2012,0,thousand tons,sales_cement_quantity,sales — Cement — quantity,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2012,404,billion_IRR,sales_cement_value,sales — Cement — value,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,40,billion_IRR,sales_cement_value,sales — Cement — value,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2012,0,thousand tons,sales_other_quantity,sales — Other — quantity,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2012,360,billion_IRR,sales_other_value,sales — Other — value,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,7701,billion_IRR,sales_other_value,sales — Other — value,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2012,92250,billion_IRR,sales_total_value,sales — Total — value,imidro-iran:annual-report-2012-2013,2011/12
IRN,Iran,2013,140331,billion_IRR,sales_total_value,sales — Total — value,imidro-iran:annual-report-2012-2013,2012/13
IRN,Iran,2013,15094,thousand tons,sales_steel_quantity,sales — Steel — quantity,imidro-iran:annual-report-2013-2014,2012/13
IRN,Iran,2013,78699,billion_IRR,sales_steel_value,sales — Steel — value,imidro-iran:annual-report-2013-2014,2012/13
