country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2018,100,(درصد),insurance_claims_paid_share_pct_کل_کشور,insurance_claims_paid_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,100,(درصد),insurance_claims_paid_share_pct_کل_کشور,insurance_claims_paid_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,100,(درصد),insurance_claims_paid_share_pct_کل_کشور,insurance_claims_paid_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,100,(درصد),insurance_claims_paid_share_pct_کل_کشور,insurance_claims_paid_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,100,(درصد),insurance_claims_paid_share_pct_کل_کشور,insurance_claims_paid_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,3.65,(درصد),insurance_claims_paid_share_pct_آذربايجان_شرقي,insurance_claims_paid_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,3.65,(درصد),insurance_claims_paid_share_pct_آذربايجان_شرقي,insurance_claims_paid_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,4.1,(درصد),insurance_claims_paid_share_pct_آذربايجان_شرقي,insurance_claims_paid_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,3.498997254117443,(درصد),insurance_claims_paid_share_pct_آذربايجان_شرقي,insurance_claims_paid_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,3.53432066861035,(درصد),insurance_claims_paid_share_pct_آذربايجان_شرقي,insurance_claims_paid_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,2.6,(درصد),insurance_claims_paid_share_pct_آذربايجان_غربي,insurance_claims_paid_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,2.79,(درصد),insurance_claims_paid_share_pct_آذربايجان_غربي,insurance_claims_paid_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,2.6,(درصد),insurance_claims_paid_share_pct_آذربايجان_غربي,insurance_claims_paid_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,2.308358288963105,(درصد),insurance_claims_paid_share_pct_آذربايجان_غربي,insurance_claims_paid_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,2.3089218258500552,(درصد),insurance_claims_paid_share_pct_آذربايجان_غربي,insurance_claims_paid_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,1,(درصد),insurance_claims_paid_share_pct_اردبيل,insurance_claims_paid_share_pct — اردبيل,sci-provincial-standing-indicators:jaygah_1398-1402,1397
